% Model:              Benchmark260518细网格.mph
% Version:            COMSOL 6.2.0.339
% Date:               May 26 2026, 07:02
% Dimension:          2
% Nodes:              4096
% Expressions:        1
% Description:        压力
% Length unit:        m
% x                       y                        p (Pa)
% mirrored_by_python_y_to_minus_y, coord_match_decimals=12
0.0005 -0.0315 3.60958720961
0.0005 -0.0305 3.63739894586
0.0005 -0.0295 3.67070511115
0.0005 -0.0285 3.70630930097
0.0005 -0.0275 3.74342377305
0.0005 -0.0265 3.78204557538
0.0005 -0.0255 3.82187803958
0.0005 -0.0245 3.86297580634
0.0005 -0.0235 3.90527557458
0.0005 -0.0225 3.9487357265
0.0005 -0.0215 3.99344633348
0.0005 -0.0205 4.03925341041
0.0005 -0.0195 4.08636213963
0.0005 -0.0185 4.13458414319
0.0005 -0.0175 4.18405524238
0.0005 -0.0165 4.234728026
0.0005 -0.0155 4.28663934347
0.0005 -0.0145 4.33981626146
0.0005 -0.0135 4.39423194527
0.0005 -0.0125 4.44998503222
0.0005 -0.0115 4.50684955785
0.0005 -0.0105 4.56485113712
0.0005 -0.0095 4.62339385789
0.0005 -0.0085 4.68211934178
0.0005 -0.0075 4.73957289676
0.0005 -0.0065 4.79077241233
0.0005 -0.0055 4.82380708964
0.0005 -0.0045 4.83594138336
0.0005 -0.0035 4.83393326915
0.0005 -0.0025 4.82463212939
0.0005 -0.0015 4.82714587554
0.0005 -0.0005 4.86934581824
0.0005 0.0005 4.8721506556
0.0005 0.0015 4.82470899785
0.0005 0.0025 4.81997021123
0.0005 0.0035 4.83149481669
0.0005 0.0045 4.83514913195
0.0005 0.0055 4.82426563051
0.0005 0.0065 4.79248282022
0.0005 0.0075 4.74350892417
0.0005 0.0085 4.68949188141
0.0005 0.0095 4.63588308764
0.0005 0.0105 4.58377765196
0.0005 0.0115 4.53292207159
0.0005 0.0125 4.48353658441
0.0005 0.0135 4.43539133521
0.0005 0.0145 4.38880362065
0.0005 0.0155 4.34347072836
0.0005 0.0165 4.29955152464
0.0005 0.0175 4.25690618232
0.0005 0.0185 4.21550306422
0.0005 0.0195 4.1753630591
0.0005 0.0205 4.13632058295
0.0005 0.0215 4.09852681158
0.0005 0.0225 4.06175991512
0.0005 0.0235 4.02613596659
0.0005 0.0245 3.99154837536
0.0005 0.0255 3.9580113418
0.0005 0.0265 3.92555991302
0.0005 0.0275 3.8941339771
0.0005 0.0285 3.86397344006
