% Model:              Benchmark260518细网格.mph
% Version:            COMSOL 6.2.0.339
% Date:               May 26 2026, 15:40
% Dimension:          2
% Nodes:              4096
% Expressions:        1
% Description:        压力
% Length unit:        m
% x                       y                        p (Pa)
% mirrored_by_python_y_to_minus_y, coord_match_decimals=12
0.0005 -0.0315 3.75494407906
0.0005 -0.0305 3.79173625561
0.0005 -0.0295 3.83608449874
0.0005 -0.0285 3.88329727668
0.0005 -0.0275 3.93224907171
0.0005 -0.0265 3.98271706268
0.0005 -0.0255 4.03430450888
0.0005 -0.0245 4.08677537193
0.0005 -0.0235 4.13983391759
0.0005 -0.0225 4.19307287775
0.0005 -0.0215 4.24589262705
0.0005 -0.0205 4.29752844718
0.0005 -0.0195 4.34670435342
0.0005 -0.0185 4.39196713914
0.0005 -0.0175 4.43220182109
0.0005 -0.0165 4.46287427983
0.0005 -0.0155 4.48225189312
0.0005 -0.0145 4.48766685198
0.0005 -0.0135 4.4827597383
0.0005 -0.0125 4.4741926514
0.0005 -0.0115 4.46859559401
0.0005 -0.0105 4.46449147013
0.0005 -0.0095 4.456609114
0.0005 -0.0085 4.44582029496
0.0005 -0.0075 4.51414303508
0.0005 -0.0065 4.6648157517
0.0005 -0.0055 4.74825659916
0.0005 -0.0045 4.77942007516
0.0005 -0.0035 4.79829835277
0.0005 -0.0025 4.83844460313
0.0005 -0.0015 4.9059122854
0.0005 -0.0005 4.96281242933
0.0005 0.0005 5.0064783798
0.0005 0.0015 5.01382917487
0.0005 0.0025 4.98034064701
0.0005 0.0035 4.93762573665
0.0005 0.0045 4.88533428863
0.0005 0.0055 4.80352247064
0.0005 0.0065 4.67954686055
0.0005 0.0075 4.52841170944
0.0005 0.0085 4.48596191531
0.0005 0.0095 4.49689463735
0.0005 0.0105 4.50341494401
0.0005 0.0115 4.50810121702
0.0005 0.0125 4.51451036375
0.0005 0.0135 4.52067662097
0.0005 0.0145 4.52123197529
0.0005 0.0155 4.5124091181
0.0005 0.0165 4.49247619572
0.0005 0.0175 4.46366252746
0.0005 0.0185 4.4269617112
0.0005 0.0195 4.3855769015
0.0005 0.0205 4.34018053156
0.0005 0.0215 4.2920973289
0.0005 0.0225 4.24257841059
0.0005 0.0235 4.1925083972
0.0005 0.0245 4.14261520887
0.0005 0.0255 4.09344273824
0.0005 0.0265 4.0452913425
0.0005 0.0275 3.99839067071
0.0005 0.0285 3.95309598115
0.0005 0.0295 3.90949266413
0.0005 0.0305 3.86865294776
0.0005 0.0315 3.83489744896
0.0015 -0.0315 3.71781399121
0.0015 -0.0305 3.7548775131
0.0015 -0.0295 3.80399918681
0.0015 -0.0285 3.85595341683
0.0015 -0.0275 3.90892198175
0.0015 -0.0265 3.96299314378
0.0015 -0.0255 4.01818996546
0.0015 -0.0245 4.07458065883
0.0015 -0.0235 4.13228684155
0.0015 -0.0225 4.19113253948
0.0015 -0.0215 4.25112930195
0.0015 -0.0205 4.31151946218
0.0015 -0.0195 4.3706601773
0.0015 -0.0185 4.42495290143
0.0015 -0.0175 4.47057784974
0.0015 -0.0165 4.50124869478
0.0015 -0.0155 4.51663254464
0.0015 -0.0145 4.51494761377
0.0015 -0.0135 4.50013223585
0.0015 -0.0125 4.48213423857
0.0015 -0.0115 4.47286855785
0.0015 -0.0105 4.46703357758
0.0015 -0.0095 4.4595205784
0.0015 -0.0085 4.46075441906
0.0015 -0.0075 4.52630235307
0.0015 -0.0065 4.62982815927
0.0015 -0.0055 4.6940714639
0.0015 -0.0045 4.71520686737
0.0015 -0.0035 4.72865683093
0.0015 -0.0025 4.74909000061
0.0015 -0.0015 4.79005807723
0.0015 -0.0005 4.85701162082
0.0015 0.0005 4.90385129841
0.0015 0.0015 4.89840440533
0.0015 0.0025 4.87060796275
0.0015 0.0035 4.84685787774
0.0015 0.0045 4.81703015455
0.0015 0.0055 4.75821466
0.0015 0.0065 4.65425278042
0.0015 0.0075 4.54016539618
0.0015 0.0085 4.49689742886
0.0015 0.0095 4.50073995913
0.0015 0.0105 4.50807674778
0.0015 0.0115 4.5147416531
0.0015 0.0125 4.52749967225
0.0015 0.0135 4.54576350044
0.0015 0.0145 4.55698919862
0.0015 0.0155 4.55481014589
0.0015 0.0165 4.53721677877
0.0015 0.0175 4.50673673645
0.0015 0.0185 4.46364353428
0.0015 0.0195 4.4127434148
0.0015 0.0205 4.35675863032
0.0015 0.0215 4.29872811541
0.0015 0.0225 4.24067766254
0.0015 0.0235 4.18397148512
0.0015 0.0245 4.12892141318
0.0015 0.0255 4.07586471473
0.0015 0.0265 4.02456766433
0.0015 0.0275 3.97481823522
0.0015 0.0285 3.92642826148
0.0015 0.0295 3.8791304247
0.0015 0.0305 3.83448725328
0.0015 0.0315 3.80080627571
0.0025 -0.0315 3.67215208196
0.0025 -0.0305 3.70507530612
0.0025 -0.0295 3.75473837533
0.0025 -0.0285 3.81104392931
0.0025 -0.0275 3.86911555194
0.0025 -0.0265 3.92848227219
0.0025 -0.0255 3.98929862909
0.0025 -0.0245 4.05193431713
0.0025 -0.0235 4.11697862735
0.0025 -0.0225 4.18445905669
0.0025 -0.0215 4.2548087858
0.0025 -0.0205 4.32700237849
0.0025 -0.0195 4.39863033594
0.0025 -0.0185 4.46237064078
0.0025 -0.0175 4.51053184044
0.0025 -0.0165 4.5359243289
0.0025 -0.0155 4.54453382827
0.0025 -0.0145 4.53860078857
0.0025 -0.0135 4.52031253879
0.0025 -0.0125 4.49701912866
0.0025 -0.0115 4.48334009394
0.0025 -0.0105 4.47503823981
0.0025 -0.0095 4.46911410149
0.0025 -0.0085 4.48007659872
0.0025 -0.0075 4.55099769475
0.0025 -0.0065 4.62443941973
0.0025 -0.0055 4.6698868571
0.0025 -0.0045 4.68733611695
0.0025 -0.0035 4.69740290171
0.0025 -0.0025 4.71067961419
0.0025 -0.0015 4.73736434885
0.0025 -0.0005 4.78123121137
0.0025 0.0005 4.81705080548
0.0025 0.0015 4.81796009599
0.0025 0.0025 4.80284347933
0.0025 0.0035 4.78845892466
0.0025 0.0045 4.76905644597
0.0025 0.0055 4.72743750228
0.0025 0.0065 4.64959326142
0.0025 0.0075 4.55956374503
0.0025 0.0085 4.51222126257
0.0025 0.0095 4.51276084971
0.0025 0.0105 4.52015867828
0.0025 0.0115 4.52950065165
0.0025 0.0125 4.54908452809
0.0025 0.0135 4.57598476249
0.0025 0.0145 4.59481717357
0.0025 0.0155 4.60058991201
0.0025 0.0165 4.58985313875
0.0025 0.0175 4.56152724804
0.0025 0.0185 4.51218026832
0.0025 0.0195 4.44875086942
0.0025 0.0205 4.37712046182
0.0025 0.0215 4.30412140238
0.0025 0.0225 4.23314839621
0.0025 0.0235 4.16629476397
0.0025 0.0245 4.10332854362
0.0025 0.0255 4.04435111354
0.0025 0.0265 3.98836453152
0.0025 0.0275 3.93464410304
0.0025 0.0285 3.88267208943
0.0025 0.0295 3.83249944028
0.0025 0.0305 3.78826195292
0.0025 0.0315 3.75891418853
0.0035 -0.0315 3.62248839407
0.0035 -0.0305 3.65169919651
0.0035 -0.0295 3.69864299779
0.0035 -0.0285 3.75609410555
0.0035 -0.0275 3.81777901383
0.0035 -0.0265 3.88229574765
0.0035 -0.0255 3.9492290475
0.0035 -0.0245 4.01892156032
0.0035 -0.0235 4.09212586587
0.0035 -0.0225 4.16872846061
0.0035 -0.0215 4.24886591298
0.0035 -0.0205 4.33025981678
