% Model:              Benchmark260518细网格.mph
% Version:            COMSOL 6.2.0.339
% Date:               May 26 2026, 01:14
% Dimension:          2
% Nodes:              4096
% Expressions:        1
% Description:        压力
% Length unit:        m
% x                       y                        p (Pa)
% mirrored_by_python_y_to_minus_y, coord_match_decimals=12
0.0005 -0.0315 4.64675714068
0.0005 -0.0305 4.65413438804
0.0005 -0.0295 4.6630947038
0.0005 -0.0285 4.67257870872
0.0005 -0.0275 4.68208607018
0.0005 -0.0265 4.69132260293
0.0005 -0.0255 4.70005501898
0.0005 -0.0245 4.7081446625
0.0005 -0.0235 4.7153709465
0.0005 -0.0225 4.72173649543
0.0005 -0.0215 4.72699945043
0.0005 -0.0205 4.73103530834
0.0005 -0.0195 4.73356979216
0.0005 -0.0185 4.73401209192
0.0005 -0.0175 4.73201816076
0.0005 -0.0165 4.7264060137
0.0005 -0.0155 4.71712998307
0.0005 -0.0145 4.70522263438
0.0005 -0.0135 4.69520784516
0.0005 -0.0125 4.68949393307
0.0005 -0.0115 4.68463687521
0.0005 -0.0105 4.67236627634
0.0005 -0.0095 4.65415193375
0.0005 -0.0085 4.52711385187
0.0005 -0.0075 4.24487930069
0.0005 -0.0065 3.9688877724
0.0005 -0.0055 3.94771413655
0.0005 -0.0045 3.93230610822
0.0005 -0.0035 3.89576593559
0.0005 -0.0025 3.81415673407
0.0005 -0.0015 3.76623373166
0.0005 -0.0005 3.85543165905
0.0005 0.0005 4.13131222206
0.0005 0.0015 4.58668682893
0.0005 0.0025 5.05946273891
0.0005 0.0035 5.37093160102
0.0005 0.0045 5.47026538561
0.0005 0.0055 5.46859495625
0.0005 0.0065 5.46744371109
0.0005 0.0075 5.49254981852
0.0005 0.0085 5.51466228037
0.0005 0.0095 5.52358928664
0.0005 0.0105 5.51997434231
0.0005 0.0115 5.49724462792
0.0005 0.0125 5.44258353972
0.0005 0.0135 5.35353823278
0.0005 0.0145 5.25422396355
0.0005 0.0155 5.15983808052
0.0005 0.0165 5.07459585029
0.0005 0.0175 4.99638989051
0.0005 0.0185 4.92520807604
0.0005 0.0195 4.85948242106
0.0005 0.0205 4.79850038766
0.0005 0.0215 4.74163259157
0.0005 0.0225 4.68792166695
0.0005 0.0235 4.63737651407
0.0005 0.0245 4.58914975376
0.0005 0.0255 4.54322532221
0.0005 0.0265 4.49925713882
0.0005 0.0275 4.45705884439
0.0005 0.0285 4.41665602736
0.0005 0.0295 4.3778623858
0.0005 0.0305 4.34204628127
0.0005 0.0315 4.31271769393
0.0015 -0.0315 4.63979351945
0.0015 -0.0305 4.64884088854
0.0015 -0.0295 4.66124104186
0.0015 -0.0285 4.6745727895
0.0015 -0.0275 4.68782738702
0.0015 -0.0265 4.70046438026
0.0015 -0.0255 4.71211078816
0.0015 -0.0245 4.72259019638
0.0015 -0.0235 4.73167043427
0.0015 -0.0225 4.73954673167
0.0015 -0.0215 4.74614347256
0.0015 -0.0205 4.75156161014
0.0015 -0.0195 4.75557766301
0.0015 -0.0185 4.75736040085
0.0015 -0.0175 4.75596854075
0.0015 -0.0165 4.7487278517
0.0015 -0.0155 4.73493010669
0.0015 -0.0145 4.71667826687
0.0015 -0.0135 4.70162682498
0.0015 -0.0125 4.692691754
0.0015 -0.0115 4.68636554701
0.0015 -0.0105 4.67818448203
0.0015 -0.0095 4.67875110075
0.0015 -0.0085 4.54597183564
0.0015 -0.0075 4.26059278408
0.0015 -0.0065 4.03019004865
0.0015 -0.0055 3.99680932978
0.0015 -0.0045 3.94738543087
0.0015 -0.0035 3.84607442345
0.0015 -0.0025 3.70429356381
0.0015 -0.0015 3.63679387294
0.0015 -0.0005 3.72152152578
0.0015 0.0005 3.95782866686
0.0015 0.0015 4.38081414896
0.0015 0.0025 4.85729390585
0.0015 0.0035 5.1720298707
0.0015 0.0045 5.26665509776
0.0015 0.0055 5.29333896592
0.0015 0.0065 5.35129932618
0.0015 0.0075 5.44264030053
0.0015 0.0085 5.51238444315
0.0015 0.0095 5.53061189426
0.0015 0.0105 5.5146550106
0.0015 0.0115 5.4749518142
0.0015 0.0125 5.39787910872
0.0015 0.0135 5.28385999675
0.0015 0.0145 5.16929863742
0.0015 0.0155 5.07044208623
0.0015 0.0165 4.98915416122
0.0015 0.0175 4.91869767274
0.0015 0.0185 4.85664212067
0.0015 0.0195 4.79975706277
0.0015 0.0205 4.74669945268
0.0015 0.0215 4.69652337139
0.0015 0.0225 4.64840172327
0.0015 0.0235 4.60226459041
0.0015 0.0245 4.55755707029
0.0015 0.0255 4.51422778596
0.0015 0.0265 4.47198923463
0.0015 0.0275 4.43060344697
0.0015 0.0285 4.38988373224
0.0015 0.0295 4.3497974055
0.0015 0.0305 4.31178109117
0.0015 0.0315 4.28305815709
0.0025 -0.0315 4.63120166546
0.0025 -0.0305 4.64231161245
0.0025 -0.0295 4.65935587228
0.0025 -0.0285 4.67891875891
0.0025 -0.0275 4.69860330275
0.0025 -0.0265 4.71725017295
0.0025 -0.0255 4.73410893676
0.0025 -0.0245 4.74885344913
0.0025 -0.0235 4.76112896938
0.0025 -0.0225 4.7713915094
0.0025 -0.0215 4.77973063391
0.0025 -0.0205 4.78661400061
0.0025 -0.0195 4.79196107595
0.0025 -0.0185 4.79455054452
0.0025 -0.0175 4.79264348067
0.0025 -0.0165 4.78218502189
0.0025 -0.0155 4.76247694059
0.0025 -0.0145 4.73713189891
0.0025 -0.0135 4.71480700769
0.0025 -0.0125 4.70011507392
0.0025 -0.0115 4.69282438466
0.0025 -0.0105 4.68549866171
0.0025 -0.0095 4.68472737378
0.0025 -0.0085 4.57603451814
0.0025 -0.0075 4.30204894737
0.0025 -0.0065 4.05312144906
0.0025 -0.0055 4.01154162851
0.0025 -0.0045 3.92076539487
0.0025 -0.0035 3.72767478801
0.0025 -0.0025 3.56394052795
0.0025 -0.0015 3.54918641054
0.0025 -0.0005 3.6409219375
0.0025 0.0005 3.82931616133
0.0025 0.0015 4.15662604389
0.0025 0.0025 4.48609611888
0.0025 0.0035 4.66036529418
0.0025 0.0045 4.6979555111
0.0025 0.0055 4.75696566409
0.0025 0.0065 4.92322811586
0.0025 0.0075 5.16785316445
0.0025 0.0085 5.40059751128
0.0025 0.0095 5.49251532904
0.0025 0.0105 5.44773084402
0.0025 0.0115 5.35340451357
0.0025 0.0125 5.24247978137
0.0025 0.0135 5.11910317589
0.0025 0.0145 5.00525498795
0.0025 0.0155 4.91301316743
0.0025 0.0165 4.84353227899
