% Model:              Benchmark260518细网格.mph
% Version:            COMSOL 6.2.0.339
% Date:               May 25 2026, 19:27
% Dimension:          2
% Nodes:              4096
% Expressions:        1
% Description:        压力
% Length unit:        m
% x                       y                        p (Pa)
% mirrored_by_python_y_to_minus_y, coord_match_decimals=12
0.0005 -0.0315 4.82442190358
0.0005 -0.0305 4.83252252021
0.0005 -0.0295 4.84240304254
0.0005 -0.0285 4.85292744505
0.0005 -0.0275 4.86362637584
0.0005 -0.0265 4.87425664192
0.0005 -0.0255 4.88464553903
0.0005 -0.0245 4.89463861922
0.0005 -0.0235 4.90398881922
0.0005 -0.0225 4.91217073277
0.0005 -0.0215 4.91716540146
0.0005 -0.0205 4.91774438883
0.0005 -0.0195 4.91418734592
0.0005 -0.0185 4.90189698527
0.0005 -0.0175 4.88583466658
0.0005 -0.0165 4.73700193564
0.0005 -0.0155 4.3384605481
0.0005 -0.0145 3.89158295643
0.0005 -0.0135 3.83222184701
0.0005 -0.0125 3.83546470651
0.0005 -0.0115 3.84058474275
0.0005 -0.0105 3.84600591199
0.0005 -0.0095 3.85330830311
0.0005 -0.0085 3.86294403142
0.0005 -0.0075 3.8739825612
0.0005 -0.0065 3.89313395642
0.0005 -0.0055 3.93910124016
0.0005 -0.0045 4.00895855279
0.0005 -0.0035 4.08121507384
0.0005 -0.0025 4.14390217143
0.0005 -0.0015 4.1894405888
0.0005 -0.0005 4.21893187671
0.0005 0.0005 4.23099847045
0.0005 0.0015 4.22953649095
0.0005 0.0025 4.21705117224
0.0005 0.0035 4.19589169816
0.0005 0.0045 4.16858191444
0.0005 0.0055 4.1360488152
0.0005 0.0065 4.10033754327
0.0005 0.0075 4.06218242781
0.0005 0.0085 4.0226760314
0.0005 0.0095 3.9823073374
0.0005 0.0105 3.94162514288
0.0005 0.0115 3.90105291955
0.0005 0.0125 3.86103086522
0.0005 0.0135 3.82179155606
0.0005 0.0145 3.78374894593
0.0005 0.0155 3.74690257151
0.0005 0.0165 3.71142807154
0.0005 0.0175 3.67724734123
0.0005 0.0185 3.64428003084
0.0005 0.0195 3.61249988839
0.0005 0.0205 3.58167711752
0.0005 0.0215 3.55188355956
0.0005 0.0225 3.5228792754
0.0005 0.0235 3.49470875584
0.0005 0.0245 3.4672635659
0.0005 0.0255 3.44052861351
0.0005 0.0265 3.41451287497
0.0005 0.0275 3.38923762
0.0005 0.0285 3.36501504616
0.0005 0.0295 3.34191339245
0.0005 0.0305 3.32066326896
0.0005 0.0315 3.303335822
0.0015 -0.0315 4.81660511156
0.0015 -0.0305 4.82579303157
0.0015 -0.0295 4.83830813685
0.0015 -0.0285 4.85166391867
0.0015 -0.0275 4.86501444944
0.0015 -0.0265 4.87791390055
0.0015 -0.0255 4.89012749693
0.0015 -0.0245 4.90141878665
0.0015 -0.0235 4.91147916855
0.0015 -0.0225 4.91959703268
0.0015 -0.0215 4.92346272806
0.0015 -0.0205 4.92346846813
0.0015 -0.0195 4.9208480528
0.0015 -0.0185 4.91494027053
0.0015 -0.0175 4.91292604182
0.0015 -0.0165 4.77985970395
0.0015 -0.0155 4.37049895607
0.0015 -0.0145 3.92448967201
0.0015 -0.0135 3.83597792734
0.0015 -0.0125 3.83697015841
0.0015 -0.0115 3.84106340465
0.0015 -0.0105 3.84516821331
0.0015 -0.0095 3.85129135278
0.0015 -0.0085 3.86342817521
0.0015 -0.0075 3.88215654685
0.0015 -0.0065 3.91010890098
0.0015 -0.0055 3.96624057713
0.0015 -0.0045 4.05203488649
0.0015 -0.0035 4.14457952226
0.0015 -0.0025 4.22590397064
0.0015 -0.0015 4.2823215007
0.0015 -0.0005 4.3143500895
0.0015 0.0005 4.32155560577
0.0015 0.0015 4.31125892336
0.0015 0.0025 4.2874424435
0.0015 0.0035 4.25400771757
0.0015 0.0045 4.21444462035
0.0015 0.0055 4.17040349441
0.0015 0.0065 4.12412082838
0.0015 0.0075 4.07664437533
0.0015 0.0085 4.02901974637
0.0015 0.0095 3.98179859906
0.0015 0.0105 3.93546219075
0.0015 0.0115 3.89036628185
0.0015 0.0125 3.84709810294
0.0015 0.0135 3.80571151358
0.0015 0.0145 3.7667150765
0.0015 0.0155 3.72974246801
0.0015 0.0165 3.69480692711
0.0015 0.0175 3.66152407322
0.0015 0.0185 3.62960161894
0.0015 0.0195 3.59883579839
0.0015 0.0205 3.56891419549
0.0015 0.0215 3.53981915587
0.0015 0.0225 3.51132114076
0.0015 0.0235 3.4834300629
0.0015 0.0245 3.45604276903
0.0015 0.0255 3.42913092022
0.0015 0.0265 3.40268958641
0.0015 0.0275 3.37669891148
0.0015 0.0285 3.35128413437
0.0015 0.0295 3.32650623393
0.0015 0.0305 3.30329208256
0.0015 0.0315 3.28597542333
0.0025 -0.0315 4.80696411548
0.0025 -0.0305 4.81705858583
0.0025 -0.0295 4.83252803809
0.0025 -0.0285 4.85011249491
0.0025 -0.0275 4.86780829814
0.0025 -0.0265 4.88461003891
0.0025 -0.0255 4.89998459618
0.0025 -0.0245 4.91336372607
0.0025 -0.0235 4.92408333993
0.0025 -0.0225 4.9314635034
0.0025 -0.0215 4.93475703428
0.0025 -0.0205 4.93611002155
0.0025 -0.0195 4.93685873521
0.0025 -0.0185 4.93629473717
0.0025 -0.0175 4.93614129437
0.0025 -0.0165 4.83960761992
0.0025 -0.0155 4.45599960883
0.0025 -0.0145 3.97332849416
0.0025 -0.0135 3.84365521053
0.0025 -0.0125 3.83933126546
0.0025 -0.0115 3.84199694255
0.0025 -0.0105 3.84428032804
