% Model:              Benchmark260518细网格.mph
% Version:            COMSOL 6.2.0.339
% Date:               May 26 2026, 04:37
% Dimension:          2
% Nodes:              4096
% Expressions:        1
% Description:        压力
% Length unit:        m
% x                       y                        p (Pa)
% mirrored_by_python_y_to_minus_y, coord_match_decimals=12
0.0005 -0.0315 4.23201525811
0.0005 -0.0305 4.25566330969
0.0005 -0.0295 4.28442055006
0.0005 -0.0285 4.31545226303
0.0005 -0.0275 4.34774236359
0.0005 -0.0265 4.38128742044
0.0005 -0.0255 4.41599767701
0.0005 -0.0245 4.45179498323
0.0005 -0.0235 4.48870558423
0.0005 -0.0225 4.52641032492
0.0005 -0.0215 4.56466820968
0.0005 -0.0205 4.60290929659
0.0005 -0.0195 4.64051982311
0.0005 -0.0185 4.67666979157
0.0005 -0.0175 4.71091532345
0.0005 -0.0165 4.74206364234
0.0005 -0.0155 4.76943750324
0.0005 -0.0145 4.7914652606
0.0005 -0.0135 4.80496242543
0.0005 -0.0125 4.80855130862
0.0005 -0.0115 4.80423163573
0.0005 -0.0105 4.79261982569
0.0005 -0.0095 4.78256504345
0.0005 -0.0085 4.73066396777
0.0005 -0.0075 4.5888870573
0.0005 -0.0065 4.43756400368
0.0005 -0.0055 4.42563474943
0.0005 -0.0045 4.43374406363
0.0005 -0.0035 4.43589400449
0.0005 -0.0025 4.4360639466
0.0005 -0.0015 4.43711146158
0.0005 -0.0005 4.44288306825
0.0005 0.0005 4.46086597095
0.0005 0.0015 4.48942322077
0.0005 0.0025 4.5154053081
0.0005 0.0035 4.53122507803
0.0005 0.0045 4.53189840794
0.0005 0.0055 4.52068643731
0.0005 0.0065 4.49875113535
0.0005 0.0075 4.46916561493
0.0005 0.0085 4.43388018887
0.0005 0.0095 4.39427422484
0.0005 0.0105 4.35190183754
0.0005 0.0115 4.307247479
0.0005 0.0125 4.26131892727
0.0005 0.0135 4.21465858332
0.0005 0.0145 4.16782386983
0.0005 0.0155 4.12116504862
0.0005 0.0165 4.0750072686
0.0005 0.0175 4.02944625921
0.0005 0.0185 3.98468245238
0.0005 0.0195 3.94070492057
0.0005 0.0205 3.89754570152
0.0005 0.0215 3.85522080197
0.0005 0.0225 3.81363635223
0.0005 0.0235 3.77291958379
0.0005 0.0245 3.73295131035
0.0005 0.0255 3.69384435022
0.0005 0.0265 3.65561935443
0.0005 0.0275 3.61834255381
0.0005 0.0285 3.5822514167
0.0005 0.0295 3.5473707969
0.0005 0.0305 3.51475085343
0.0005 0.0315 3.48789340135
0.0015 -0.0315 4.20811847681
0.0015 -0.0305 4.23165424856
0.0015 -0.0295 4.26282443088
0.0015 -0.0285 4.29591011512
0.0015 -0.0275 4.32974984943
0.0015 -0.0265 4.36447072166
0.0015 -0.0255 4.40031761181
0.0015 -0.0245 4.43752246853
0.0015 -0.0235 4.47656554008
0.0015 -0.0225 4.51740897504
0.0015 -0.0215 4.56026635035
0.0015 -0.0205 4.60456297436
0.0015 -0.0195 4.64939471752
0.0015 -0.0185 4.69307018379
0.0015 -0.0175 4.73394651668
0.0015 -0.0165 4.76944782337
0.0015 -0.0155 4.7979145005
0.0015 -0.0145 4.81653474597
0.0015 -0.0135 4.82229500494
0.0015 -0.0125 4.81845906913
0.0015 -0.0115 4.81244405846
0.0015 -0.0105 4.80705745465
0.0015 -0.0095 4.80703252377
0.0015 -0.0085 4.75752892862
0.0015 -0.0075 4.61594320686
0.0015 -0.0065 4.4629916018
0.0015 -0.0055 4.43484998056
0.0015 -0.0045 4.43551165711
0.0015 -0.0035 4.43588737949
0.0015 -0.0025 4.43593336077
0.0015 -0.0015 4.43762309084
0.0015 -0.0005 4.44625104788
0.0015 0.0005 4.47159100787
0.0015 0.0015 4.51558882842
0.0015 0.0025 4.55934418425
0.0015 0.0035 4.58865651678
0.0015 0.0045 4.59456862707
0.0015 0.0055 4.58257680574
0.0015 0.0065 4.55529644573
0.0015 0.0075 4.51794549589
0.0015 0.0085 4.47359037446
0.0015 0.0095 4.42450159377
0.0015 0.0105 4.37297587229
0.0015 0.0115 4.32021107279
0.0015 0.0125 4.26744758975
0.0015 0.0135 4.21541622086
0.0015 0.0145 4.164584588
0.0015 0.0155 4.11506999788
0.0015 0.0165 4.06706971144
0.0015 0.0175 4.02032699344
0.0015 0.0185 3.97489096923
0.0015 0.0195 3.93048778598
0.0015 0.0205 3.88700355785
0.0015 0.0215 3.84431744689
0.0015 0.0225 3.80226292474
0.0015 0.0235 3.76087439867
0.0015 0.0245 3.72001841508
0.0015 0.0255 3.67974124315
0.0015 0.0265 3.64000502832
0.0015 0.0275 3.60078525478
0.0015 0.0285 3.56209526194
0.0015 0.0295 3.52400343534
0.0015 0.0305 3.48798782158
0.0015 0.0315 3.46090032687
0.0025 -0.0315 4.17876781037
0.0025 -0.0305 4.19917802158
0.0025 -0.0295 4.22977323099
0.0025 -0.0285 4.26424813249
0.0025 -0.0275 4.29965068013
0.0025 -0.0265 4.33584464144
0.0025 -0.0255 4.37326222289
0.0025 -0.0245 4.41248069987
0.0025 -0.0235 4.45460894332
0.0025 -0.0225 4.50002455956
0.0025 -0.0215 4.54970221196
0.0025 -0.0205 4.60324916522
0.0025 -0.0195 4.65953812807
0.0025 -0.0185 4.7156996559
0.0025 -0.0175 4.7679150546
0.0025 -0.0165 4.8103180143
0.0025 -0.0155 4.8387419959
0.0025 -0.0145 4.84925531095
0.0025 -0.0135 4.84357364612
0.0025 -0.0125 4.83272644566
0.0025 -0.0115 4.82603088835
0.0025 -0.0105 4.82473842238
0.0025 -0.0095 4.82534304404
0.0025 -0.0085 4.81146039318
0.0025 -0.0075 4.69832126173
0.0025 -0.0065 4.49625283294
0.0025 -0.0055 4.44401899548
0.0025 -0.0045 4.44008208697
0.0025 -0.0035 4.43688918271
0.0025 -0.0025 4.43627992289
0.0025 -0.0015 4.44041553256
0.0025 -0.0005 4.45675797137
0.0025 0.0005 4.49394406427
0.0025 0.0015 4.55185832677
0.0025 0.0025 4.61107723384
0.0025 0.0035 4.65541024721
0.0025 0.0045 4.67322490513
0.0025 0.0055 4.66718563979
0.0025 0.0065 4.63752011299
0.0025 0.0075 4.59133007877
0.0025 0.0085 4.53408057492
0.0025 0.0095 4.47042369508
0.0025 0.0105 4.40442153362
0.0025 0.0115 4.33874803055
0.0025 0.0125 4.27514707139
0.0025 0.0135 4.2147010632
0.0025 0.0145 4.1576500923
0.0025 0.0155 4.10375115617
0.0025 0.0165 4.05296149028
0.0025 0.0175 4.00445441354
0.0025 0.0185 3.95801708224
0.0025 0.0195 3.91294702385
0.0025 0.0205 3.86890181635
0.0025 0.0215 3.82554983434
0.0025 0.0225 3.78262710081
0.0025 0.0235 3.74003924942
0.0025 0.0245 3.69765470367
0.0025 0.0255 3.65544073898
0.0025 0.0265 3.61333078135
0.0025 0.0275 3.57127630769
0.0025 0.0285 3.52938703443
