% Model:              Benchmark260518.mph
% Version:            COMSOL 6.2.0.339
% Date:               May 19 2026, 22:24
% Dimension:          2
% Nodes:              4096
% Expressions:        1
% Description:        压力
% Length unit:        m
% x                       y                        p (Pa)
% mirrored_by_python_y_to_minus_y, coord_match_decimals=12
0.0005 -0.0315 4.19510332489
0.0005 -0.0305 4.21833756998
0.0005 -0.0295 4.25015896886
0.0005 -0.0285 4.2849289519
0.0005 -0.0275 4.32106940997
0.0005 -0.0265 4.35799114029
0.0005 -0.0255 4.39537865544
0.0005 -0.0245 4.43299072033
0.0005 -0.0235 4.47060593436
0.0005 -0.0225 4.50798812407
0.0005 -0.0215 4.54488654953
0.0005 -0.0205 4.58102314311
0.0005 -0.0195 4.61606128455
0.0005 -0.0185 4.64964765187
0.0005 -0.0175 4.68141917276
0.0005 -0.0165 4.71067082312
0.0005 -0.0155 4.73610596093
0.0005 -0.0145 4.7560722279
0.0005 -0.0135 4.76896652983
0.0005 -0.0125 4.77371822776
0.0005 -0.0115 4.77047516847
0.0005 -0.0105 4.7609569563
0.0005 -0.0095 4.7492366584
0.0005 -0.0085 4.73937564183
0.0005 -0.0075 4.73232174667
0.0005 -0.0065 4.72699306516
0.0005 -0.0055 4.72215880413
0.0005 -0.0045 4.71756922655
0.0005 -0.0035 4.71527341054
0.0005 -0.0025 4.71426516071
0.0005 -0.0015 4.73748975844
0.0005 -0.0005 4.82618770013
0.0005 0.0005 4.83096330925
0.0005 0.0015 4.73399458379
0.0005 0.0025 4.7095613652
0.0005 0.0035 4.74928167991
0.0005 0.0045 4.80275375375
0.0005 0.0055 4.844742799
0.0005 0.0065 4.86242377524
0.0005 0.0075 4.86152963552
0.0005 0.0085 4.85685815933
0.0005 0.0095 4.85433772225
0.0005 0.0105 4.84949269846
0.0005 0.0115 4.83648338903
0.0005 0.0125 4.81184418335
0.0005 0.0135 4.77404472844
0.0005 0.0145 4.7274295933
0.0005 0.0155 4.67799138164
0.0005 0.0165 4.6288460084
0.0005 0.0175 4.58233050211
0.0005 0.0185 4.53870289699
0.0005 0.0195 4.49713700605
0.0005 0.0205 4.45693557367
0.0005 0.0215 4.41771218063
0.0005 0.0225 4.3792542728
0.0005 0.0235 4.34146376751
0.0005 0.0245 4.30429805474
0.0005 0.0255 4.26774627022
0.0005 0.0265 4.23184865158
0.0005 0.0275 4.19672163687
0.0005 0.0285 4.1626117339
0.0005 0.0295 4.12995854571
0.0005 0.0305 4.09997561613
0.0005 0.0315 4.077929803
0.0015 -0.0315 4.17205683739
0.0015 -0.0305 4.19593068959
0.0015 -0.0295 4.23091363693
0.0015 -0.0285 4.26949828585
0.0015 -0.0275 4.30934032433
0.0015 -0.0265 4.34966705967
0.0015 -0.0255 4.39019770665
0.0015 -0.0245 4.43079868141
0.0015 -0.0235 4.47137155107
0.0015 -0.0225 4.51180784645
0.0015 -0.0215 4.55195998738
0.0015 -0.0205 4.59161451209
0.0015 -0.0195 4.63048336591
0.0015 -0.0185 4.66819873691
0.0015 -0.0175 4.70415128961
0.0015 -0.0165 4.73719630377
0.0015 -0.0155 4.76559452333
0.0015 -0.0145 4.78720165525
0.0015 -0.0135 4.79971347964
0.0015 -0.0125 4.8015223846
0.0015 -0.0115 4.79290749519
