% Model:              Benchmark260518细网格.mph
% Version:            COMSOL 6.2.0.339
% Date:               May 25 2026, 22:47
% Dimension:          2
% Nodes:              4096
% Expressions:        1
% Description:        压力
% Length unit:        m
% x                       y                        p (Pa)
% mirrored_by_python_y_to_minus_y, coord_match_decimals=12
0.0005 -0.0315 4.12326834116
0.0005 -0.0305 4.15116167997
0.0005 -0.0295 4.18442761723
0.0005 -0.0285 4.21991083203
0.0005 -0.0275 4.25679617577
0.0005 -0.0265 4.29496976308
0.0005 -0.0255 4.33423673086
0.0005 -0.0245 4.37448782503
0.0005 -0.0235 4.41578136847
0.0005 -0.0225 4.4579516229
0.0005 -0.0215 4.50109893561
0.0005 -0.0205 4.54511408274
0.0005 -0.0195 4.58995645377
0.0005 -0.0185 4.6357770575
0.0005 -0.0175 4.68220289044
0.0005 -0.0165 4.72944621999
0.0005 -0.0155 4.77724172107
0.0005 -0.0145 4.82538769906
0.0005 -0.0135 4.87218149736
0.0005 -0.0125 4.91280301688
0.0005 -0.0115 4.9372632282
0.0005 -0.0105 4.94674764959
0.0005 -0.0095 4.95164933447
0.0005 -0.0085 4.94100323663
0.0005 -0.0075 4.88259287258
0.0005 -0.0065 4.77383343089
0.0005 -0.0055 4.73241217158
0.0005 -0.0045 4.74555440661
0.0005 -0.0035 4.75459752902
0.0005 -0.0025 4.75970609749
0.0005 -0.0015 4.7608335303
0.0005 -0.0005 4.74956264788
0.0005 0.0005 4.7252302667
0.0005 0.0015 4.69138071444
0.0005 0.0025 4.65278712666
0.0005 0.0035 4.61222157069
0.0005 0.0045 4.5699848969
0.0005 0.0055 4.52671961025
0.0005 0.0065 4.48279399393
0.0005 0.0075 4.43858810339
0.0005 0.0085 4.39445807276
0.0005 0.0095 4.35070319834
0.0005 0.0105 4.30734663607
0.0005 0.0115 4.26465493558
0.0005 0.0125 4.22263314028
0.0005 0.0135 4.18137762257
0.0005 0.0145 4.1409269766
0.0005 0.0155 4.10124524252
0.0005 0.0165 4.06245014395
0.0005 0.0175 4.02441497812
