% Model:              Benchmark260518.mph
% Version:            COMSOL 6.2.0.339
% Date:               May 20 2026, 04:30
% Dimension:          2
% Nodes:              4096
% Expressions:        1
% Description:        压力
% Length unit:        m
% x                       y                        p (Pa)
% mirrored_by_python_y_to_minus_y, coord_match_decimals=12
0.0005 -0.0315 3.96893811929
0.0005 -0.0305 3.99843230846
0.0005 -0.0295 4.03856900671
0.0005 -0.0285 4.08217368428
0.0005 -0.0275 4.12770348569
0.0005 -0.0265 4.17458652254
0.0005 -0.0255 4.22243269323
0.0005 -0.0245 4.27099980462
0.0005 -0.0235 4.32013376779
0.0005 -0.0225 4.36975924893
0.0005 -0.0215 4.41984859594
0.0005 -0.0205 4.47041714118
0.0005 -0.0195 4.52150523119
0.0005 -0.0185 4.57314301207
0.0005 -0.0175 4.62519100698
0.0005 -0.0165 4.67736911962
0.0005 -0.0155 4.7289175515
0.0005 -0.0145 4.7774284728
0.0005 -0.0135 4.81884472044
0.0005 -0.0125 4.8487633819
0.0005 -0.0115 4.86485226024
0.0005 -0.0105 4.86999088161
0.0005 -0.0095 4.86921990157
0.0005 -0.0085 4.86514780466
0.0005 -0.0075 4.8590717053
0.0005 -0.0065 4.85180966159
0.0005 -0.0055 4.84276948785
0.0005 -0.0045 4.84077799948
0.0005 -0.0035 4.88192629561
0.0005 -0.0025 4.97520238314
0.0005 -0.0015 5.06585646229
0.0005 -0.0005 5.11456856739
0.0005 0.0005 5.11867511525
0.0005 0.0015 5.08295505791
0.0005 0.0025 5.0200765497
0.0005 0.0035 4.95706429107
0.0005 0.0045 4.92801678038
0.0005 0.0055 4.9326375035
0.0005 0.0065 4.94468112958
0.0005 0.0075 4.953093447
0.0005 0.0085 4.95900640888
0.0005 0.0095 4.96314306838
0.0005 0.0105 4.96533290213
0.0005 0.0115 4.96466213668
0.0005 0.0125 4.95960173054
0.0005 0.0135 4.94735094263
0.0005 0.0145 4.92459026625
0.0005 0.0155 4.89198844265
0.0005 0.0165 4.85333436181
0.0005 0.0175 4.81195706586
0.0005 0.0185 4.77047621497
0.0005 0.0195 4.72997672899
0.0005 0.0205 4.69039985302
0.0005 0.0215 4.65158178471
0.0005 0.0225 4.61344301656
0.0005 0.0235 4.57588355087
0.0005 0.0245 4.53885844307
0.0005 0.0255 4.50237965863
0.0005 0.0265 4.46650607849
0.0005 0.0275 4.43136880331
0.0005 0.0285 4.39722582119
0.0005 0.0295 4.36450022537
0.0005 0.0305 4.33439039767
0.0005 0.0315 4.31222053253
0.0015 -0.0315 3.93928256171
0.0015 -0.0305 3.96911743806
0.0015 -0.0295 4.01260044818
0.0015 -0.0285 4.06016619071
0.0015 -0.0275 4.10911667004
0.0015 -0.0265 4.15876373255
0.0015 -0.0255 4.20882362533
0.0015 -0.0245 4.25911563623
0.0015 -0.0235 4.30952687452
0.0015 -0.0225 4.36001840489
0.0015 -0.0215 4.41064904406
0.0015 -0.0205 4.46160469907
0.0015 -0.0195 4.51322055987
0.0015 -0.0185 4.56594814146
0.0015 -0.0175 4.62023395481
0.0015 -0.0165 4.67610233737
0.0015 -0.0155 4.73218772274
0.0015 -0.0145 4.78460851457
0.0015 -0.0135 4.82777788635
0.0015 -0.0125 4.85658074924
0.0015 -0.0115 4.87023076575
0.0015 -0.0105 4.87357533327
0.0015 -0.0095 4.87122877671
0.0015 -0.0085 4.86564805547
0.0015 -0.0075 4.85932424063
0.0015 -0.0065 4.85310631132
0.0015 -0.0055 4.84888594325
0.0015 -0.0045 4.85668553294
0.0015 -0.0035 4.92336408627
0.0015 -0.0025 5.04300704878
0.0015 -0.0015 5.14472946693
0.0015 -0.0005 5.1991157683
0.0015 0.0005 5.20251780808
0.0015 0.0015 5.16014546007
0.0015 0.0025 5.08566831138
0.0015 0.0035 5.00268353529
0.0015 0.0045 4.95284702515
0.0015 0.0055 4.94336186883
0.0015 0.0065 4.94718233982
0.0015 0.0075 4.95358276257
0.0015 0.0085 4.95934827089
0.0015 0.0095 4.9638803101
0.0015 0.0105 4.96639074244
0.0015 0.0115 4.96542551778
0.0015 0.0125 4.95932360931
0.0015 0.0135 4.94589159592
0.0015 0.0145 4.92169098929
0.0015 0.0155 4.88727315348
0.0015 0.0165 4.84682571667
0.0015 0.0175 4.80387991676
0.0015 0.0185 4.76128507094
0.0015 0.0195 4.72018956591
0.0015 0.0205 4.68055806661
0.0015 0.0215 4.64197039555
0.0015 0.0225 4.60399942657
0.0015 0.0235 4.56634481092
0.0015 0.0245 4.52884221975
0.0015 0.0255 4.49144067598
0.0015 0.0265 4.45417094522
0.0015 0.0275 4.41713553576
0.0015 0.0285 4.38053836747
0.0015 0.0295 4.34492441869
0.0015 0.0305 4.3123363548
0.0015 0.0315 4.28990536914
0.0025 -0.0315 3.8985061385
0.0025 -0.0305 3.92613861425
0.0025 -0.0295 3.97058638209
0.0025 -0.0285 4.02200986715
0.0025 -0.0275 4.07557914876
0.0025 -0.0265 4.12954925124
0.0025 -0.0255 4.18333196831
0.0025 -0.0245 4.2366771779
0.0025 -0.0235 4.28945545868
0.0025 -0.0225 4.34164142297
0.0025 -0.0215 4.39337071564
0.0025 -0.0205 4.44502258956
0.0025 -0.0195 4.49728318567
0.0025 -0.0185 4.55113361244
0.0025 -0.0175 4.60761629393
0.0025 -0.0165 4.66706835548
0.0025 -0.0155 4.72766154265
0.0025 -0.0145 4.78424725418
0.0025 -0.0135 4.83026832852
0.0025 -0.0125 4.86022065907
0.0025 -0.0115 4.87485036415
0.0025 -0.0105 4.87951731165
0.0025 -0.0095 4.87686163913
0.0025 -0.0085 4.86973385531
0.0025 -0.0075 4.86286495189
0.0025 -0.0065 4.86030804821
0.0025 -0.0055 4.86944856364
0.0025 -0.0045 4.91364728322
0.0025 -0.0035 5.0125067137
0.0025 -0.0025 5.13673725525
0.0025 -0.0015 5.23821449526
0.0025 -0.0005 5.29340323944
0.0025 0.0005 5.29551063271
0.0025 0.0015 5.2495775387
0.0025 0.0025 5.17063112674
0.0025 0.0035 5.08070799414
0.0025 0.0045 5.00717652315
0.0025 0.0055 4.96611528298
0.0025 0.0065 4.95082393639
0.0025 0.0075 4.94872849401
0.0025 0.0085 4.95295378322
0.0025 0.0095 4.95961938727
0.0025 0.0105 4.96453012874
0.0025 0.0115 4.9631784198
0.0025 0.0125 4.95299381663
0.0025 0.0135 4.93407362194
0.0025 0.0145 4.90595158701
0.0025 0.0155 4.86953380383
0.0025 0.0165 4.82803771982
0.0025 0.0175 4.78458624341
0.0025 0.0185 4.74187036173
0.0025 0.0195 4.70107178498
0.0025 0.0205 4.66208347775
0.0025 0.0215 4.6241597688
0.0025 0.0225 4.58652019942
0.0025 0.0235 4.5486255657
0.0025 0.0245 4.51019925734
0.0025 0.0255 4.4711613143
0.0025 0.0265 4.43156753302
0.0025 0.0275 4.39160316157
0.0025 0.0285 4.3517386424
0.0025 0.0295 4.31332835555
0.0025 0.0305 4.28001606264
0.0025 0.0315 4.25917509714
0.0035 -0.0315 3.85376744596
0.0035 -0.0305 3.87888565948
0.0035 -0.0295 3.92202820346
0.0035 -0.0285 3.97511031284
0.0035 -0.0275 4.03240542053
0.0035 -0.0265 4.09080079074
0.0035 -0.0255 4.14888275795
0.0035 -0.0245 4.2060319432
0.0035 -0.0235 4.26195676412
0.0035 -0.0225 4.31655362157
0.0035 -0.0215 4.36993392437
0.0035 -0.0205 4.42252599312
0.0035 -0.0195 4.47516893265
0.0035 -0.0185 4.52908227173
0.0035 -0.0175 4.58556165163
0.0035 -0.0165 4.64525533857
0.0035 -0.0155 4.70680009027
0.0035 -0.0145 4.76559763664
0.0035 -0.0135 4.81630803489
0.0035 -0.0125 4.85289807871
0.0035 -0.0115 4.87479004389
0.0035 -0.0105 4.88519262863
0.0035 -0.0095 4.88391423821
0.0035 -0.0085 4.8747669697
0.0035 -0.0075 4.86681659925
0.0035 -0.0065 4.8710215298
0.0035 -0.0055 4.90255044732
0.0035 -0.0045 4.97740147396
0.0035 -0.0035 5.09284004642
0.0035 -0.0025 5.2185541056
0.0035 -0.0015 5.31898741317
0.0035 -0.0005 5.37276307321
0.0035 0.0005 5.37322157697
0.0035 0.0015 5.3255492273
0.0035 0.0025 5.24365575485
0.0035 0.0035 5.14685420372
0.0035 0.0045 5.0563165155
0.0035 0.0055 4.98758677791
0.0035 0.0065 4.94504819314
0.0035 0.0075 4.92575155292
0.0035 0.0085 4.92411654718
0.0035 0.0095 4.9333156627
0.0035 0.0105 4.94441692567
0.0035 0.0115 4.94666943671
0.0035 0.0125 4.93331376909
0.0035 0.0135 4.90693251561
0.0035 0.0145 4.87343055738
0.0035 0.0155 4.83517252086
0.0035 0.0165 4.79424281613
0.0035 0.0175 4.75298223998
0.0035 0.0185 4.71271013852
0.0035 0.0195 4.6742605916
0.0035 0.0205 4.6371828135
0.0035 0.0215 4.60048086403
0.0035 0.0225 4.56324947787
0.0035 0.0235 4.52490354996
0.0035 0.0245 4.48518602346
0.0035 0.0255 4.44409322835
0.0035 0.0265 4.40183158852
0.0035 0.0275 4.35889880509
0.0035 0.0285 4.31641380114
0.0035 0.0295 4.27678087531
0.0035 0.0305 4.24434233109
0.0035 0.0315 4.22522764421
0.0045 -0.0315 3.80677681542
0.0045 -0.0305 3.82999684356
0.0045 -0.0295 3.8714182234
0.0045 -0.0285 3.92458773841
0.0045 -0.0275 3.98408322096
0.0045 -0.0265 4.04607282765
0.0045 -0.0255 4.10825589764
0.0045 -0.0245 4.16940979547
0.0045 -0.0235 4.22890955283
0.0045 -0.0225 4.2864505811
0.0045 -0.0215 4.34197371211
0.0045 -0.0205 4.39572157708
0.0045 -0.0195 4.44833182528
0.0045 -0.0185 4.50083379135
0.0045 -0.0175 4.55442450345
0.0045 -0.0165 4.60997856351
0.0045 -0.0155 4.66742340195
0.0045 -0.0145 4.7250193262
0.0045 -0.0135 4.7801601156
0.0045 -0.0125 4.82740360053
0.0045 -0.0115 4.86190937744
0.0045 -0.0105 4.87920451125
0.0045 -0.0095 4.87566341495
0.0045 -0.0085 4.86031590099
0.0045 -0.0075 4.8515006002
0.0045 -0.0065 4.86640599843
0.0045 -0.0055 4.91912430645
0.0045 -0.0045 5.01327868574
0.0045 -0.0035 5.13600215736
0.0045 -0.0025 5.26120551567
0.0045 -0.0015 5.35965521656
0.0045 -0.0005 5.41164322018
0.0045 0.0005 5.41136542824
0.0045 0.0015 5.36418838281
0.0045 0.0025 5.28254769599
0.0045 0.0035 5.18254336726
0.0045 0.0045 5.08066969184
0.0045 0.0055 4.99108851737
0.0045 0.0065 4.92346967621
0.0045 0.0075 4.88264471316
0.0045 0.0085 4.86861036843
0.0045 0.0095 4.8761944532
0.0045 0.0105 4.89304233211
0.0045 0.0115 4.90245691777
0.0045 0.0125 4.89193396242
0.0045 0.0135 4.86286601809
0.0045 0.0145 4.8258968626
0.0045 0.0155 4.78660899948
0.0045 0.0165 4.74775745257
0.0045 0.0175 4.71109131764
0.0045 0.0185 4.67603355135
0.0045 0.0195 4.6420529536
0.0045 0.0205 4.60807060161
0.0045 0.0215 4.57302624375
0.0045 0.0225 4.53617855456
0.0045 0.0235 4.49715900073
0.0045 0.0245 4.45590906437
0.0045 0.0255 4.41263167222
0.0045 0.0265 4.36782716047
0.0045 0.0275 4.32248039596
0.0045 0.0285 4.27841185322
0.0045 0.0295 4.23861167637
0.0045 0.0305 4.20725383902
0.0045 0.0315 4.18938605789
0.0055 -0.0315 3.75806121763
0.0055 -0.0305 3.78004946997
0.0055 -0.0295 3.82010743047
0.0055 -0.0285 3.87287756904
0.0055 -0.0275 3.93350390184
0.0055 -0.0265 3.99806597164
0.0055 -0.0255 4.06372029397
0.0055 -0.0245 4.12864890638
0.0055 -0.0235 4.19179162593
0.0055 -0.0225 4.25254331432
0.0055 -0.0215 4.31055234347
0.0055 -0.0205 4.36566253721
0.0055 -0.0195 4.41797065531
0.0055 -0.0185 4.46793693593
0.0055 -0.0175 4.51642101333
0.0055 -0.0165 4.56458918049
0.0055 -0.0155 4.61377906066
0.0055 -0.0145 4.66569762916
0.0055 -0.0135 4.72099038646
0.0055 -0.0125 4.77653515779
0.0055 -0.0115 4.82122566345
0.0055 -0.0105 4.83891841834
0.0055 -0.0095 4.82689292957
0.0055 -0.0085 4.80399061021
0.0055 -0.0075 4.79703845746
0.0055 -0.0065 4.82666420922
0.0055 -0.0055 4.89881558898
0.0055 -0.0045 5.00509277132
0.0055 -0.0035 5.1302097265
0.0055 -0.0025 5.25345554003
0.0055 -0.0015 5.35013736744
0.0055 -0.0005 5.40193548866
0.0055 0.0005 5.40386177452
0.0055 0.0015 5.36107913538
0.0055 0.0025 5.28431857173
0.0055 0.0035 5.18657190034
0.0055 0.0045 5.08101035675
0.0055 0.0055 4.98079066827
0.0055 0.0065 4.89793925632
0.0055 0.0075 4.84019696569
0.0055 0.0085 4.81014559762
0.0055 0.0095 4.80623482164
0.0055 0.0105 4.81985129135
0.0055 0.0115 4.83324127065
0.0055 0.0125 4.82885583899
0.0055 0.0135 4.80364448362
0.0055 0.0145 4.76720435989
0.0055 0.0155 4.72916987185
0.0055 0.0165 4.69444068267
0.0055 0.0175 4.6638652574
0.0055 0.0185 4.63555054152
0.0055 0.0195 4.60707097272
0.0055 0.0205 4.57669284693
0.0055 0.0215 4.5434049889
0.0055 0.0225 4.50682676942
0.0055 0.0235 4.46697357587
0.0055 0.0245 4.4241112172
0.0055 0.0255 4.37874609372
0.0055 0.0265 4.33175098024
0.0055 0.0275 4.2845942326
0.0055 0.0285 4.23956090207
0.0055 0.0295 4.19979698772
0.0055 0.0305 4.16917215174
0.0055 0.0315 4.15205114947
0.0065 -0.0315 3.7078661631
0.0065 -0.0305 3.7290872842
0.0065 -0.0295 3.76824848541
0.0065 -0.0285 3.82068472971
0.0065 -0.0275 3.88201134197
0.0065 -0.0265 3.94844403177
0.0065 -0.0255 4.01691600591
0.0065 -0.0245 4.08517730416
0.0065 -0.0235 4.1517372971
0.0065 -0.0225 4.21565194004
0.0065 -0.0215 4.27624938803
0.0065 -0.0205 4.33291019885
0.0065 -0.0195 4.38503959094
0.0065 -0.0185 4.43229840279
