% Model:              SIMBench260525.mph
% Version:            COMSOL 6.2.0.339
% Date:               May 27 2026, 17:30
% Dimension:          2
% Nodes:              4096
% Expressions:        1
% Description:        温度
% Length unit:        m
% x                       y                        T (K)
% mirrored_by_python_y_to_minus_y, coord_match_decimals=12
0.0005 -0.0315 311.129925319
0.0005 -0.0305 309.645327563
0.0005 -0.0295 308.160729807
0.0005 -0.0285 306.816527328
0.0005 -0.0275 305.563435541
0.0005 -0.0265 304.350246868
0.0005 -0.0255 303.855640801
0.0005 -0.0245 303.221723978
0.0005 -0.0235 302.630679644
0.0005 -0.0225 302.04693999
0.0005 -0.0215 301.332414992
0.0005 -0.0205 300.629050168
0.0005 -0.0195 299.353349931
0.0005 -0.0185 297.884492327
0.0005 -0.0175 296.678810515
0.0005 -0.0165 295.803106146
0.0005 -0.0155 294.935059293
0.0005 -0.0145 294.065434956
0.0005 -0.0135 294.055161775
0.0005 -0.0125 294.044888594
0.0005 -0.0115 293.620039067
0.0005 -0.0105 293.39603638
0.0005 -0.0095 293.184940348
0.0005 -0.0085 293.136295887
0.0005 -0.0075 293.143537993
0.0005 -0.0065 293.346232766
0.0005 -0.0055 294.080992233
0.0005 -0.0045 294.858885968
0.0005 -0.0035 296.240645049
0.0005 -0.0025 296.216851559
0.0005 -0.0015 296.19305807
0.0005 -0.0005 297.393591033
0.0005 0.0005 299.062940873
0.0005 0.0015 300.732290713
0.0005 0.0025 302.053602291
0.0005 0.0035 303.655463702
0.0005 0.0045 305.257325113
0.0005 0.0055 306.076663829
0.0005 0.0065 306.669714526
0.0005 0.0075 307.262765222
0.0005 0.0085 307.578713268
0.0005 0.0095 307.98086974
0.0005 0.0105 308.383026213
0.0005 0.0115 308.558652841
0.0005 0.0125 309.008277816
0.0005 0.0135 309.457902791
0.0005 0.0145 309.697384307
0.0005 0.0155 310.300373534
0.0005 0.0165 310.903362761
0.0005 0.0175 311.300061847
0.0005 0.0185 312.087540083
0.0005 0.0195 312.875018319
0.0005 0.0205 313.536728441
0.0005 0.0215 314.788832365
0.0005 0.0225 316.040936288
0.0005 0.0235 317.397151763
0.0005 0.0245 319.745510966
0.0005 0.0255 322.093870169
0.0005 0.0265 325.059975058
0.0005 0.0275 328.301137425
0.0005 0.0285 331.542299792
0.0005 0.0295 334.674785804
0.0005 0.0305 336.431429067
0.0005 0.0315 338.174355327
0.0015 -0.0315 310.608087103
0.0015 -0.0305 309.149799833
0.0015 -0.0295 307.707688924
0.0015 -0.0285 306.331789202
0.0015 -0.0275 305.051047832
0.0015 -0.0265 304.284387716
0.0015 -0.0255 303.886981367
0.0015 -0.0245 303.333124706
0.0015 -0.0235 302.862225581
0.0015 -0.0225 302.469110405
0.0015 -0.0215 301.779615929
0.0015 -0.0205 301.094024933
0.0015 -0.0195 300.316947752
0.0015 -0.0185 298.897758701
0.0015 -0.0175 297.946802273
0.0015 -0.0165 297.020250193
0.0015 -0.0155 296.131698024
0.0015 -0.0145 295.185677535
0.0015 -0.0135 294.656455374
0.0015 -0.0125 294.387421103
0.0015 -0.0115 293.749242682
0.0015 -0.0105 293.381906791
0.0015 -0.0095 293.233131735
0.0015 -0.0085 293.118652043
0.0015 -0.0075 293.120530182
0.0015 -0.0065 293.56538484
0.0015 -0.0055 294.105737348
0.0015 -0.0045 295.246178417
0.0015 -0.0035 297.289583914
0.0015 -0.0025 298.251014593
0.0015 -0.0015 298.807680046
0.0015 -0.0005 300.27410706
0.0015 0.0005 301.852613481
0.0015 0.0015 303.295237243
0.0015 0.0025 304.425966367
0.0015 0.0035 305.816548216
0.0015 0.0045 307.014952817
0.0015 0.0055 307.65869273
0.0015 0.0065 308.274564364
0.0015 0.0075 308.703794877
0.0015 0.0085 308.909703125
0.0015 0.0095 309.2224085
0.0015 0.0105 309.466034905
0.0015 0.0115 309.495255671
0.0015 0.0125 309.749288383
0.0015 0.0135 310.038244756
0.0015 0.0145 310.110730745
0.0015 0.0155 310.467732931
0.0015 0.0165 310.910295381
0.0015 0.0175 311.13156767
0.0015 0.0185 311.657830189
0.0015 0.0195 312.310945815
0.0015 0.0205 312.767057832
0.0015 0.0215 313.642960555
0.0015 0.0225 314.855648221
0.0015 0.0235 316.002383778
0.0015 0.0245 317.711606978
0.0015 0.0255 320.378877716
0.0015 0.0265 323.457510013
0.0015 0.0275 326.609921646
0.0015 0.0285 330.070893704
0.0015 0.0295 333.725249468
0.0015 0.0305 335.966228671
0.0015 0.0315 337.331842057
0.0025 -0.0315 310.085361037
0.0025 -0.0305 308.643984444
0.0025 -0.0295 307.250109951
0.0025 -0.0285 305.885305052
0.0025 -0.0275 304.615934913
0.0025 -0.0265 304.229237108
0.0025 -0.0255 303.891233452
0.0025 -0.0245 303.532524458
0.0025 -0.0235 303.132428474
0.0025 -0.0225 302.736751981
0.0025 -0.0215 302.156286562
0.0025 -0.0205 301.476083126
0.0025 -0.0195 300.79587969
0.0025 -0.0185 299.950148929
0.0025 -0.0175 299.003624451
0.0025 -0.0165 298.057099973
0.0025 -0.0155 297.157858155
0.0025 -0.0145 296.212670147
0.0025 -0.0135 295.265744243
0.0025 -0.0125 294.565236461
0.0025 -0.0115 293.927428219
0.0025 -0.0105 293.384073431
0.0025 -0.0095 293.269930636
0.0025 -0.0085 293.155787842
0.0025 -0.0075 293.293382476
0.0025 -0.0065 293.747744495
0.0025 -0.0055 294.202106513
0.0025 -0.0045 295.877756022
0.0025 -0.0035 297.927739665
0.0025 -0.0025 299.977723309
0.0025 -0.0015 301.610108366
0.0025 -0.0005 303.075125434
0.0025 0.0005 304.523126943
0.0025 0.0015 305.636904545
0.0025 0.0025 306.767126083
0.0025 0.0035 307.881990803
0.0025 0.0045 308.52858486
0.0025 0.0055 309.171301598
0.0025 0.0065 309.813914858
0.0025 0.0075 310.055875675
0.0025 0.0085 310.261324214
0.0025 0.0095 310.469518198
0.0025 0.0105 310.522992781
0.0025 0.0115 310.553987229
0.0025 0.0125 310.576972293
0.0025 0.0135 310.623070875
0.0025 0.0145 310.693556208
0.0025 0.0155 310.752140831
0.0025 0.0165 310.916182513
0.0025 0.0175 311.132380309
0.0025 0.0185 311.345564655
0.0025 0.0195 311.742565406
0.0025 0.0205 312.192139089
0.0025 0.0215 312.641712772
0.0025 0.0225 313.710563678
0.0025 0.0235 314.885906843
0.0025 0.0245 316.05101707
0.0025 0.0255 318.628421857
0.0025 0.0265 321.679000909
0.0025 0.0275 324.841329795
0.0025 0.0285 328.451266317
0.0025 0.0295 332.052134431
