% Model:              SIMBench260525.mph
% Version:            COMSOL 6.2.0.339
% Date:               May 27 2026, 17:47
% Dimension:          2
% Nodes:              4096
% Expressions:        1
% Description:        温度
% Length unit:        m
% x                       y                        T (K)
% mirrored_by_python_y_to_minus_y, coord_match_decimals=12
0.0005 -0.0315 326.544422118
0.0005 -0.0305 324.898803507
0.0005 -0.0295 323.253184895
0.0005 -0.0285 320.732670685
0.0005 -0.0275 318.319055124
0.0005 -0.0265 315.905439563
0.0005 -0.0255 314.442271141
0.0005 -0.0245 312.99903823
0.0005 -0.0235 311.555805319
0.0005 -0.0225 310.886316795
0.0005 -0.0215 309.935343338
0.0005 -0.0205 308.984369882
0.0005 -0.0195 308.619986603
0.0005 -0.0185 307.828702011
0.0005 -0.0175 307.037417419
0.0005 -0.0165 306.6297139
0.0005 -0.0155 305.666988806
0.0005 -0.0145 304.704263712
0.0005 -0.0135 303.715057581
0.0005 -0.0125 301.581448045
0.0005 -0.0115 299.447838509
0.0005 -0.0105 297.506648717
0.0005 -0.0095 296.448645852
0.0005 -0.0085 295.390642986
0.0005 -0.0075 293.688912
0.0005 -0.0065 293.5602608
0.0005 -0.0055 293.431609599
0.0005 -0.0045 293.397935124
0.0005 -0.0035 293.477337581
0.0005 -0.0025 293.556740038
0.0005 -0.0015 293.293935402
0.0005 -0.0005 293.208023642
0.0005 0.0005 293.214574602
0.0005 0.0015 293.313751026
0.0005 0.0025 293.581950361
0.0005 0.0035 293.508574435
0.0005 0.0045 293.435198509
0.0005 0.0055 293.436862368
0.0005 0.0065 293.623682505
0.0005 0.0075 293.810502642
0.0005 0.0085 295.181353803
0.0005 0.0095 296.128382621
0.0005 0.0105 297.07541144
0.0005 0.0115 298.861579972
0.0005 0.0125 300.60315062
0.0005 0.0135 302.344721269
0.0005 0.0145 303.274557004
0.0005 0.0155 304.375484622
0.0005 0.0165 305.476412239
0.0005 0.0175 305.947595769
0.0005 0.0185 307.017666398
0.0005 0.0195 308.087737026
0.0005 0.0205 308.746018702
0.0005 0.0215 310.189131132
0.0005 0.0225 311.632243563
0.0005 0.0235 312.916020342
0.0005 0.0245 315.325136213
0.0005 0.0255 317.734252084
0.0005 0.0265 320.725096981
0.0005 0.0275 324.143801071
0.0005 0.0285 327.562505162
0.0005 0.0295 330.868076723
0.0005 0.0305 332.746576897
0.0005 0.0315 334.611400393
0.0015 -0.0315 325.787363945
0.0015 -0.0305 324.288463491
0.0015 -0.0295 322.2747183
0.0015 -0.0285 319.341433077
0.0015 -0.0275 316.72692086
0.0015 -0.0265 314.710101281
0.0015 -0.0255 313.586615607
0.0015 -0.0245 312.337415593
0.0015 -0.0235 311.30106208
0.0015 -0.0225 310.971542938
0.0015 -0.0215 310.32895002
0.0015 -0.0205 309.742231712
0.0015 -0.0195 309.695401901
0.0015 -0.0185 309.235800183
0.0015 -0.0175 308.729017985
0.0015 -0.0165 308.603931082
0.0015 -0.0155 308.012689625
0.0015 -0.0145 307.181156044
0.0015 -0.0135 306.52533456
0.0015 -0.0125 305.045071233
0.0015 -0.0115 302.903711549
0.0015 -0.0105 300.752197669
0.0015 -0.0095 299.221501859
0.0015 -0.0085 297.56012025
0.0015 -0.0075 295.143083687
0.0015 -0.0065 294.116308901
0.0015 -0.0055 294.021493749
0.0015 -0.0045 293.964614358
0.0015 -0.0035 294.015285475
0.0015 -0.0025 293.722166679
0.0015 -0.0015 293.34597139
0.0015 -0.0005 293.226871565
0.0015 0.0005 293.233259782
0.0015 0.0015 293.480415005
0.0015 0.0025 293.797835028
0.0015 0.0035 294.037857789
0.0015 0.0045 293.97649994
0.0015 0.0055 293.967548558
0.0015 0.0065 294.042849367
0.0015 0.0075 294.827546384
0.0015 0.0085 296.733769192
0.0015 0.0095 298.15540285
0.0015 0.0105 299.548590323
0.0015 0.0115 301.615830885
0.0015 0.0125 303.513908447
0.0015 0.0135 304.799392967
0.0015 0.0145 305.425257057
0.0015 0.0155 306.303415654
0.0015 0.0165 306.990956434
0.0015 0.0175 307.09470861
0.0015 0.0185 307.716966245
0.0015 0.0195 308.480668516
0.0015 0.0205 308.785923841
0.0015 0.0215 309.691811272
0.0015 0.0225 310.95689938
0.0015 0.0235 311.917511243
0.0015 0.0245 313.543141609
0.0015 0.0255 316.234945587
0.0015 0.0265 319.293969371
0.0015 0.0275 322.5156763
0.0015 0.0285 326.161828419
0.0015 0.0295 330.008286045
0.0015 0.0305 332.391360948
0.0015 0.0315 333.880095053
0.0025 -0.0315 325.028591642
0.0025 -0.0305 323.35609819
0.0025 -0.0295 320.999451634
0.0025 -0.0285 318.059461814
0.0025 -0.0275 315.134786595
0.0025 -0.0265 313.812540967
0.0025 -0.0255 312.7837242
0.0025 -0.0245 311.810234672
0.0025 -0.0235 311.522886751
0.0025 -0.0225 311.155529307
0.0025 -0.0215 310.790656562
0.0025 -0.0205 310.847104884
