% Model:              SIMBench260525.mph
% Version:            COMSOL 6.2.0.339
% Date:               May 27 2026, 17:52
% Dimension:          2
% Nodes:              4096
% Expressions:        1
% Description:        温度
% Length unit:        m
% x                       y                        T (K)
% mirrored_by_python_y_to_minus_y, coord_match_decimals=12
0.0005 -0.0315 294.468956995
0.0005 -0.0305 294.180050589
0.0005 -0.0295 293.846471186
0.0005 -0.0285 293.475466033
0.0005 -0.0275 293.272413362
0.0005 -0.0265 293.207628785
0.0005 -0.0255 293.141590095
0.0005 -0.0245 293.126138814
0.0005 -0.0235 293.159483252
0.0005 -0.0225 293.787214433
0.0005 -0.0215 296.004837196
0.0005 -0.0205 298.359567133
0.0005 -0.0195 303.496111969
0.0005 -0.0185 305.183873686
0.0005 -0.0175 306.871635404
0.0005 -0.0165 312.88808788
0.0005 -0.0155 321.185234826
0.0005 -0.0145 329.346535694
0.0005 -0.0135 332.189225536
0.0005 -0.0125 335.891742953
0.0005 -0.0115 339.170981032
0.0005 -0.0105 340.010815603
0.0005 -0.0095 341.060281064
0.0005 -0.0085 341.838792689
0.0005 -0.0075 341.953425426
0.0005 -0.0065 342.153872399
0.0005 -0.0055 342.180078321
0.0005 -0.0045 342.103110039
0.0005 -0.0035 342.094377352
0.0005 -0.0025 341.966710014
0.0005 -0.0015 341.848678381
0.0005 -0.0005 341.753462785
0.0005 0.0005 341.609783712
0.0005 0.0015 341.544971734
0.0005 0.0025 341.48326208
0.0005 0.0035 341.432321087
0.0005 0.0045 341.457360648
0.0005 0.0055 341.482400208
0.0005 0.0065 341.598599822
0.0005 0.0075 341.798985925
0.0005 0.0085 341.999372029
0.0005 0.0095 342.314105102
0.0005 0.0105 342.530871241
0.0005 0.0115 342.759037242
0.0005 0.0125 343.248247401
0.0005 0.0135 343.475647704
0.0005 0.0145 343.761885741
0.0005 0.0155 344.27973124
0.0005 0.0165 344.662934461
0.0005 0.0175 345.075875398
0.0005 0.0185 345.5867487
0.0005 0.0195 346.101400025
0.0005 0.0205 346.588147247
0.0005 0.0215 347.231509915
0.0005 0.0225 347.948166948
0.0005 0.0235 348.595627627
0.0005 0.0245 349.762178505
0.0005 0.0255 351.037070114
0.0005 0.0265 352.382037337
0.0005 0.0275 354.615349721
0.0005 0.0285 356.891160729
0.0005 0.0295 359.441630644
0.0005 0.0305 361.063523022
0.0005 0.0315 362.681804415
0.0015 -0.0315 294.389392146
0.0015 -0.0305 294.140676757
0.0015 -0.0295 293.829325407
0.0015 -0.0285 293.560264271
0.0015 -0.0275 293.291203134
0.0015 -0.0265 293.220167395
0.0015 -0.0255 293.148614285
0.0015 -0.0245 293.074811121
0.0015 -0.0235 293.104631872
0.0015 -0.0225 294.45679107
0.0015 -0.0215 296.090749791
0.0015 -0.0205 299.85407067
0.0015 -0.0195 307.090778147
0.0015 -0.0185 311.500384298
0.0015 -0.0175 315.084148781
0.0015 -0.0165 320.675565042
0.0015 -0.0155 328.080989454
0.0015 -0.0145 332.603299313
0.0015 -0.0135 334.839308324
0.0015 -0.0125 338.243578314
0.0015 -0.0115 339.64430158
0.0015 -0.0105 340.250950588
0.0015 -0.0095 341.261945316
0.0015 -0.0085 341.377820625
0.0015 -0.0075 341.347218144
0.0015 -0.0065 341.547665117
0.0015 -0.0055 341.279028224
0.0015 -0.0045 341.035191649
0.0015 -0.0035 341.005809584
0.0015 -0.0025 340.744960965
0.0015 -0.0015 340.52608625
0.0015 -0.0005 340.414944384
0.0015 0.0005 340.236501827
0.0015 0.0015 340.100633586
0.0015 0.0025 340.040635958
0.0015 0.0035 339.984603671
0.0015 0.0045 339.967088209
0.0015 0.0055 340.030672319
0.0015 0.0065 340.149273722
0.0015 0.0075 340.31568705
0.0015 0.0085 340.609630374
0.0015 0.0095 340.989270175
0.0015 0.0105 341.25624626
0.0015 0.0115 341.760656985
0.0015 0.0125 342.433624124
0.0015 0.0135 342.753350028
0.0015 0.0145 343.303021598
0.0015 0.0155 343.967696094
0.0015 0.0165 344.379531113
0.0015 0.0175 344.865417211
0.0015 0.0185 345.369870084
0.0015 0.0195 345.884521409
0.0015 0.0205 346.324204079
0.0015 0.0215 346.789789286
0.0015 0.0225 347.497245755
0.0015 0.0235 348.065111414
0.0015 0.0245 348.779305514
0.0015 0.0255 350.081281281
0.0015 0.0265 351.473907473
0.0015 0.0275 353.131564373
0.0015 0.0285 355.694363084
0.0015 0.0295 358.580935929
0.0015 0.0305 360.626825908
0.0015 0.0315 362.105664518
0.0025 -0.0315 294.309827296
0.0025 -0.0305 294.098941423
0.0025 -0.0295 293.880247531
0.0025 -0.0285 293.631736885
0.0025 -0.0275 293.376001372
0.0025 -0.0265 293.229441639
0.0025 -0.0255 293.155638475
0.0025 -0.0245 293.081588407
0.0025 -0.0235 293.613471986
0.0025 -0.0225 294.997112778
0.0025 -0.0215 296.38075357
0.0025 -0.0205 302.128248145
0.0025 -0.0195 309.374814473
0.0025 -0.0185 316.754398922
0.0025 -0.0175 322.891829715
0.0025 -0.0165 328.533416889
0.0025 -0.0155 333.286145648
0.0025 -0.0145 335.527817487
0.0025 -0.0135 337.769489327
0.0025 -0.0125 339.349779124
0.0025 -0.0115 339.956831926
0.0025 -0.0105 340.563884727
0.0025 -0.0095 340.819265488
0.0025 -0.0085 340.782927066
0.0025 -0.0075 340.746588645
0.0025 -0.0065 340.560561971
0.0025 -0.0055 340.279268177
0.0025 -0.0045 339.997974382
0.0025 -0.0035 339.737315509
0.0025 -0.0025 339.477000031
0.0025 -0.0015 339.216684553
0.0025 -0.0005 339.02686795
0.0025 0.0005 338.848483123
0.0025 0.0015 338.670098296
0.0025 0.0025 338.598839619
0.0025 0.0035 338.542807214
0.0025 0.0045 338.48810051
0.0025 0.0055 338.592153075
0.0025 0.0065 338.710746374
0.0025 0.0075 338.837070746
0.0025 0.0085 339.211414831
0.0025 0.0095 339.590931401
0.0025 0.0105 340.017690256
0.0025 0.0115 340.689321889
0.0025 0.0125 341.360953522
0.0025 0.0135 342.116981341
0.0025 0.0145 342.780732793
0.0025 0.0155 343.444484245
0.0025 0.0165 344.244840696
0.0025 0.0175 344.749789514
0.0025 0.0185 345.254738333
0.0025 0.0195 345.79732944
0.0025 0.0205 346.236318527
0.0025 0.0215 346.675307614
0.0025 0.0225 347.135572572
0.0025 0.0235 347.732373015
0.0025 0.0245 348.329173457
0.0025 0.0255 349.285616862
0.0025 0.0265 350.701765299
0.0025 0.0275 352.189580591
