% Model:              SIMBench260525粗网格.mph
% Version:            COMSOL 6.2.0.339
% Date:               May 27 2026, 19:55
% Dimension:          2
% Nodes:              4096
% Expressions:        1
% Description:        温度
% Length unit:        m
% x                       y                        T (K)
% mirrored_by_python_y_to_minus_y, coord_match_decimals=12
0.0005 -0.0315 299.306233302
0.0005 -0.0305 298.463481228
0.0005 -0.0295 297.611103288
0.0005 -0.0285 296.758725349
0.0005 -0.0275 295.90634741
0.0005 -0.0265 295.454212413
0.0005 -0.0255 295.051449737
0.0005 -0.0245 294.648687061
0.0005 -0.0235 294.245924385
0.0005 -0.0225 293.843161709
0.0005 -0.0215 293.617617791
0.0005 -0.0205 293.583241306
0.0005 -0.0195 293.548864821
0.0005 -0.0185 293.514488336
0.0005 -0.0175 293.480111851
0.0005 -0.0165 293.345136452
0.0005 -0.0155 293.344942113
0.0005 -0.0145 293.344747774
0.0005 -0.0135 293.344553435
0.0005 -0.0125 293.344359097
0.0005 -0.0115 293.263255741
0.0005 -0.0105 293.219441709
0.0005 -0.0095 293.175627677
0.0005 -0.0085 293.131813645
0.0005 -0.0075 293.322089769
0.0005 -0.0065 293.610538164
0.0005 -0.0055 293.898986559
0.0005 -0.0045 294.187434954
0.0005 -0.0035 294.757967818
0.0005 -0.0025 294.883826368
0.0005 -0.0015 295.009684917
0.0005 -0.0005 295.135543466
0.0005 0.0005 295.261402015
0.0005 0.0015 295.585637354
0.0005 0.0025 296.552252246
0.0005 0.0035 297.518867138
0.0005 0.0045 298.485482031
0.0005 0.0055 299.452096923
0.0005 0.0065 300.158700118
0.0005 0.0075 300.82424831
0.0005 0.0085 301.514077547
0.0005 0.0095 302.203906783
0.0005 0.0105 302.89373602
0.0005 0.0115 303.429157571
0.0005 0.0125 303.725435796
0.0005 0.0135 304.027346304
0.0005 0.0145 304.329256812
0.0005 0.0155 304.63116732
0.0005 0.0165 304.926263473
0.0005 0.0175 305.201330634
0.0005 0.0185 305.478231163
0.0005 0.0195 305.755131693
0.0005 0.0205 306.032032222
0.0005 0.0215 306.31043297
0.0005 0.0225 306.730466439
0.0005 0.0235 307.295715214
0.0005 0.0245 307.860963989
0.0005 0.0255 308.426212763
0.0005 0.0265 308.991461538
0.0005 0.0275 309.835846943
0.0005 0.0285 311.138096647
0.0005 0.0295 312.44034635
0.0005 0.0305 313.742596053
0.0005 0.0315 315.044105334
0.0015 -0.0315 298.813100525
0.0015 -0.0305 298.44908376
0.0015 -0.0295 297.625583416
0.0015 -0.0285 296.773205476
0.0015 -0.0275 295.997263379
0.0015 -0.0265 295.738380661
0.0015 -0.0255 295.416800487
0.0015 -0.0245 295.014037811
0.0015 -0.0235 294.611275135
0.0015 -0.0225 294.278785614
0.0015 -0.0215 294.064265123
0.0015 -0.0205 293.934643381
0.0015 -0.0195 293.900266896
0.0015 -0.0185 293.865890411
0.0015 -0.0175 293.764160676
0.0015 -0.0165 293.559953014
0.0015 -0.0155 293.460964212
0.0015 -0.0145 293.460769873
0.0015 -0.0135 293.460575534
0.0015 -0.0125 293.403372785
0.0015 -0.0115 293.270540297
0.0015 -0.0105 293.217265467
0.0015 -0.0095 293.173451435
0.0015 -0.0085 293.161735933
0.0015 -0.0075 293.35891249
0.0015 -0.0065 293.744279808
0.0015 -0.0055 294.032728203
0.0015 -0.0045 294.321176597
0.0015 -0.0035 295.043358926
0.0015 -0.0025 295.744326797
0.0015 -0.0015 295.870185347
0.0015 -0.0005 295.996043896
0.0015 0.0005 296.157624532
0.0015 0.0015 296.605733915
0.0015 0.0025 297.208966009
0.0015 0.0035 298.175580902
0.0015 0.0045 299.142195794
0.0015 0.0055 300.052832647
0.0015 0.0065 300.512607603
0.0015 0.0075 301.030999015
0.0015 0.0085 301.720828251
0.0015 0.0095 302.410657488
0.0015 0.0105 303.100486724
0.0015 0.0115 303.385843481
0.0015 0.0125 303.667523524
0.0015 0.0135 303.969434032
0.0015 0.0145 304.27134454
0.0015 0.0155 304.573255048
0.0015 0.0165 304.85047776
0.0015 0.0175 305.12267516
0.0015 0.0185 305.399450589
0.0015 0.0195 305.676351118
0.0015 0.0205 305.953251648
0.0015 0.0215 306.242548094
0.0015 0.0225 306.537870898
0.0015 0.0235 307.053082285
0.0015 0.0245 307.61833106
0.0015 0.0255 308.183579835
0.0015 0.0265 308.725084705
0.0015 0.0275 309.25634962
0.0015 0.0285 310.506164356
0.0015 0.0295 311.80841406
0.0015 0.0305 313.108442495
0.0015 0.0315 314.35624438
0.0025 -0.0315 298.319967748
0.0025 -0.0305 297.955950983
0.0025 -0.0295 297.591934218
0.0025 -0.0285 296.787685604
0.0025 -0.0275 296.260532475
0.0025 -0.0265 296.001649757
0.0025 -0.0255 295.742767039
0.0025 -0.0245 295.379388562
0.0025 -0.0235 294.976625885
0.0025 -0.0225 294.753732529
0.0025 -0.0215 294.539212038
0.0025 -0.0205 294.324691548
0.0025 -0.0195 294.25166897
0.0025 -0.0185 294.217292486
0.0025 -0.0175 294.014050192
0.0025 -0.0165 293.80984253
0.0025 -0.0155 293.605634868
0.0025 -0.0145 293.576791971
0.0025 -0.0135 293.570009049
0.0025 -0.0125 293.43717656
0.0025 -0.0115 293.304344072
0.0025 -0.0105 293.215089225
0.0025 -0.0095 293.200235455
0.0025 -0.0085 293.193227356
0.0025 -0.0075 293.387596848
0.0025 -0.0065 293.797379255
0.0025 -0.0055 294.166469847
0.0025 -0.0045 294.454918241
0.0025 -0.0035 295.285242262
0.0025 -0.0025 296.11673345
0.0025 -0.0015 296.730685776
0.0025 -0.0005 296.856544325
0.0025 0.0005 297.180047187
0.0025 0.0015 297.62815657
0.0025 0.0025 298.076265953
0.0025 0.0035 298.832294665
0.0025 0.0045 299.798909557
0.0025 0.0055 300.406740132
0.0025 0.0065 300.866515087
0.0025 0.0075 301.326290043
0.0025 0.0085 301.927578955
0.0025 0.0095 302.617408192
0.0025 0.0105 303.063954186
0.0025 0.0115 303.34252939
0.0025 0.0125 303.621104595
0.0025 0.0135 303.91152176
0.0025 0.0145 304.213432268
0.0025 0.0155 304.502494646
0.0025 0.0165 304.774692046
0.0025 0.0175 305.046889447
0.0025 0.0185 305.320670015
0.0025 0.0195 305.597570544
0.0025 0.0205 305.879340414
0.0025 0.0215 306.174663218
0.0025 0.0225 306.469986022
0.0025 0.0235 306.810449356
0.0025 0.0245 307.375698131
0.0025 0.0255 307.927266196
0.0025 0.0265 308.458531111
0.0025 0.0275 308.989796026
0.0025 0.0285 309.874232066
0.0025 0.0295 311.172779656
0.0025 0.0305 312.420581541
0.0025 0.0315 313.668383427
0.0035 -0.0315 297.826834971
0.0035 -0.0305 297.462818206
0.0035 -0.0295 297.098801442
0.0035 -0.0285 296.74532451
0.0035 -0.0275 296.52380157
0.0035 -0.0265 296.264918853
0.0035 -0.0255 296.006036135
0.0035 -0.0245 295.744739312
0.0035 -0.0235 295.443199935
0.0035 -0.0225 295.228679444
0.0035 -0.0215 295.014158954
0.0035 -0.0205 294.799638463
0.0035 -0.0195 294.603071045
0.0035 -0.0185 294.468147369
0.0035 -0.0175 294.263939707
0.0035 -0.0165 294.059732045
0.0035 -0.0155 293.855524383
0.0035 -0.0145 293.69281407
0.0035 -0.0135 293.603812824
0.0035 -0.0125 293.4701418
0.0035 -0.0115 293.33316469
0.0035 -0.0105 293.236171868
0.0035 -0.0095 293.231726877
0.0035 -0.0085 293.224718779
0.0035 -0.0075 293.416281206
0.0035 -0.0065 293.826063613
0.0035 -0.0055 294.235846019
0.0035 -0.0045 294.695634409
0.0035 -0.0035 295.527125597
0.0035 -0.0025 296.358616786
0.0035 -0.0015 297.190107974
0.0035 -0.0005 297.754360458
0.0035 0.0005 298.202469841
0.0035 0.0015 298.650579224
0.0035 0.0025 299.098688607
0.0035 0.0035 299.54679799
0.0035 0.0045 300.30087266
0.0035 0.0055 300.760647616
0.0035 0.0065 301.220422572
0.0035 0.0075 301.680197528
0.0035 0.0085 302.139972483
0.0035 0.0095 302.742064891
0.0035 0.0105 303.020640095
0.0035 0.0115 303.2992153
0.0035 0.0125 303.577790504
0.0035 0.0135 303.856365709
0.0035 0.0145 304.154511532
0.0035 0.0155 304.426708933
0.0035 0.0165 304.698906333
0.0035 0.0175 304.971103734
0.0035 0.0185 305.243301134
0.0035 0.0195 305.51878997
0.0035 0.0205 305.811455538
0.0035 0.0215 306.106778342
0.0035 0.0225 306.402101146
0.0035 0.0235 306.697423951
0.0035 0.0245 307.129447688
0.0035 0.0255 307.660712603
0.0035 0.0265 308.191977518
0.0035 0.0275 308.723242433
0.0035 0.0285 309.282075515
0.0035 0.0295 310.484918703
0.0035 0.0305 311.732720588
0.0035 0.0315 312.980522474
0.0045 -0.0315 297.333702195
0.0045 -0.0305 296.96968543
0.0045 -0.0295 296.743987775
0.0045 -0.0285 296.526852115
0.0045 -0.0275 296.316092073
0.0045 -0.0265 296.108469977
0.0045 -0.0255 295.900847881
0.0045 -0.0245 295.730024854
0.0045 -0.0235 295.651541997
0.0045 -0.0225 295.439152197
0.0045 -0.0215 295.226762396
0.0045 -0.0205 295.014372596
0.0045 -0.0195 294.813024579
0.0045 -0.0185 294.639561549
0.0045 -0.0175 294.43596431
0.0045 -0.0165 294.23236707
0.0045 -0.0155 294.028769831
0.0045 -0.0145 293.795724447
0.0045 -0.0135 293.622686923
0.0045 -0.0125 293.48684142
0.0045 -0.0115 293.349864309
0.0045 -0.0105 293.258535026
0.0045 -0.0095 293.257733445
0.0045 -0.0085 293.256210202
0.0045 -0.0075 293.444965564
0.0045 -0.0065 293.85821797
0.0045 -0.0055 294.280955513
0.0045 -0.0045 295.008997886
0.0045 -0.0035 296.008834041
0.0045 -0.0025 296.842460298
0.0045 -0.0015 297.676086555
0.0045 -0.0005 298.238958726
