% Model:              SIMBench260525.mph
% Version:            COMSOL 6.2.0.339
% Date:               May 27 2026, 17:48
% Dimension:          2
% Nodes:              4096
% Expressions:        1
% Description:        温度
% Length unit:        m
% x                       y                        T (K)
% mirrored_by_python_y_to_minus_y, coord_match_decimals=12
0.0005 -0.0315 326.813241097
0.0005 -0.0305 325.194759417
0.0005 -0.0295 323.576277738
0.0005 -0.0285 321.149398136
0.0005 -0.0275 318.83107933
0.0005 -0.0265 316.512760525
0.0005 -0.0255 315.129387508
0.0005 -0.0245 313.720189958
0.0005 -0.0235 312.310992408
0.0005 -0.0225 311.682647896
0.0005 -0.0215 310.707514691
0.0005 -0.0205 309.732381487
0.0005 -0.0195 309.394604167
0.0005 -0.0185 308.579361071
0.0005 -0.0175 307.764117976
0.0005 -0.0165 307.35196755
0.0005 -0.0155 306.331658776
0.0005 -0.0145 305.311350002
0.0005 -0.0135 304.245758333
0.0005 -0.0125 301.977148719
0.0005 -0.0115 299.708539106
0.0005 -0.0105 297.624600687
0.0005 -0.0095 296.577134941
0.0005 -0.0085 295.529669196
0.0005 -0.0075 293.736478892
0.0005 -0.0065 293.593986721
0.0005 -0.0055 293.451494549
0.0005 -0.0045 293.420124549
0.0005 -0.0035 293.503328177
0.0005 -0.0025 293.586531805
0.0005 -0.0015 293.304991195
0.0005 -0.0005 293.213238295
0.0005 0.0005 293.211828011
0.0005 0.0015 293.300919358
0.0005 0.0025 293.565128759
0.0005 0.0035 293.497661054
0.0005 0.0045 293.43019335
0.0005 0.0055 293.455127532
0.0005 0.0065 293.654605457
0.0005 0.0075 293.854083383
0.0005 0.0085 295.403768308
0.0005 0.0095 296.397932067
0.0005 0.0105 297.392095825
0.0005 0.0115 299.168640457
0.0005 0.0125 300.899473781
0.0005 0.0135 302.630307105
0.0005 0.0145 303.526094765
0.0005 0.0155 304.571472291
0.0005 0.0165 305.616849818
0.0005 0.0175 306.016060459
0.0005 0.0185 307.00939667
0.0005 0.0195 308.002732881
0.0005 0.0205 308.536590726
0.0005 0.0215 309.830479956
0.0005 0.0225 311.124369187
0.0005 0.0235 312.172373398
0.0005 0.0245 314.313023675
0.0005 0.0255 316.453673952
0.0005 0.0265 319.055463932
0.0005 0.0275 322.216382742
0.0005 0.0285 325.377301552
0.0005 0.0295 328.540583713
0.0005 0.0305 330.372950565
0.0005 0.0315 332.192936268
0.0015 -0.0315 326.052684365
0.0015 -0.0305 324.565432296
0.0015 -0.0295 322.605777788
0.0015 -0.0285 319.793910779
0.0015 -0.0275 317.284793489
0.0015 -0.0265 315.35966903
0.0015 -0.0255 314.319769865
0.0015 -0.0245 313.13467444
0.0015 -0.0235 312.142295209
0.0015 -0.0225 311.874016328
0.0015 -0.0215 311.249640904
0.0015 -0.0205 310.671931989
0.0015 -0.0195 310.683273736
0.0015 -0.0185 310.236308943
0.0015 -0.0175 309.723201597
0.0015 -0.0165 309.615449348
0.0015 -0.0155 308.999857665
0.0015 -0.0145 308.107710726
0.0015 -0.0135 307.387224984
0.0015 -0.0125 305.803082655
0.0015 -0.0115 303.502361078
0.0015 -0.0105 301.159568347
0.0015 -0.0095 299.551267399
0.0015 -0.0085 297.830904908
0.0015 -0.0075 295.265248442
0.0015 -0.0065 294.171696489
0.0015 -0.0055 294.072709395
0.0015 -0.0045 294.022506641
0.0015 -0.0035 294.077586491
0.0015 -0.0025 293.767802614
0.0015 -0.0015 293.367288061
0.0015 -0.0005 293.232964661
0.0015 0.0005 293.231395366
0.0015 0.0015 293.447154569
0.0015 0.0025 293.765199696
0.0015 0.0035 294.024023569
0.0015 0.0045 293.973798114
0.0015 0.0055 293.998759837
0.0015 0.0065 294.098826115
0.0015 0.0075 294.986977357
0.0015 0.0085 297.166971321
0.0015 0.0095 298.747880891
0.0015 0.0105 300.158510886
0.0015 0.0115 302.198331491
0.0015 0.0125 304.077514785
0.0015 0.0135 305.342071524
0.0015 0.0145 305.932729185
0.0015 0.0155 306.764877765
0.0015 0.0165 307.38850118
0.0015 0.0175 307.416521743
0.0015 0.0185 307.962509688
0.0015 0.0195 308.627059685
0.0015 0.0205 308.799616884
0.0015 0.0215 309.564083222
0.0015 0.0225 310.640363221
0.0015 0.0235 311.344464632
0.0015 0.0245 312.708095854
0.0015 0.0255 315.051008179
0.0015 0.0265 317.656664596
0.0015 0.0275 320.513465794
0.0015 0.0285 323.958714194
0.0015 0.0295 327.654361697
0.0015 0.0305 329.966168831
0.0015 0.0315 331.445690373
0.0025 -0.0315 325.290594459
0.0025 -0.0305 323.628080755
