% Model:              SIMBench260525粗网格.mph
% Version:            COMSOL 6.2.0.339
% Date:               May 27 2026, 19:55
% Dimension:          2
% Nodes:              4096
% Expressions:        1
% Description:        温度
% Length unit:        m
% x                       y                        T (K)
% mirrored_by_python_y_to_minus_y, coord_match_decimals=12
0.0005 -0.0315 293.257561292
0.0005 -0.0305 293.264991157
0.0005 -0.0295 293.273556118
0.0005 -0.0285 293.282121079
0.0005 -0.0275 293.287031571
0.0005 -0.0265 293.28822518
0.0005 -0.0255 293.289418789
0.0005 -0.0245 293.290462025
0.0005 -0.0235 293.283669698
0.0005 -0.0225 293.315138888
0.0005 -0.0215 293.346608078
0.0005 -0.0205 293.378077268
0.0005 -0.0195 293.301213215
0.0005 -0.0185 293.259925077
0.0005 -0.0175 293.218636938
0.0005 -0.0165 293.1773488
0.0005 -0.0155 293.284662848
0.0005 -0.0145 293.53983473
0.0005 -0.0135 293.795006612
0.0005 -0.0125 294.050178494
0.0005 -0.0115 294.474631685
0.0005 -0.0105 294.452584252
0.0005 -0.0095 294.430536819
0.0005 -0.0085 294.408489385
0.0005 -0.0075 294.386441952
0.0005 -0.0065 294.994596685
0.0005 -0.0055 295.740975503
0.0005 -0.0045 296.487354321
0.0005 -0.0035 297.233733138
0.0005 -0.0025 297.978402627
0.0005 -0.0015 298.522982236
0.0005 -0.0005 299.265881855
0.0005 0.0005 300.008781474
0.0005 0.0015 300.751681094
0.0005 0.0025 301.428547826
0.0005 0.0035 301.658705034
0.0005 0.0045 301.920885978
0.0005 0.0055 302.183066923
0.0005 0.0065 302.445247867
0.0005 0.0075 302.684871134
0.0005 0.0085 302.838915842
0.0005 0.0095 302.986701153
0.0005 0.0105 303.134486464
0.0005 0.0115 303.282271775
0.0005 0.0125 303.428374617
0.0005 0.0135 303.611647265
0.0005 0.0145 303.808786314
0.0005 0.0155 304.005925364
0.0005 0.0165 304.203064413
0.0005 0.0175 304.36372958
0.0005 0.0185 304.714237308
0.0005 0.0195 305.107291639
0.0005 0.0205 305.500345971
0.0005 0.0215 305.893400303
0.0005 0.0225 306.188789536
0.0005 0.0235 307.030286107
0.0005 0.0245 307.894398842
0.0005 0.0255 308.758511577
0.0005 0.0265 309.622624311
0.0005 0.0275 310.4300849
0.0005 0.0285 311.693491937
0.0005 0.0295 312.956898974
0.0005 0.0305 314.220306011
0.0005 0.0315 315.483713048
0.0015 -0.0315 293.462592937
0.0015 -0.0305 293.456550914
0.0015 -0.0295 293.461710588
0.0015 -0.0285 293.470275549
0.0015 -0.0275 293.475248455
0.0015 -0.0265 293.476442064
0.0015 -0.0255 293.477184553
0.0015 -0.0245 293.476206457
0.0015 -0.0235 293.460580313
0.0015 -0.0225 293.456807572
0.0015 -0.0215 293.488276762
0.0015 -0.0205 293.519745952
0.0015 -0.0195 293.360478892
0.0015 -0.0185 293.257684602
0.0015 -0.0175 293.216396464
0.0015 -0.0165 293.185794631
0.0015 -0.0155 293.328948521
0.0015 -0.0145 293.538338608
0.0015 -0.0135 293.79351049
0.0015 -0.0125 294.078128169
0.0015 -0.0115 294.712717141
0.0015 -0.0105 295.066870063
0.0015 -0.0095 295.04482263
0.0015 -0.0085 295.022775197
0.0015 -0.0075 295.293109088
0.0015 -0.0065 295.959669545
0.0015 -0.0055 296.676478008
