% Model:              SIMBench260525.mph
% Version:            COMSOL 6.2.0.339
% Date:               May 27 2026, 17:46
% Dimension:          2
% Nodes:              4096
% Expressions:        1
% Description:        温度
% Length unit:        m
% x                       y                        T (K)
% mirrored_by_python_y_to_minus_y, coord_match_decimals=12
0.0005 -0.0315 357.902264583
0.0005 -0.0305 356.0829099
0.0005 -0.0295 354.263555217
0.0005 -0.0285 351.143349758
0.0005 -0.0275 347.964132668
0.0005 -0.0265 344.784915578
0.0005 -0.0255 342.348745
0.0005 -0.0245 340.21552728
0.0005 -0.0235 338.082309561
0.0005 -0.0225 336.88346214
0.0005 -0.0215 335.482435664
0.0005 -0.0205 334.081409188
0.0005 -0.0195 333.345331028
0.0005 -0.0185 332.149880641
0.0005 -0.0175 330.954430253
0.0005 -0.0165 330.159886991
0.0005 -0.0155 328.720026604
0.0005 -0.0145 327.280166216
0.0005 -0.0135 325.735910581
0.0005 -0.0125 322.483560732
0.0005 -0.0115 319.231210883
0.0005 -0.0105 315.562684886
0.0005 -0.0095 308.868285379
0.0005 -0.0085 302.173885873
0.0005 -0.0075 296.393209355
0.0005 -0.0065 295.654689867
0.0005 -0.0055 294.916170379
0.0005 -0.0045 294.007127108
0.0005 -0.0035 294.036574467
0.0005 -0.0025 294.066021825
0.0005 -0.0015 293.452524342
0.0005 -0.0005 293.276241912
0.0005 0.0005 293.284589336
0.0005 0.0015 293.477891579
0.0005 0.0025 294.111736987
0.0005 0.0035 294.145296172
0.0005 0.0045 294.178855357
0.0005 0.0055 295.271997918
0.0005 0.0065 295.939866946
0.0005 0.0075 296.607735975
0.0005 0.0085 302.344361432
0.0005 0.0095 308.552220961
0.0005 0.0105 314.760080489
0.0005 0.0115 318.102363101
0.0005 0.0125 321.038746252
0.0005 0.0135 323.975129404
0.0005 0.0145 325.298468076
0.0005 0.0155 327.010743375
0.0005 0.0165 328.723018674
0.0005 0.0175 329.513755727
0.0005 0.0185 331.184763474
0.0005 0.0195 332.855771222
0.0005 0.0205 333.935355754
0.0005 0.0215 335.968281851
0.0005 0.0225 338.001207949
0.0005 0.0235 339.982409656
0.0005 0.0245 343.097089576
0.0005 0.0255 346.211769495
0.0005 0.0265 349.971890258
0.0005 0.0275 353.88592939
0.0005 0.0285 357.799968523
0.0005 0.0295 361.316299147
0.0005 0.0305 363.260768981
0.0005 0.0315 365.189451901
0.0015 -0.0315 357.225776174
0.0015 -0.0305 355.72190449
0.0015 -0.0295 353.378049355
0.0015 -0.0285 349.724049317
0.0015 -0.0275 346.361288115
0.0015 -0.0265 343.474128941
0.0015 -0.0255 341.244499706
0.0015 -0.0245 339.052776381
0.0015 -0.0235 337.397283601
0.0015 -0.0225 336.571698673
0.0015 -0.0215 335.45623412
0.0015 -0.0205 334.465268004
0.0015 -0.0195 334.081804361
0.0015 -0.0185 333.24799964
0.0015 -0.0175 332.358229747
0.0015 -0.0165 331.878118296
0.0015 -0.0155 330.864369854
0.0015 -0.0145 329.583665424
0.0015 -0.0135 328.517656207
0.0015 -0.0125 326.231602949
0.0015 -0.0115 323.144465677
0.0015 -0.0105 320.275093875
0.0015 -0.0095 315.226024959
0.0015 -0.0085 308.318603484
0.0015 -0.0075 301.145972761
0.0015 -0.0065 297.883995407
0.0015 -0.0055 296.83304432
0.0015 -0.0045 295.429504839
0.0015 -0.0035 295.156865594
0.0015 -0.0025 294.422613356
0.0015 -0.0015 293.56427117
0.0015 -0.0005 293.316373144
0.0015 0.0005 293.3243956
0.0015 0.0015 293.757932113
0.0015 0.0025 294.514662566
0.0015 0.0035 295.225931824
0.0015 0.0045 295.568133778
0.0015 0.0055 297.256214581
0.0015 0.0065 298.505359506
0.0015 0.0075 301.513547668
0.0015 0.0085 308.916102573
0.0015 0.0095 315.715235879
0.0015 0.0105 320.460773223
0.0015 0.0115 322.997571272
0.0015 0.0125 325.742083714
0.0015 0.0135 327.766128589
0.0015 0.0145 328.471778977
0.0015 0.0155 329.712099729
0.0015 0.0165 330.818872886
0.0015 0.0175 331.070894245
0.0015 0.0185 332.084310887
0.0015 0.0195 333.334932755
0.0015 0.0205 333.956495798
0.0015 0.0215 335.323064483
0.0015 0.0225 337.230067631
0.0015 0.0235 338.921703877
0.0015 0.0245 341.266669604
0.0015 0.0255 344.726830271
0.0015 0.0265 348.635780148
0.0015 0.0275 352.547031892
0.0015 0.0285 356.528792219
0.0015 0.0295 360.57019223
0.0015 0.0305 363.048663021
0.0015 0.0315 364.543228015
0.0025 -0.0315 356.545601931
0.0025 -0.0305 354.904464756
0.0025 -0.0295 352.176696629
0.0025 -0.0285 348.439267258
0.0025 -0.0275 344.758443562
0.0025 -0.0265 342.38251895
0.0025 -0.0255 340.231456532
0.0025 -0.0245 338.126310828
0.0025 -0.0235 337.306139747
0.0025 -0.0225 336.430842141
0.0025 -0.0215 335.559125089
0.0025 -0.0205 335.302363788
0.0025 -0.0195 334.895065408
0.0025 -0.0185 334.512719847
0.0025 -0.0175 334.078799019
0.0025 -0.0165 333.596267027
0.0025 -0.0155 333.081623622
