% Model:              SIMBench260525.mph
% Version:            COMSOL 6.2.0.339
% Date:               May 27 2026, 18:25
% Dimension:          2
% Nodes:              4096
% Expressions:        1
% Description:        温度
% Length unit:        m
% x                       y                        T (K)
% mirrored_by_python_y_to_minus_y, coord_match_decimals=12
0.0005 -0.0315 306.729302517
0.0005 -0.0305 305.581564763
0.0005 -0.0295 304.43382701
0.0005 -0.0285 303.511465046
0.0005 -0.0275 302.635718111
0.0005 -0.0265 301.759971177
0.0005 -0.0255 301.372178518
0.0005 -0.0245 300.973425684
0.0005 -0.0235 300.57467285
0.0005 -0.0225 300.391575964
0.0005 -0.0215 300.164497241
0.0005 -0.0205 299.937418517
0.0005 -0.0195 299.718128168
0.0005 -0.0185 299.398450514
0.0005 -0.0175 299.07877286
0.0005 -0.0165 298.639644198
0.0005 -0.0155 297.798192916
0.0005 -0.0145 296.956741635
0.0005 -0.0135 296.292782086
0.0005 -0.0125 295.508364458
0.0005 -0.0115 294.723946829
0.0005 -0.0105 294.12434856
0.0005 -0.0095 294.0914374
0.0005 -0.0085 294.05852624
0.0005 -0.0075 293.643438651
0.0005 -0.0065 293.412996165
0.0005 -0.0055 293.198820998
0.0005 -0.0045 293.149975739
0.0005 -0.0035 293.147678916
0.0005 -0.0025 293.14874677
0.0005 -0.0015 293.150243975
0.0005 -0.0005 293.151239432
0.0005 0.0005 293.150411663
0.0005 0.0015 293.148104254
0.0005 0.0025 293.146745997
0.0005 0.0035 293.174033417
0.0005 0.0045 293.21970896
0.0005 0.0055 293.551978091
0.0005 0.0065 294.689151518
0.0005 0.0075 295.897073917
0.0005 0.0085 298.06847536
0.0005 0.0095 300.873708828
0.0005 0.0105 303.678942296
0.0005 0.0115 305.499157621
0.0005 0.0125 306.866606891
0.0005 0.0135 308.23405616
0.0005 0.0145 309.144675925
0.0005 0.0155 309.376128203
0.0005 0.0165 309.607580481
0.0005 0.0175 309.956578781
0.0005 0.0185 310.167644721
0.0005 0.0195 310.378710661
0.0005 0.0205 310.542329993
0.0005 0.0215 310.861262721
0.0005 0.0225 311.180195448
0.0005 0.0235 311.439111481
0.0005 0.0245 312.195058245
0.0005 0.0255 312.951005008
0.0005 0.0265 313.629723403
0.0005 0.0275 315.090278598
0.0005 0.0285 316.550833793
0.0005 0.0295 318.254633577
0.0005 0.0305 319.649741789
0.0005 0.0315 321.045329018
0.0015 -0.0315 306.083545968
0.0015 -0.0305 304.884272886
0.0015 -0.0295 303.823683487
0.0015 -0.0285 302.980387197
0.0015 -0.0275 302.117186992
0.0015 -0.0265 301.446957136
0.0015 -0.0255 301.239364531
0.0015 -0.0245 300.953809015
0.0015 -0.0235 300.666024515
0.0015 -0.0225 300.570893512
0.0015 -0.0215 300.404518356
0.0015 -0.0205 300.193541694
0.0015 -0.0195 300.006524332
0.0015 -0.0185 299.746647306
0.0015 -0.0175 299.410922312
0.0015 -0.0165 299.05260202
0.0015 -0.0155 298.429261319
0.0015 -0.0145 297.701027602
0.0015 -0.0135 297.126567653
0.0015 -0.0125 296.437382672
0.0015 -0.0115 295.684283944
0.0015 -0.0105 294.972478509
0.0015 -0.0095 294.638587863
0.0015 -0.0085 294.350561377
0.0015 -0.0075 293.743269102
0.0015 -0.0065 293.393325096
0.0015 -0.0055 293.253371056
0.0015 -0.0045 293.147988036
0.0015 -0.0035 293.143763411
0.0015 -0.0025 293.148835182
0.0015 -0.0015 293.152694655
0.0015 -0.0005 293.152982051
0.0015 0.0005 293.152014714
0.0015 0.0015 293.15021135
0.0015 0.0025 293.153485481
0.0015 0.0035 293.159380321
0.0015 0.0045 293.202932433
0.0015 0.0055 293.892156336
0.0015 0.0065 294.716648603
0.0015 0.0075 296.260693248
0.0015 0.0085 298.639553806
0.0015 0.0095 301.230852933
0.0015 0.0105 303.565917427
0.0015 0.0115 305.197588637
0.0015 0.0125 306.691498908
0.0015 0.0135 307.890521122
0.0015 0.0145 308.849909217
0.0015 0.0155 309.423358203
0.0015 0.0165 309.734397503
0.0015 0.0175 310.159343398
0.0015 0.0185 310.470353102
0.0015 0.0195 310.639162127
0.0015 0.0205 310.744165473
0.0015 0.0215 310.961211098
0.0015 0.0225 311.205022091
0.0015 0.0235 311.323043834
0.0015 0.0245 311.737959198
0.0015 0.0255 312.372386031
0.0015 0.0265 312.852607216
0.0015 0.0275 313.774114382
0.0015 0.0285 315.463089909
0.0015 0.0295 317.35263851
0.0015 0.0305 318.886950789
0.0015 0.0315 320.295693402
0.0025 -0.0315 305.438365022
0.0025 -0.0305 304.273676638
0.0025 -0.0295 303.281057034
0.0025 -0.0285 302.441147941
0.0025 -0.0275 301.598655874
0.0025 -0.0265 301.288155513
0.0025 -0.0255 301.106700675
0.0025 -0.0245 300.944596156
0.0025 -0.0235 300.869330407
0.0025 -0.0225 300.762476521
0.0025 -0.0215 300.65550574
0.0025 -0.0205 300.465222975
0.0025 -0.0195 300.278362972
0.0025 -0.0185 300.083417753
0.0025 -0.0175 299.711876541
0.0025 -0.0165 299.352517542
0.0025 -0.0155 298.986613899
0.0025 -0.0145 298.413635825
0.0025 -0.0135 297.83600883
0.0025 -0.0125 297.262662304
0.0025 -0.0115 296.569589024
0.0025 -0.0105 295.856923058
0.0025 -0.0095 295.132739133
0.0025 -0.0085 294.504063347
0.0025 -0.0075 293.893120364
0.0025 -0.0065 293.400183384
0.0025 -0.0055 293.294090527
0.0025 -0.0045 293.187997671
0.0025 -0.0035 293.143965544
0.0025 -0.0025 293.149039028
0.0025 -0.0015 293.154112513
0.0025 -0.0005 293.154557233
0.0025 0.0005 293.153585342
0.0025 0.0015 293.152205414
0.0025 0.0025 293.15816745
0.0025 0.0035 293.164129485
0.0025 0.0045 293.472570325
0.0025 0.0055 294.169357651
0.0025 0.0065 294.866144976
0.0025 0.0075 296.829927605
0.0025 0.0085 299.211114446
0.0025 0.0095 301.592301287
0.0025 0.0105 303.19001301
0.0025 0.0115 304.822695641
0.0025 0.0125 306.454919923
0.0025 0.0135 307.498158694
0.0025 0.0145 308.456396474
0.0025 0.0155 309.423956173
0.0025 0.0165 309.963162789
0.0025 0.0175 310.383966362
0.0025 0.0185 310.804769934
0.0025 0.0195 310.93679646
0.0025 0.0205 311.037016071
0.0025 0.0215 311.137235681
