% Model:              SIMBench260525粗网格.mph
% Version:            COMSOL 6.2.0.339
% Date:               May 27 2026, 20:01
% Dimension:          2
% Nodes:              4096
% Expressions:        1
% Description:        温度
% Length unit:        m
% x                       y                        T (K)
% mirrored_by_python_y_to_minus_y, coord_match_decimals=12
0.0005 -0.0315 293.340507438
0.0005 -0.0305 293.318801916
0.0005 -0.0295 293.294449766
0.0005 -0.0285 293.270097617
0.0005 -0.0275 293.25910986
0.0005 -0.0265 293.261714744
0.0005 -0.0255 293.264319629
0.0005 -0.0245 293.263892465
0.0005 -0.0235 293.212861878
0.0005 -0.0225 293.203609248
0.0005 -0.0215 293.194356618
0.0005 -0.0205 293.185103989
0.0005 -0.0195 293.162718195
0.0005 -0.0185 293.160021055
0.0005 -0.0175 293.157323914
0.0005 -0.0165 293.154626773
0.0005 -0.0155 293.367731516
0.0005 -0.0145 293.752212175
0.0005 -0.0135 294.136692833
0.0005 -0.0125 294.521173492
0.0005 -0.0115 295.117758476
0.0005 -0.0105 295.247694535
0.0005 -0.0095 295.377630595
0.0005 -0.0085 295.507566655
0.0005 -0.0075 295.637502714
0.0005 -0.0065 296.377968071
0.0005 -0.0055 297.552976409
0.0005 -0.0045 298.727984746
0.0005 -0.0035 299.902993083
0.0005 -0.0025 301.07352291
0.0005 -0.0015 301.363247209
0.0005 -0.0005 301.774513479
0.0005 0.0005 302.185779749
0.0005 0.0015 302.597046019
0.0005 0.0025 302.96119708
0.0005 0.0035 303.029762177
0.0005 0.0045 303.145487051
0.0005 0.0055 303.261211924
0.0005 0.0065 303.376936798
0.0005 0.0075 303.478496308
0.0005 0.0085 303.605107885
0.0005 0.0095 303.771457119
0.0005 0.0105 303.937806352
0.0005 0.0115 304.104155585
0.0005 0.0125 304.280761661
0.0005 0.0135 304.460736041
0.0005 0.0145 304.635194868
0.0005 0.0155 304.809653696
0.0005 0.0165 304.984112523
0.0005 0.0175 305.220455032
0.0005 0.0185 305.421126411
0.0005 0.0195 305.602232817
0.0005 0.0205 305.783339223
0.0005 0.0215 305.964445629
0.0005 0.0225 306.194641768
0.0005 0.0235 306.510945837
0.0005 0.0245 306.829087897
0.0005 0.0255 307.147229957
0.0005 0.0265 307.465372017
0.0005 0.0275 308.007153858
0.0005 0.0285 309.251198679
0.0005 0.0295 310.495243501
0.0005 0.0305 311.739288323
0.0005 0.0315 312.983333144
0.0015 -0.0315 293.424607484
0.0015 -0.0305 293.434313475
0.0015 -0.0295 293.417901208
0.0015 -0.0285 293.393549058
0.0015 -0.0275 293.382333054
0.0015 -0.0265 293.384937939
0.0015 -0.0255 293.378446678
0.0015 -0.0245 293.337262432
0.0015 -0.0235 293.275449665
0.0015 -0.0225 293.225354917
0.0015 -0.0215 293.216102288
0.0015 -0.0205 293.206849658
0.0015 -0.0195 293.168765736
0.0015 -0.0185 293.148944907
0.0015 -0.0175 293.146247767
0.0015 -0.0165 293.163739752
0.0015 -0.0155 293.443751788
0.0015 -0.0145 293.785561995
0.0015 -0.0135 294.170042654
0.0015 -0.0125 294.590241979
0.0015 -0.0115 295.43528297
0.0015 -0.0105 295.959797605
0.0015 -0.0095 296.089733665
0.0015 -0.0085 296.219669725
0.0015 -0.0075 296.563045189
0.0015 -0.0065 297.206235345
0.0015 -0.0055 298.208827512
0.0015 -0.0045 299.383835849
0.0015 -0.0035 300.558844187
0.0015 -0.0025 301.179559466
0.0015 -0.0015 301.381024254
0.0015 -0.0005 301.754022472
0.0015 0.0005 302.165288742
0.0015 0.0015 302.576555011
0.0015 0.0025 302.714022708
0.0015 0.0035 302.727930136
0.0015 0.0045 302.837932275
0.0015 0.0055 302.953657149
0.0015 0.0065 303.069382022
0.0015 0.0075 303.1358082
0.0015 0.0085 303.195371999
0.0015 0.0095 303.361721233
0.0015 0.0105 303.528070466
0.0015 0.0115 303.694419699
0.0015 0.0125 303.888211739
0.0015 0.0135 304.081643879
0.0015 0.0145 304.256102706
0.0015 0.0155 304.430561533
0.0015 0.0165 304.610248624
0.0015 0.0175 304.920024537
0.0015 0.0185 305.202715698
0.0015 0.0195 305.383822104
0.0015 0.0205 305.56492851
0.0015 0.0215 305.761765527
0.0015 0.0225 306.027432453
0.0015 0.0235 306.310907689
0.0015 0.0245 306.629049749
0.0015 0.0255 306.947191809
0.0015 0.0265 307.311457245
0.0015 0.0275 307.756384791
0.0015 0.0285 308.7782935
0.0015 0.0295 310.022338322
0.0015 0.0305 311.266383143
0.0015 0.0315 312.428144988
0.0025 -0.0315 293.50870753
0.0025 -0.0305 293.518413521
0.0025 -0.0295 293.528119511
0.0025 -0.0285 293.5170005
0.0025 -0.0275 293.505556248
0.0025 -0.0265 293.493000892
0.0025 -0.0255 293.451816645
0.0025 -0.0245 293.410632399
0.0025 -0.0235 293.345743983
0.0025 -0.0225 293.272529643
0.0025 -0.0215 293.237847957
0.0025 -0.0205 293.220455889
0.0025 -0.0195 293.181268723
0.0025 -0.0185 293.142081557
0.0025 -0.0175 293.135171619
0.0025 -0.0165 293.260359415
0.0025 -0.0155 293.540371451
0.0025 -0.0145 293.820383487
0.0025 -0.0135 294.203392475
0.0025 -0.0125 294.800924355
0.0025 -0.0115 295.645965346
0.0025 -0.0105 296.491006337
0.0025 -0.0095 296.801836735
0.0025 -0.0085 296.931772794
0.0025 -0.0075 297.550507072
0.0025 -0.0065 298.193697229
0.0025 -0.0055 298.864678616
0.0025 -0.0045 300.039686953
0.0025 -0.0035 301.084131234
0.0025 -0.0025 301.285596022
0.0025 -0.0015 301.48706081
0.0025 -0.0005 301.733531465
0.0025 0.0005 302.144797735
0.0025 0.0015 302.452940909
0.0025 0.0025 302.466848337
0.0025 0.0035 302.480755765
0.0025 0.0045 302.530377499
0.0025 0.0055 302.646102373
0.0025 0.0065 302.738618671
0.0025 0.0075 302.793120092
0.0025 0.0085 302.847621513
0.0025 0.0095 302.951985346
0.0025 0.0105 303.11833458
0.0025 0.0115 303.299363093
0.0025 0.0125 303.495661816
0.0025 0.0135 303.69196054
0.0025 0.0145 303.877010543
0.0025 0.0155 304.051469371
0.0025 0.0165 304.309818129
0.0025 0.0175 304.619594041
0.0025 0.0185 304.929369954
0.0025 0.0195 305.165411391
0.0025 0.0205 305.346517797
0.0025 0.0215 305.594556213
0.0025 0.0225 305.860223139
0.0025 0.0235 306.125890065
0.0025 0.0245 306.4290116
0.0025 0.0255 306.748893813
0.0025 0.0265 307.19382136
0.0025 0.0275 307.638748906
0.0025 0.0285 308.305388321
0.0025 0.0295 309.549433142
0.0025 0.0305 310.712708893
0.0025 0.0315 311.872199879
0.0035 -0.0315 293.592807576
0.0035 -0.0305 293.602513566
0.0035 -0.0295 293.612219557
0.0035 -0.0285 293.621925548
0.0035 -0.0275 293.607555106
0.0035 -0.0265 293.566370859
0.0035 -0.0255 293.525186612
0.0035 -0.0245 293.484002366
0.0035 -0.0235 293.416038302
0.0035 -0.0225 293.342823961
0.0035 -0.0215 293.26960962
0.0035 -0.0205 293.232958876
0.0035 -0.0195 293.19377171
0.0035 -0.0185 293.154584544
0.0035 -0.0175 293.124095472
0.0035 -0.0165 293.356979077
0.0035 -0.0155 293.636991113
0.0035 -0.0145 293.917003149
0.0035 -0.0135 294.236742295
0.0035 -0.0125 295.011606731
0.0035 -0.0115 295.856647722
0.0035 -0.0105 296.701688713
0.0035 -0.0095 297.513939805
0.0035 -0.0085 297.894778799
0.0035 -0.0075 298.537968956
0.0035 -0.0065 299.181159112
0.0035 -0.0055 299.824349269
0.0035 -0.0045 300.695538056
0.0035 -0.0035 301.19016779
0.0035 -0.0025 301.391632578
0.0035 -0.0015 301.593097366
0.0035 -0.0005 301.794562154
0.0035 0.0005 302.124306728
0.0035 0.0015 302.205766538
0.0035 0.0025 302.219673966
0.0035 0.0035 302.233581393
0.0035 0.0045 302.247488821
0.0035 0.0055 302.338547597
0.0035 0.0065 302.395930563
0.0035 0.0075 302.450431984
0.0035 0.0085 302.504933405
0.0035 0.0095 302.559434825
0.0035 0.0105 302.710514447
0.0035 0.0115 302.90681317
0.0035 0.0125 303.103111894
0.0035 0.0135 303.299410618
0.0035 0.0145 303.495709341
0.0035 0.0155 303.699611722
0.0035 0.0165 304.009387634
0.0035 0.0175 304.319163546
0.0035 0.0185 304.628939458
0.0035 0.0195 304.938715371
0.0035 0.0205 305.161679972
0.0035 0.0215 305.427346898
0.0035 0.0225 305.693013824
0.0035 0.0235 305.95868075
0.0035 0.0245 306.228973452
0.0035 0.0255 306.631257929
0.0035 0.0265 307.076185475
0.0035 0.0275 307.521113022
0.0035 0.0285 307.969321702
0.0035 0.0295 308.997272799
0.0035 0.0305 310.156763784
0.0035 0.0315 311.31625477
0.0045 -0.0315 293.676907622
0.0045 -0.0305 293.686613612
0.0045 -0.0295 293.683325977
0.0045 -0.0285 293.673945945
0.0045 -0.0275 293.657926845
0.0045 -0.0265 293.62352269
0.0045 -0.0255 293.589118535
0.0045 -0.0245 293.55471438
0.0045 -0.0235 293.474976447
0.0045 -0.0225 293.393208834
0.0045 -0.0215 293.308135707
0.0045 -0.0205 293.231431215
