% Model:              SIMBench260525.mph
% Version:            COMSOL 6.2.0.339
% Date:               May 27 2026, 17:58
% Dimension:          2
% Nodes:              4096
% Expressions:        1
% Description:        温度
% Length unit:        m
% x                       y                        T (K)
% mirrored_by_python_y_to_minus_y, coord_match_decimals=12
0.0005 -0.0315 310.857046132
0.0005 -0.0305 309.758934295
0.0005 -0.0295 308.663944653
0.0005 -0.0285 306.89638847
0.0005 -0.0275 304.305419421
0.0005 -0.0265 301.971935215
0.0005 -0.0255 299.440785135
0.0005 -0.0245 296.814394292
0.0005 -0.0235 294.691532671
0.0005 -0.0225 293.98061296
0.0005 -0.0215 293.311314903
0.0005 -0.0205 293.167836853
0.0005 -0.0195 293.156933504
0.0005 -0.0185 293.155576524
0.0005 -0.0175 293.159467153
0.0005 -0.0165 293.16226707
0.0005 -0.0155 293.152844705
0.0005 -0.0145 293.135650084
0.0005 -0.0135 293.115559567
0.0005 -0.0125 293.177645715
0.0005 -0.0115 293.329629602
0.0005 -0.0105 295.025089709
0.0005 -0.0095 301.369239733
0.0005 -0.0085 308.126098425
0.0005 -0.0075 323.466275677
0.0005 -0.0065 339.768763551
0.0005 -0.0055 356.071251426
0.0005 -0.0045 368.92967445
0.0005 -0.0035 382.749249334
0.0005 -0.0025 395.691756967
0.0005 -0.0015 398.706268562
0.0005 -0.0005 400.713732432
0.0005 0.0005 402.669710068
0.0005 0.0015 404.146338201
0.0005 0.0025 405.437578925
0.0005 0.0035 406.745402104
0.0005 0.0045 407.963284111
0.0005 0.0055 409.145299596
0.0005 0.0065 410.344479447
0.0005 0.0075 411.538235363
0.0005 0.0085 412.729799651
0.0005 0.0095 413.935093581
0.0005 0.0105 415.215391776
0.0005 0.0115 416.49568997
0.0005 0.0125 417.809694053
0.0005 0.0135 419.268866071
0.0005 0.0145 420.728038089
0.0005 0.0155 422.321216302
0.0005 0.0165 424.13038093
0.0005 0.0175 425.949339465
0.0005 0.0185 428.156637362
0.0005 0.0195 430.681093521
0.0005 0.0205 433.2705193
0.0005 0.0215 436.672081047
0.0005 0.0225 440.444128028
0.0005 0.0235 444.44330505
0.0005 0.0245 449.327929299
0.0005 0.0255 454.378451654
0.0005 0.0265 459.73606249
0.0005 0.0275 464.634265708
0.0005 0.0285 469.438188644
0.0005 0.0295 473.672438782
0.0005 0.0305 475.743600234
0.0005 0.0315 477.803726445
0.0015 -0.0315 309.677565706
0.0015 -0.0305 308.737435049
0.0015 -0.0295 307.704529348
0.0015 -0.0285 306.745171181
0.0015 -0.0275 304.464059331
0.0015 -0.0265 302.441106346
0.0015 -0.0255 300.301583745
0.0015 -0.0245 297.757661149
0.0015 -0.0235 295.399808467
0.0015 -0.0225 293.932998882
0.0015 -0.0215 293.487467112
0.0015 -0.0205 293.198116329
0.0015 -0.0195 293.160752123
0.0015 -0.0185 293.171231828
0.0015 -0.0175 293.179992183
0.0015 -0.0165 293.178090027
0.0015 -0.0155 293.166671135
0.0015 -0.0145 293.151725089
0.0015 -0.0135 293.117310628
0.0015 -0.0125 293.074519561
0.0015 -0.0115 293.228837331
0.0015 -0.0105 296.844397341
0.0015 -0.0095 301.31603047
0.0015 -0.0085 311.790771429
0.0015 -0.0075 330.163199014
0.0015 -0.0065 347.336562224
0.0015 -0.0055 361.283118953
0.0015 -0.0045 373.293509244
0.0015 -0.0035 386.62123501
0.0015 -0.0025 393.581563871
0.0015 -0.0015 397.535702124
0.0015 -0.0005 399.783345766
0.0015 0.0005 401.60462256
0.0015 0.0015 403.381436296
0.0015 0.0025 404.672677019
0.0015 0.0035 406.007326041
0.0015 0.0045 407.318883765
0.0015 0.0055 408.504867396
0.0015 0.0065 409.720150348
0.0015 0.0075 410.928454663
0.0015 0.0085 412.124048965
0.0015 0.0095 413.331079186
0.0015 0.0105 414.569688999
0.0015 0.0115 415.849971648
0.0015 0.0125 417.130231246
0.0015 0.0135 418.511701247
0.0015 0.0145 419.987441389
0.0015 0.0155 421.477095004
0.0015 0.0165 423.191237996
0.0015 0.0175 425.078804303
0.0015 0.0185 427.002348838
0.0015 0.0195 429.433775389
0.0015 0.0205 432.193727492
0.0015 0.0215 435.002293225
0.0015 0.0225 438.764005933
0.0015 0.0235 443.12951313
0.0015 0.0245 447.587631736
0.0015 0.0255 452.71475305
0.0015 0.0265 458.356541944
0.0015 0.0275 463.802391137
0.0015 0.0285 468.425505826
0.0015 0.0295 472.806338094
0.0015 0.0305 475.691246832
0.0015 0.0315 477.209405015
0.0025 -0.0315 308.49808528
0.0025 -0.0305 307.527746801
0.0025 -0.0295 306.572837472
0.0025 -0.0285 305.650551488
0.0025 -0.0275 304.847804645
0.0025 -0.0265 302.835058362
0.0025 -0.0255 300.822312079
0.0025 -0.0245 298.463574375
0.0025 -0.0235 296.12064876
0.0025 -0.0225 293.975716835
0.0025 -0.0215 293.613659404
0.0025 -0.0205 293.325595534
0.0025 -0.0195 293.175986182
0.0025 -0.0185 293.18685167
0.0025 -0.0175 293.197717159
0.0025 -0.0165 293.192205582
0.0025 -0.0155 293.180757356
0.0025 -0.0145 293.156451057
0.0025 -0.0135 293.113765497
0.0025 -0.0125 293.071079936
0.0025 -0.0115 294.638784851
0.0025 -0.0105 298.262980896
0.0025 -0.0095 301.88717694
0.0025 -0.0085 317.030911941
0.0025 -0.0075 335.433540308
0.0025 -0.0065 353.561929682
0.0025 -0.0055 365.730990887
0.0025 -0.0045 377.745248122
0.0025 -0.0035 387.526354403
0.0025 -0.0025 391.48034267
0.0025 -0.0015 395.434330938
0.0025 -0.0005 398.673430688
0.0025 0.0005 400.458985836
0.0025 0.0015 402.244540983
0.0025 0.0025 403.916100935
0.0025 0.0035 405.251619807
0.0025 0.0045 406.587138678
0.0025 0.0055 407.958377748
0.0025 0.0065 409.174547523
0.0025 0.0075 410.390717299
0.0025 0.0085 411.679499879
0.0025 0.0095 412.889023122
0.0025 0.0105 414.099159002
0.0025 0.0115 415.395366297
0.0025 0.0125 416.678891425
0.0025 0.0135 417.952608439
0.0025 0.0145 419.428515234
0.0025 0.0155 420.920561031
0.0025 0.0165 422.399216617
0.0025 0.0175 424.323015948
0.0025 0.0185 426.246815279
0.0025 0.0195 428.322987344
0.0025 0.0205 431.131218253
0.0025 0.0215 433.939449161
0.0025 0.0225 437.326236261
0.0025 0.0235 441.701242771
0.0025 0.0245 446.076249281
0.0025 0.0255 451.14279922
0.0025 0.0265 456.734180244
0.0025 0.0275 462.345513538
0.0025 0.0285 467.434340594
0.0025 0.0295 471.841301092
0.0025 0.0305 474.776893324
0.0025 0.0315 476.615083584
0.0035 -0.0315 307.322016304
0.0035 -0.0305 306.273821777
0.0035 -0.0295 305.305271349
0.0035 -0.0285 304.585664973
0.0035 -0.0275 304.268791337
0.0035 -0.0265 303.059550934
0.0035 -0.0255 300.832994373
0.0035 -0.0245 298.263446508
0.0035 -0.0235 295.903499079
0.0035 -0.0225 294.410230658
0.0035 -0.0215 293.557679871
0.0035 -0.0205 293.28161072
0.0035 -0.0195 293.215500693
0.0035 -0.0185 293.202330602
0.0035 -0.0175 293.21002793
0.0035 -0.0165 293.212430264
0.0035 -0.0155 293.200982038
0.0035 -0.0145 293.143994041
0.0035 -0.0135 293.086426725
0.0035 -0.0125 293.230910125
0.0035 -0.0115 294.628484397
0.0035 -0.0105 297.740165185
0.0035 -0.0095 304.789784149
0.0035 -0.0085 316.84164586
0.0035 -0.0075 335.244274227
0.0035 -0.0065 352.320974061
0.0035 -0.0055 367.253649735
0.0035 -0.0045 379.26790697
0.0035 -0.0035 384.952088357
0.0035 -0.0025 389.430871193
0.0035 -0.0015 393.347335967
0.0035 -0.0005 396.561754664
0.0035 0.0005 398.831558462
0.0035 0.0015 400.692954497
0.0035 0.0025 402.882818597
0.0035 0.0035 404.391023642
0.0035 0.0045 405.91284612
0.0035 0.0055 407.819767461
0.0035 0.0065 409.083311395
0.0035 0.0075 410.495585582
0.0035 0.0085 412.107556325
0.0035 0.0095 413.317079568
0.0035 0.0105 414.612161226
0.0035 0.0115 415.950650781
0.0035 0.0125 417.234175909
0.0035 0.0135 418.467013239
0.0035 0.0145 419.768627537
0.0035 0.0155 421.260673334
0.0035 0.0165 422.560563578
0.0035 0.0175 424.122557974
0.0035 0.0185 426.041181366
0.0035 0.0195 427.768397519
0.0035 0.0205 430.140105194
0.0035 0.0215 432.954832728
0.0035 0.0225 435.800044921
0.0035 0.0235 439.789367421
0.0035 0.0245 444.317722826
0.0035 0.0255 449.158408632
0.0035 0.0265 454.620866545
0.0035 0.0275 460.376386274
0.0035 0.0285 466.225919826
0.0035 0.0295 471.001202448
0.0035 0.0305 473.350074997
0.0035 0.0315 475.492553489
0.0045 -0.0315 306.304402838
0.0045 -0.0305 305.179797764
0.0045 -0.0295 304.084089942
0.0045 -0.0285 303.758203423
0.0045 -0.0275 303.436466961
0.0045 -0.0265 303.114730498
0.0045 -0.0255 300.757551698
0.0045 -0.0245 298.188003834
0.0045 -0.0235 295.932791228
0.0045 -0.0225 294.844744481
0.0045 -0.0215 293.756697734
0.0045 -0.0205 293.343416233
0.0045 -0.0195 293.277306206
0.0045 -0.0185 293.217809533
0.0045 -0.0175 293.22147452
0.0045 -0.0165 293.224955655
0.0045 -0.0155 293.201274629
0.0045 -0.0145 293.132067423
0.0045 -0.0135 293.062860218
0.0045 -0.0125 294.020035339
0.0045 -0.0115 295.417609611
0.0045 -0.0105 297.217349475
0.0045 -0.0095 308.725164133
0.0045 -0.0085 320.265566259
0.0045 -0.0075 334.551499401
0.0045 -0.0065 351.080018439
0.0045 -0.0055 367.608537478
0.0045 -0.0045 377.224242296
0.0045 -0.0035 382.250632249
0.0045 -0.0025 387.277022202
0.0045 -0.0015 390.849680002
0.0045 -0.0005 394.064098699
0.0045 0.0005 397.204131088
0.0045 0.0015 399.310035517
0.0045 0.0025 401.499899617
0.0045 0.0035 403.530427478
0.0045 0.0045 405.397047362
0.0045 0.0055 407.303968702
0.0045 0.0065 409.020470532
