% Model:              SIMBench260525.mph
% Version:            COMSOL 6.2.0.339
% Date:               May 27 2026, 17:54
% Dimension:          2
% Nodes:              4096
% Expressions:        1
% Description:        温度
% Length unit:        m
% x                       y                        T (K)
% mirrored_by_python_y_to_minus_y, coord_match_decimals=12
0.0005 -0.0315 294.530273383
0.0005 -0.0305 294.227443962
0.0005 -0.0295 293.87803002
0.0005 -0.0285 293.488970687
0.0005 -0.0275 293.276946353
0.0005 -0.0265 293.214400239
0.0005 -0.0255 293.151610593
0.0005 -0.0245 293.134063911
0.0005 -0.0235 293.155619683
0.0005 -0.0225 293.593219256
0.0005 -0.0215 295.159503219
0.0005 -0.0205 296.824659384
0.0005 -0.0195 300.503255277
0.0005 -0.0185 301.624816557
0.0005 -0.0175 302.746377837
0.0005 -0.0165 306.85639047
0.0005 -0.0155 312.300605862
0.0005 -0.0145 317.650948136
0.0005 -0.0135 319.543064209
0.0005 -0.0125 322.207450627
0.0005 -0.0115 324.544791022
0.0005 -0.0105 325.051034494
0.0005 -0.0095 325.744095914
0.0005 -0.0085 326.235174441
0.0005 -0.0075 326.265845378
0.0005 -0.0065 326.378349166
0.0005 -0.0055 326.385565491
0.0005 -0.0045 326.330970158
0.0005 -0.0035 326.317721689
0.0005 -0.0025 326.236501986
0.0005 -0.0015 326.208313918
0.0005 -0.0005 326.200751066
0.0005 0.0005 326.118463661
0.0005 0.0015 326.051496898
0.0005 0.0025 325.986419887
0.0005 0.0035 325.892575394
0.0005 0.0045 325.815816832
0.0005 0.0055 325.739058269
0.0005 0.0065 325.664233073
0.0005 0.0075 325.629898261
0.0005 0.0085 325.595563449
0.0005 0.0095 325.58475921
0.0005 0.0105 325.65302526
0.0005 0.0115 325.721212951
0.0005 0.0125 325.860627098
0.0005 0.0135 326.105878163
0.0005 0.0145 326.365393917
0.0005 0.0155 326.736265995
0.0005 0.0165 327.125118487
0.0005 0.0175 327.600357688
0.0005 0.0185 328.064757227
0.0005 0.0195 328.366944427
0.0005 0.0205 328.757818092
0.0005 0.0215 329.217692588
0.0005 0.0225 329.644907046
0.0005 0.0235 330.101937525
0.0005 0.0245 330.727349501
0.0005 0.0255 331.377026075
0.0005 0.0265 332.020692079
0.0005 0.0275 333.459678726
0.0005 0.0285 334.939077315
0.0005 0.0295 336.603479752
0.0005 0.0305 338.018267514
0.0005 0.0315 339.435455159
0.0015 -0.0315 294.463488426
0.0015 -0.0305 294.191543639
0.0015 -0.0295 293.863460883
0.0015 -0.0285 293.580076818
0.0015 -0.0275 293.296692752
0.0015 -0.0265 293.227387881
0.0015 -0.0255 293.163527447
0.0015 -0.0245 293.099230151
0.0015 -0.0235 293.117949317
0.0015 -0.0225 294.062646255
0.0015 -0.0215 295.208309253
0.0015 -0.0205 297.901726955
0.0015 -0.0195 303.116977144
0.0015 -0.0185 306.244096932
0.0015 -0.0175 308.742197021
0.0015 -0.0165 312.670391261
0.0015 -0.0155 317.613545027
0.0015 -0.0145 320.501197754
0.0015 -0.0135 321.850515191
0.0015 -0.0125 324.243753434
0.0015 -0.0115 325.138470574
0.0015 -0.0105 325.437263359
0.0015 -0.0095 326.095562449
0.0015 -0.0085 326.093015994
0.0015 -0.0075 325.985174023
0.0015 -0.0065 326.09767781
0.0015 -0.0055 325.926705169
0.0015 -0.0045 325.771002622
0.0015 -0.0035 325.74596772
0.0015 -0.0025 325.588623799
0.0015 -0.0015 325.469258277
0.0015 -0.0005 325.437199965
0.0015 0.0005 325.301272557
0.0015 0.0015 325.191164956
0.0015 0.0025 325.112329126
0.0015 0.0035 325.001622742
0.0015 0.0045 324.907035578
0.0015 0.0055 324.825996047
0.0015 0.0065 324.738846807
0.0015 0.0075 324.682559989
0.0015 0.0085 324.641616883
0.0015 0.0095 324.594621227
0.0015 0.0105 324.627347082
0.0015 0.0115 324.693636215
0.0015 0.0125 324.758766946
0.0015 0.0135 324.966694441
0.0015 0.0145 325.29007729
0.0015 0.0155 325.641341507
0.0015 0.0165 326.026370459
0.0015 0.0175 326.713512049
0.0015 0.0185 327.453577817
0.0015 0.0195 327.755765018
0.0015 0.0205 328.296221978
0.0015 0.0215 328.83531427
0.0015 0.0225 329.266493139
0.0015 0.0235 329.757820337
0.0015 0.0245 330.281919994
0.0015 0.0255 330.929273489
0.0015 0.0265 331.568851658
0.0015 0.0275 332.460447521
0.0015 0.0285 334.090898876
0.0015 0.0295 335.891765124
0.0015 0.0305 337.44649652
0.0015 0.0315 338.956358718
0.0025 -0.0315 294.39670347
0.0025 -0.0305 294.158252001
0.0025 -0.0295 293.917354595
0.0025 -0.0285 293.656543416
0.0025 -0.0275 293.387798883
0.0025 -0.0265 293.239741596
0.0025 -0.0255 293.175444301
0.0025 -0.0245 293.110898331
0.0025 -0.0235 293.473756163
0.0025 -0.0225 294.43952742
0.0025 -0.0215 295.405298678
0.0025 -0.0205 299.528403024
0.0025 -0.0195 304.749481492
0.0025 -0.0185 310.087481794
0.0025 -0.0175 314.443792087
0.0025 -0.0165 318.40932286
0.0025 -0.0155 321.717217746
0.0025 -0.0145 323.067015421
0.0025 -0.0135 324.416813095
0.0025 -0.0125 325.347134405
0.0025 -0.0115 325.646974151
0.0025 -0.0105 325.946813896
0.0025 -0.0095 326.045949866
0.0025 -0.0085 325.932328529
0.0025 -0.0075 325.818707192
0.0025 -0.0065 325.675333977
0.0025 -0.0055 325.495943418
0.0025 -0.0045 325.316552859
0.0025 -0.0035 325.161322763
0.0025 -0.0025 325.003086615
0.0025 -0.0015 324.844850466
0.0025 -0.0005 324.711951752
0.0025 0.0005 324.575972007
0.0025 0.0015 324.439992262
0.0025 0.0025 324.330719986
0.0025 0.0035 324.220040147
0.0025 0.0045 324.109500368
0.0025 0.0055 324.020260933
0.0025 0.0065 323.933271749
0.0025 0.0075 323.839248214
0.0025 0.0085 323.79023465
0.0025 0.0095 323.743704685
0.0025 0.0105 323.688122102
0.0025 0.0115 323.754855908
0.0025 0.0125 323.821589714
0.0025 0.0135 323.91209654
0.0025 0.0145 324.264077454
0.0025 0.0155 324.616058368
0.0025 0.0165 325.054292723
0.0025 0.0175 325.795133663
0.0025 0.0185 326.535974603
0.0025 0.0195 327.271177191
0.0025 0.0205 327.8232757
0.0025 0.0215 328.37537421
0.0025 0.0225 329.032581384
0.0025 0.0235 329.5427945
0.0025 0.0245 330.053007615
0.0025 0.0255 330.629811739
0.0025 0.0265 331.301259969
0.0025 0.0275 332.001828736
0.0025 0.0285 333.436677128
0.0025 0.0295 335.259643544
0.0025 0.0305 336.925046276
0.0025 0.0315 338.477262277
0.0035 -0.0315 294.401201746
0.0035 -0.0305 294.17375329
0.0035 -0.0295 293.937276179
0.0035 -0.0285 293.676465
0.0035 -0.0275 293.399878946
0.0035 -0.0265 293.2336403
0.0035 -0.0255 293.163073971
0.0035 -0.0245 293.0958712
0.0035 -0.0235 293.440612398
0.0035 -0.0225 294.221852721
0.0035 -0.0215 296.191437461
0.0035 -0.0205 299.958831184
0.0035 -0.0195 305.131524624
0.0035 -0.0185 311.358660766
0.0035 -0.0175 317.412156403
0.0035 -0.0165 321.377687176
0.0035 -0.0155 322.860099109
0.0035 -0.0145 324.013485213
0.0035 -0.0135 325.363282887
0.0035 -0.0125 325.463013481
0.0035 -0.0115 325.65996974
0.0035 -0.0105 325.920486705
0.0035 -0.0095 325.78070904
0.0035 -0.0085 325.658882371
0.0035 -0.0075 325.542376901
0.0035 -0.0065 325.414236202
0.0035 -0.0055 325.244852436
0.0035 -0.0045 325.089823957
0.0035 -0.0035 324.990453635
0.0035 -0.0025 324.836821397
0.0035 -0.0015 324.707663981
0.0035 -0.0005 324.618591464
0.0035 0.0005 324.482611719
