% Model:              SIMBench260525粗网格.mph
% Version:            COMSOL 6.2.0.339
% Date:               May 27 2026, 20:05
% Dimension:          2
% Nodes:              4096
% Expressions:        1
% Description:        温度
% Length unit:        m
% x                       y                        T (K)
% mirrored_by_python_y_to_minus_y, coord_match_decimals=12
0.0005 -0.0315 295.507454397
0.0005 -0.0305 295.091659048
0.0005 -0.0295 294.645232839
0.0005 -0.0285 294.19880663
0.0005 -0.0275 293.936589443
0.0005 -0.0265 293.859017298
0.0005 -0.0255 293.781445154
0.0005 -0.0245 293.657907251
0.0005 -0.0235 293.404522538
0.0005 -0.0225 293.349464335
0.0005 -0.0215 293.294406132
0.0005 -0.0205 293.239347928
0.0005 -0.0195 293.184289725
0.0005 -0.0185 293.136771917
0.0005 -0.0175 293.135738247
0.0005 -0.0165 293.141749066
0.0005 -0.0155 293.147759886
0.0005 -0.0145 293.153770705
0.0005 -0.0135 293.221981957
0.0005 -0.0125 293.914382925
0.0005 -0.0115 294.83003201
0.0005 -0.0105 295.745681094
0.0005 -0.0095 296.661330179
0.0005 -0.0085 297.576979263
0.0005 -0.0075 299.454175682
0.0005 -0.0065 300.452287701
0.0005 -0.0055 301.45039972
0.0005 -0.0045 302.448511739
0.0005 -0.0035 303.446623758
0.0005 -0.0025 305.742377093
0.0005 -0.0015 309.546594514
0.0005 -0.0005 313.350811934
0.0005 0.0005 317.155029354
0.0005 0.0015 320.959246774
0.0005 0.0025 322.812994065
0.0005 0.0035 324.784891402
0.0005 0.0045 326.75678874
0.0005 0.0055 328.728686078
0.0005 0.0065 330.700583415
0.0005 0.0075 331.568977046
0.0005 0.0085 332.293543928
0.0005 0.0095 333.018110809
0.0005 0.0105 333.742677691
0.0005 0.0115 334.467244573
0.0005 0.0125 335.207664184
0.0005 0.0135 335.667381963
0.0005 0.0145 336.127099743
0.0005 0.0155 336.586817522
0.0005 0.0165 337.046535302
0.0005 0.0175 337.973961376
0.0005 0.0185 338.829623792
0.0005 0.0195 339.685286209
0.0005 0.0205 340.540948625
0.0005 0.0215 341.396611041
0.0005 0.0225 342.459978854
0.0005 0.0235 344.162129305
0.0005 0.0245 345.864279756
0.0005 0.0255 347.566430207
0.0005 0.0265 349.268580659
0.0005 0.0275 351.21569445
0.0005 0.0285 353.313051602
0.0005 0.0295 355.410408753
0.0005 0.0305 357.507765905
0.0005 0.0315 359.606485424
0.0015 -0.0315 295.742744781
0.0015 -0.0305 295.470264837
0.0015 -0.0295 295.115731208
0.0015 -0.0285 294.669304999
0.0015 -0.0275 294.406651791
0.0015 -0.0265 294.329079646
0.0015 -0.0255 294.113610228
0.0015 -0.0245 293.773244025
0.0015 -0.0235 293.528019426
0.0015 -0.0225 293.35345609
0.0015 -0.0215 293.298397887
0.0015 -0.0205 293.243339683
0.0015 -0.0195 293.18828148
0.0015 -0.0185 293.149693041
0.0015 -0.0175 293.120365472
0.0015 -0.0165 293.126376291
0.0015 -0.0155 293.132387111
0.0015 -0.0145 293.13839793
0.0015 -0.0135 293.478831824
0.0015 -0.0125 293.928307969
0.0015 -0.0115 294.795776623
0.0015 -0.0105 295.711425708
0.0015 -0.0095 296.627074792
0.0015 -0.0085 298.280968329
0.0015 -0.0075 300.73652098
0.0015 -0.0065 302.25866405
0.0015 -0.0055 303.256776069
0.0015 -0.0045 304.254888088
0.0015 -0.0035 305.759814707
0.0015 -0.0025 307.951628464
0.0015 -0.0015 311.142148093
0.0015 -0.0005 314.946365514
0.0015 0.0005 318.750582934
0.0015 0.0015 321.498952889
0.0015 0.0025 322.656513305
0.0015 0.0035 324.311824805
0.0015 0.0045 326.283722142
0.0015 0.0055 328.25561948
0.0015 0.0065 329.670963507
0.0015 0.0075 330.209106685
0.0015 0.0085 330.860800371
0.0015 0.0095 331.585367253
0.0015 0.0105 332.309934135
0.0015 0.0115 333.079902748
0.0015 0.0125 333.921693214
0.0015 0.0135 334.531192967
0.0015 0.0145 334.990910747
0.0015 0.0155 335.450628526
0.0015 0.0165 336.163113608
0.0015 0.0175 337.273754978
0.0015 0.0185 338.232906749
0.0015 0.0195 339.088569165
0.0015 0.0205 339.944231582
0.0015 0.0215 340.833696571
0.0015 0.0225 341.770117771
0.0015 0.0235 343.134335021
0.0015 0.0245 344.836485472
0.0015 0.0255 346.538635923
0.0015 0.0265 348.366955199
0.0015 0.0275 350.311127386
0.0015 0.0285 352.379977298
0.0015 0.0295 354.47733445
0.0015 0.0305 356.578778706
0.0015 0.0315 358.926351852
0.0025 -0.0315 295.978035165
0.0025 -0.0305 295.705555222
0.0025 -0.0295 295.433075278
0.0025 -0.0285 295.139803368
0.0025 -0.0275 294.876714138
0.0025 -0.0265 294.569313204
