% Model:              SIMBench260525.mph
% Version:            COMSOL 6.2.0.339
% Date:               May 27 2026, 17:39
% Dimension:          2
% Nodes:              4096
% Expressions:        1
% Description:        温度
% Length unit:        m
% x                       y                        T (K)
% mirrored_by_python_y_to_minus_y, coord_match_decimals=12
0.0005 -0.0315 351.472305063
0.0005 -0.0305 349.607034026
0.0005 -0.0295 347.741762988
0.0005 -0.0285 344.399047144
0.0005 -0.0275 341.056176142
0.0005 -0.0265 338.043612805
0.0005 -0.0255 335.841919765
0.0005 -0.0245 333.485885406
0.0005 -0.0235 331.861350239
0.0005 -0.0225 329.666124279
0.0005 -0.0215 327.354021695
0.0005 -0.0205 325.324779698
0.0005 -0.0195 320.987008315
0.0005 -0.0185 316.682303484
0.0005 -0.0175 311.904496881
0.0005 -0.0165 305.293947272
0.0005 -0.0155 298.565682289
0.0005 -0.0145 296.084338672
0.0005 -0.0135 295.484974816
0.0005 -0.0125 294.193912239
0.0005 -0.0115 294.186157798
0.0005 -0.0105 294.178403357
0.0005 -0.0095 293.490251405
0.0005 -0.0085 293.286768535
0.0005 -0.0075 293.279012157
0.0005 -0.0065 293.467379409
0.0005 -0.0055 294.284955736
0.0005 -0.0045 294.353707225
0.0005 -0.0035 294.422458713
0.0005 -0.0025 296.403164342
0.0005 -0.0015 297.583987116
0.0005 -0.0005 298.76480989
0.0005 0.0005 306.420869194
0.0005 0.0015 315.087053405
0.0005 0.0025 323.534149111
0.0005 0.0035 325.551994424
0.0005 0.0045 327.660382455
0.0005 0.0055 329.630827511
0.0005 0.0065 330.604998691
0.0005 0.0075 331.669831444
0.0005 0.0085 332.609006607
0.0005 0.0095 333.297761225
0.0005 0.0105 334.20270456
0.0005 0.0115 334.92541167
0.0005 0.0125 335.631619181
0.0005 0.0135 336.604006622
0.0005 0.0145 337.359925555
0.0005 0.0155 338.293466557
0.0005 0.0165 339.456108233
0.0005 0.0175 340.428647974
0.0005 0.0185 341.874591498
0.0005 0.0195 343.509755917
0.0005 0.0205 345.138112539
0.0005 0.0215 347.916351038
0.0005 0.0225 350.866022764
0.0005 0.0235 354.236316652
0.0005 0.0245 358.651254776
0.0005 0.0255 363.111181331
0.0005 0.0265 368.022679231
0.0005 0.0275 372.210055489
