% Model:              SIMBench260525.mph
% Version:            COMSOL 6.2.0.339
% Date:               May 27 2026, 18:21
% Dimension:          2
% Nodes:              4096
% Expressions:        1
% Description:        温度
% Length unit:        m
% x                       y                        T (K)
% mirrored_by_python_y_to_minus_y, coord_match_decimals=12
0.0005 -0.0315 319.870005496
0.0005 -0.0305 318.480480046
0.0005 -0.0295 317.088652082
0.0005 -0.0285 315.751611836
0.0005 -0.0275 314.569321389
0.0005 -0.0265 313.673076455
0.0005 -0.0255 313.097374141
0.0005 -0.0245 312.517096287
0.0005 -0.0235 311.920813586
0.0005 -0.0225 311.453891739
0.0005 -0.0215 310.890858438
0.0005 -0.0205 309.179166177
0.0005 -0.0195 307.218476657
0.0005 -0.0185 305.29835577
0.0005 -0.0175 302.002481327
0.0005 -0.0165 298.481902869
0.0005 -0.0155 295.947964873
0.0005 -0.0145 294.729025492
0.0005 -0.0135 293.573374094
0.0005 -0.0125 293.235561985
0.0005 -0.0115 293.181199232
0.0005 -0.0105 293.147439315
0.0005 -0.0095 293.148418868
0.0005 -0.0085 293.150793704
0.0005 -0.0075 293.151306781
0.0005 -0.0065 293.149940726
0.0005 -0.0055 293.147868624
0.0005 -0.0045 293.146134593
0.0005 -0.0035 293.149219298
0.0005 -0.0025 293.218356867
0.0005 -0.0015 293.524070296
0.0005 -0.0005 293.853587165
0.0005 0.0005 294.476935866
0.0005 0.0015 294.522029932
0.0005 0.0025 294.567123998
0.0005 0.0035 295.692190601
0.0005 0.0045 296.948393397
0.0005 0.0055 298.204596192
0.0005 0.0065 299.43869774
0.0005 0.0075 300.877868112
0.0005 0.0085 302.256176874
0.0005 0.0095 302.832617279
0.0005 0.0105 303.315379608
0.0005 0.0115 303.769127699
0.0005 0.0125 304.037960252
0.0005 0.0135 304.273257122
0.0005 0.0145 304.468679745
0.0005 0.0155 304.659468136
0.0005 0.0165 304.912150587
0.0005 0.0175 305.092609593
0.0005 0.0185 305.434702413
0.0005 0.0195 305.887336976
0.0005 0.0205 306.18931896
0.0005 0.0215 306.684327918
0.0005 0.0225 307.265059053
0.0005 0.0235 307.679413709
0.0005 0.0245 308.625359779
0.0005 0.0255 309.64364561
0.0005 0.0265 310.559995984
0.0005 0.0275 312.482557125
0.0005 0.0285 314.416609826
0.0005 0.0295 316.697983725
0.0005 0.0305 318.246391278
0.0005 0.0315 319.793555304
0.0015 -0.0315 319.498977042
0.0015 -0.0305 318.002257182
0.0015 -0.0295 316.566183235
0.0015 -0.0285 315.077252727
0.0015 -0.0275 313.856341368
0.0015 -0.0265 313.305072022
0.0015 -0.0255 312.748190292
0.0015 -0.0245 312.148841665
0.0015 -0.0235 311.506479274
0.0015 -0.0225 310.959342188
0.0015 -0.0215 309.880073809
0.0015 -0.0205 308.441115458
0.0015 -0.0195 306.531776157
0.0015 -0.0185 304.661960463
0.0015 -0.0175 302.366289104
0.0015 -0.0165 299.145789382
0.0015 -0.0155 296.525602151
0.0015 -0.0145 294.764475116
0.0015 -0.0135 293.917275182
0.0015 -0.0125 293.243962293
0.0015 -0.0115 293.165681003
0.0015 -0.0105 293.156802617
0.0015 -0.0095 293.151240528
0.0015 -0.0085 293.152944971
0.0015 -0.0075 293.153447089
0.0015 -0.0065 293.152779757
0.0015 -0.0055 293.147291656
0.0015 -0.0045 293.139913886
0.0015 -0.0035 293.143184226
0.0015 -0.0025 293.294368969
0.0015 -0.0015 293.493031474
0.0015 -0.0005 294.006317618
0.0015 0.0005 294.930347612
0.0015 0.0015 295.363077577
0.0015 0.0025 296.008375748
0.0015 0.0035 297.262556783
0.0015 0.0045 298.518075798
0.0015 0.0055 299.68652842
0.0015 0.0065 300.796441781
0.0015 0.0075 302.153846777
0.0015 0.0085 303.054828881
0.0015 0.0095 303.711671689
0.0015 0.0105 304.222260278
0.0015 0.0115 304.570895172
0.0015 0.0125 304.881013513
0.0015 0.0135 305.121690105
0.0015 0.0145 305.223345555
0.0015 0.0155 305.305945011
0.0015 0.0165 305.558627462
0.0015 0.0175 305.613397106
0.0015 0.0185 305.697471449
0.0015 0.0195 306.13379626
0.0015 0.0205 306.244135978
0.0015 0.0215 306.439412016
0.0015 0.0225 306.976489597
0.0015 0.0235 307.244081062
0.0015 0.0245 307.704122898
0.0015 0.0255 308.68002123
0.0015 0.0265 309.537328862
0.0015 0.0275 310.751705477
0.0015 0.0285 312.985390584
0.0015 0.0295 315.619441994
0.0015 0.0305 317.521979293
0.0015 0.0315 319.001123345
0.0025 -0.0315 319.127948588
0.0025 -0.0305 317.678011598
0.0025 -0.0295 316.20453947
0.0025 -0.0285 314.681001215
0.0025 -0.0275 313.728283774
0.0025 -0.0265 313.148266403
0.0025 -0.0255 312.568249033
0.0025 -0.0245 311.900433095
0.0025 -0.0235 311.251066441
0.0025 -0.0225 310.401282628
0.0025 -0.0215 308.918736262
0.0025 -0.0205 307.479063025
0.0025 -0.0195 305.906570835
0.0025 -0.0185 304.038185303
0.0025 -0.0175 302.16979977
0.0025 -0.0165 299.874700881
0.0025 -0.0155 297.256655922
0.0025 -0.0145 294.857296175
0.0025 -0.0135 294.18441358
0.0025 -0.0125 293.511530986
0.0025 -0.0115 293.172569293
0.0025 -0.0105 293.163709103
0.0025 -0.0095 293.154848912
0.0025 -0.0085 293.154995997
0.0025 -0.0075 293.155495207
0.0025 -0.0065 293.154299928
0.0025 -0.0055 293.146918376
0.0025 -0.0045 293.139536824
0.0025 -0.0035 293.19880266
0.0025 -0.0025 293.350596027
0.0025 -0.0015 293.502389395
0.0025 -0.0005 294.234086807
0.0025 0.0005 295.161541175
0.0025 0.0015 296.138089832
0.0025 0.0025 297.405081844
0.0025 0.0035 298.658919605
0.0025 0.0045 299.865268676
0.0025 0.0055 300.976274532
0.0025 0.0065 302.087280387
0.0025 0.0075 303.135598185
0.0025 0.0085 303.792345043
0.0025 0.0095 304.4490919
0.0025 0.0105 305.102349976
0.0025 0.0115 305.412699065
0.0025 0.0125 305.723048153
0.0025 0.0135 306.002640282
0.0025 0.0145 306.0876245
0.0025 0.0155 306.172608719
0.0025 0.0165 306.205775731
0.0025 0.0175 306.253575365
0.0025 0.0185 306.301374999
0.0025 0.0195 306.298438136
0.0025 0.0205 306.40997477
0.0025 0.0215 306.521511405
0.0025 0.0225 306.662131364
0.0025 0.0235 306.943568283
0.0025 0.0245 307.225005202
0.0025 0.0255 307.804402802
0.0025 0.0265 308.682624473
0.0025 0.0275 309.566880634
0.0025 0.0285 311.537033565
0.0025 0.0295 314.119768361
0.0025 0.0305 316.355553169
0.0025 0.0315 318.208691386
0.0035 -0.0315 318.926656898
0.0035 -0.0305 317.422275526
0.0035 -0.0295 315.969737997
0.0035 -0.0285 314.737188042
0.0035 -0.0275 314.082840681
0.0035 -0.0265 313.467605167
0.0035 -0.0255 312.822959352
0.0035 -0.0245 312.074658674
0.0035 -0.0235 311.417882151
0.0035 -0.0225 309.911416785
0.0035 -0.0215 308.136829021
0.0035 -0.0205 306.694522162
0.0035 -0.0195 305.207590153
0.0035 -0.0185 303.462863879
0.0035 -0.0175 301.71846289
0.0035 -0.0165 300.064372545
0.0035 -0.0155 297.446327586
0.0035 -0.0145 295.451524005
0.0035 -0.0135 294.130928547
0.0035 -0.0125 293.519855442
0.0035 -0.0115 293.226354325
0.0035 -0.0105 293.160103834
0.0035 -0.0095 293.156656224
0.0035 -0.0085 293.15835959
0.0035 -0.0075 293.1588588
0.0035 -0.0065 293.154059477
0.0035 -0.0055 293.147478386
