% Model:              SIMBench260525.mph
% Version:            COMSOL 6.2.0.339
% Date:               May 27 2026, 17:43
% Dimension:          2
% Nodes:              4096
% Expressions:        1
% Description:        温度
% Length unit:        m
% x                       y                        T (K)
% mirrored_by_python_y_to_minus_y, coord_match_decimals=12
0.0005 -0.0315 314.906198245
0.0005 -0.0305 313.25928172
0.0005 -0.0295 311.612365194
0.0005 -0.0285 309.465261405
0.0005 -0.0275 307.315626929
0.0005 -0.0265 305.520007593
0.0005 -0.0255 304.535364929
0.0005 -0.0245 303.353996314
0.0005 -0.0235 302.619423042
0.0005 -0.0225 301.529596486
0.0005 -0.0215 300.367798082
0.0005 -0.0205 299.269894579
0.0005 -0.0195 297.44229327
0.0005 -0.0185 295.610992717
0.0005 -0.0175 294.389558245
0.0005 -0.0165 294.066570012
0.0005 -0.0155 293.563778755
0.0005 -0.0145 293.269264972
0.0005 -0.0135 293.241676234
0.0005 -0.0125 293.28074548
0.0005 -0.0115 293.351524332
0.0005 -0.0105 293.422303184
0.0005 -0.0095 293.249503979
0.0005 -0.0085 293.191457534
0.0005 -0.0075 293.200706961
0.0005 -0.0065 293.278872402
0.0005 -0.0055 293.538552075
0.0005 -0.0045 293.466975079
0.0005 -0.0035 293.395398083
0.0005 -0.0025 293.410610817
0.0005 -0.0015 293.553128994
0.0005 -0.0005 293.695647172
0.0005 0.0005 295.111153856
0.0005 0.0015 295.891502884
0.0005 0.0025 296.704352
0.0005 0.0035 298.322404779
0.0005 0.0045 299.721579059
0.0005 0.0055 301.025954479
0.0005 0.0065 301.687833238
0.0005 0.0075 302.454742914
0.0005 0.0085 303.075266174
0.0005 0.0095 303.445874498
0.0005 0.0105 304.098583199
0.0005 0.0115 304.562272867
0.0005 0.0125 305.039053814
0.0005 0.0135 305.808200542
0.0005 0.0145 306.372061084
0.0005 0.0155 307.077173438
0.0005 0.0165 307.989031717
0.0005 0.0175 308.725757225
0.0005 0.0185 309.951119605
0.0005 0.0195 311.364287841
0.0005 0.0205 312.693978418
0.0005 0.0215 315.088408101
0.0005 0.0225 317.653178153
0.0005 0.0235 320.512866677
0.0005 0.0245 324.456540602
0.0005 0.0255 328.453331597
0.0005 0.0265 332.948535739
0.0005 0.0275 336.830422397
0.0005 0.0285 340.712309056
0.0005 0.0295 344.109884229
0.0005 0.0305 345.800678695
0.0005 0.0315 347.47765294
0.0015 -0.0315 314.329175134
0.0015 -0.0305 312.819839443
0.0015 -0.0295 310.939898817
0.0015 -0.0285 308.780867725
0.0015 -0.0275 306.629887049
0.0015 -0.0265 305.542297991
0.0015 -0.0255 304.922698663
0.0015 -0.0245 303.769738615
0.0015 -0.0235 303.471657479
0.0015 -0.0225 302.973088063
0.0015 -0.0215 301.906503895
0.0015 -0.0205 301.067090475
0.0015 -0.0195 299.679377554
0.0015 -0.0185 297.782952381
0.0015 -0.0175 295.839898801
0.0015 -0.0165 295.251669872
0.0015 -0.0155 294.389272568
0.0015 -0.0145 293.560908692
0.0015 -0.0135 293.553957194
0.0015 -0.0125 293.646571389
0.0015 -0.0115 293.727300224
0.0015 -0.0105 293.565366037
0.0015 -0.0095 293.293749147
0.0015 -0.0085 293.208902609
0.0015 -0.0075 293.222375277
0.0015 -0.0065 293.402096074
0.0015 -0.0055 293.695330118
0.0015 -0.0045 294.001414299
0.0015 -0.0035 293.945153335
0.0015 -0.0025 293.945243518
0.0015 -0.0015 294.014114783
0.0015 -0.0005 295.09162038
0.0015 0.0005 296.931569356
0.0015 0.0015 298.064379191
0.0015 0.0025 299.478503856
0.0015 0.0035 301.25479286
0.0015 0.0045 302.730426142
0.0015 0.0055 303.521862669
0.0015 0.0065 304.080349889
0.0015 0.0075 304.82075175
0.0015 0.0085 304.970137704
0.0015 0.0095 304.964134678
0.0015 0.0105 305.581264376
0.0015 0.0115 305.612276216
0.0015 0.0125 305.567922135
0.0015 0.0135 306.337068863
0.0015 0.0145 306.536440315
0.0015 0.0155 306.770999726
0.0015 0.0165 307.671215399
0.0015 0.0175 308.165647166
0.0015 0.0185 308.803381728
0.0015 0.0195 310.198942089
0.0015 0.0205 311.443958864
0.0015 0.0215 312.990110392
0.0015 0.0225 315.649828911
0.0015 0.0235 318.727973478
0.0015 0.0245 322.070757497
0.0015 0.0255 326.298801373
0.0015 0.0265 331.068402162
0.0015 0.0275 335.521014744
0.0015 0.0285 339.323059649
0.0015 0.0295 343.038993976
0.0015 0.0305 345.335188493
0.0015 0.0315 346.511783135
0.0025 -0.0315 313.745506854
0.0025 -0.0305 312.181134078
0.0025 -0.0295 310.237018306
0.0025 -0.0285 308.094237095
0.0025 -0.0275 306.184187717
0.0025 -0.0265 305.583976832
0.0025 -0.0255 305.100967585
0.0025 -0.0245 304.844512806
0.0025 -0.0235 304.592149705
0.0025 -0.0225 304.339786604
0.0025 -0.0215 303.743670404
0.0025 -0.0205 302.906805533
0.0025 -0.0195 302.037499335
0.0025 -0.0185 300.16075786
0.0025 -0.0175 298.218033492
0.0025 -0.0165 296.573269398
0.0025 -0.0155 295.646183418
0.0025 -0.0145 294.719097439
0.0025 -0.0135 294.131968095
0.0025 -0.0125 294.197541559
0.0025 -0.0115 293.997767779
0.0025 -0.0105 293.644615279
0.0025 -0.0095 293.337994315
0.0025 -0.0085 293.251453608
0.0025 -0.0075 293.307112327
0.0025 -0.0065 293.525319746
