% Model:              SIMBench260525.mph
% Version:            COMSOL 6.2.0.339
% Date:               May 27 2026, 17:44
% Dimension:          2
% Nodes:              4096
% Expressions:        1
% Description:        温度
% Length unit:        m
% x                       y                        T (K)
% mirrored_by_python_y_to_minus_y, coord_match_decimals=12
0.0005 -0.0315 295.715272087
0.0005 -0.0305 295.604810572
0.0005 -0.0295 295.494349057
0.0005 -0.0285 295.251578652
0.0005 -0.0275 294.993112568
0.0005 -0.0265 294.748142029
0.0005 -0.0255 294.540277021
0.0005 -0.0245 294.305459725
0.0005 -0.0235 294.127104809
0.0005 -0.0225 293.984343589
0.0005 -0.0215 293.821996356
0.0005 -0.0205 293.760815723
0.0005 -0.0195 293.743497179
0.0005 -0.0185 293.725696412
0.0005 -0.0175 293.741515099
0.0005 -0.0165 293.73080971
0.0005 -0.0155 293.72010432
0.0005 -0.0145 293.725488495
0.0005 -0.0135 293.703723741
0.0005 -0.0125 293.683270287
0.0005 -0.0115 293.637460078
0.0005 -0.0105 293.570776538
0.0005 -0.0095 293.498227323
0.0005 -0.0085 293.438272864
0.0005 -0.0075 293.383745139
0.0005 -0.0065 293.300106042
0.0005 -0.0055 293.306304566
0.0005 -0.0045 293.31250309
0.0005 -0.0035 293.241784327
0.0005 -0.0025 293.198099694
0.0005 -0.0015 293.156808055
0.0005 -0.0005 293.145598334
0.0005 0.0005 293.145664709
0.0005 0.0015 293.159650731
0.0005 0.0025 293.209646055
0.0005 0.0035 293.262483083
0.0005 0.0045 293.346786948
0.0005 0.0055 293.340575968
0.0005 0.0065 293.334364988
0.0005 0.0075 293.424856956
0.0005 0.0085 293.492719973
0.0005 0.0095 293.564027941
0.0005 0.0105 293.646622144
0.0005 0.0115 293.72736525
0.0005 0.0125 293.784778902
0.0005 0.0135 293.81219485
0.0005 0.0145 293.840968184
0.0005 0.0155 293.840750207
0.0005 0.0165 293.848077613
0.0005 0.0175 293.855554029
0.0005 0.0185 293.838321204
0.0005 0.0195 293.85603056
0.0005 0.0205 293.873739915
0.0005 0.0215 293.939027513
0.0005 0.0225 294.128127965
0.0005 0.0235 294.2978205
0.0005 0.0245 294.496368199
0.0005 0.0255 294.774297866
0.0005 0.0265 295.034596273
0.0005 0.0275 295.272516424
0.0005 0.0285 295.51184006
0.0005 0.0295 295.697051515
0.0005 0.0305 295.781900949
0.0005 0.0315 295.867376133
0.0015 -0.0315 295.494982862
0.0015 -0.0305 295.401698344
0.0015 -0.0295 295.232844326
0.0015 -0.0285 294.988894423
0.0015 -0.0275 294.732588955
0.0015 -0.0265 294.531440556
0.0015 -0.0255 294.357129719
0.0015 -0.0245 294.130561533
0.0015 -0.0235 294.033376138
0.0015 -0.0225 293.94704817
0.0015 -0.0215 293.80747028
