% Model:              SIMBench260525粗网格.mph
% Version:            COMSOL 6.2.0.339
% Date:               May 27 2026, 20:02
% Dimension:          2
% Nodes:              4096
% Expressions:        1
% Description:        温度
% Length unit:        m
% x                       y                        T (K)
% mirrored_by_python_y_to_minus_y, coord_match_decimals=12
0.0005 -0.0315 293.198079498
0.0005 -0.0305 293.208069283
0.0005 -0.0295 293.217731891
0.0005 -0.0285 293.2273945
0.0005 -0.0275 293.234979407
0.0005 -0.0265 293.240451128
0.0005 -0.0255 293.245922849
0.0005 -0.0245 293.250188684
0.0005 -0.0235 293.241887531
0.0005 -0.0225 293.26262179
0.0005 -0.0215 293.283356048
0.0005 -0.0205 293.304090307
0.0005 -0.0195 293.246558673
0.0005 -0.0185 293.220825598
0.0005 -0.0175 293.195092523
0.0005 -0.0165 293.169359448
0.0005 -0.0155 293.2950928
0.0005 -0.0145 293.561541885
0.0005 -0.0135 293.82799097
0.0005 -0.0125 294.094440056
0.0005 -0.0115 294.526913878
0.0005 -0.0105 294.498725204
0.0005 -0.0095 294.47053653
0.0005 -0.0085 294.442347856
0.0005 -0.0075 294.414159182
0.0005 -0.0065 295.017324658
0.0005 -0.0055 295.812802326
0.0005 -0.0045 296.608279994
0.0005 -0.0035 297.403757662
0.0005 -0.0025 298.197462188
0.0005 -0.0015 298.804098495
0.0005 -0.0005 299.681480739
0.0005 0.0005 300.558862983
0.0005 0.0015 301.436245228
0.0005 0.0025 302.229988312
0.0005 0.0035 302.465725798
0.0005 0.0045 302.756466987
0.0005 0.0055 303.047208175
0.0005 0.0065 303.337949364
0.0005 0.0075 303.600217872
0.0005 0.0085 303.749658545
0.0005 0.0095 303.88904768
0.0005 0.0105 304.028436815
0.0005 0.0115 304.167825951
0.0005 0.0125 304.324920143
0.0005 0.0135 304.485359965
0.0005 0.0145 304.63544492
0.0005 0.0155 304.785529875
0.0005 0.0165 304.93561483
0.0005 0.0175 305.105619197
0.0005 0.0185 305.359778421
0.0005 0.0195 305.624789884
0.0005 0.0205 305.889801348
0.0005 0.0215 306.154812812
0.0005 0.0225 306.389055794
0.0005 0.0235 307.088139317
0.0005 0.0245 307.804902264
0.0005 0.0255 308.521665212
0.0005 0.0265 309.23842816
0.0005 0.0275 309.882711304
0.0005 0.0285 310.903087074
0.0005 0.0295 311.923462844
0.0005 0.0305 312.943838615
0.0005 0.0315 313.964214385
0.0015 -0.0315 293.342476963
0.0015 -0.0305 293.356349841
0.0015 -0.0295 293.366993978
0.0015 -0.0285 293.376656587
0.0015 -0.0275 293.384276978
0.0015 -0.0265 293.389748699
0.0015 -0.0255 293.391602762
0.0015 -0.0245 293.379658957
0.0015 -0.0235 293.367271332
0.0015 -0.0225 293.366699303
0.0015 -0.0215 293.387433561
0.0015 -0.0205 293.40816782
0.0015 -0.0195 293.287608214
0.0015 -0.0185 293.214838659
0.0015 -0.0175 293.189105584
0.0015 -0.0165 293.176959578
0.0015 -0.0155 293.341486783
0.0015 -0.0145 293.566305639
0.0015 -0.0135 293.832754725
0.0015 -0.0125 294.129197819
0.0015 -0.0115 294.782392878
0.0015 -0.0105 295.130176191
0.0015 -0.0095 295.101987518
0.0015 -0.0085 295.073798844
0.0015 -0.0075 295.321497937
0.0015 -0.0065 295.956731872
0.0015 -0.0055 296.700258306
0.0015 -0.0045 297.495735974
0.0015 -0.0035 298.291213642
0.0015 -0.0025 298.867234355
0.0015 -0.0015 299.277264469
0.0015 -0.0005 300.069401102
0.0015 0.0005 300.946783347
0.0015 0.0015 301.824165591
0.0015 0.0025 302.215499205
0.0015 0.0035 302.387487995
0.0015 0.0045 302.671554606
0.0015 0.0055 302.962295795
0.0015 0.0065 303.253036983
0.0015 0.0075 303.444686748
0.0015 0.0085 303.611086982
0.0015 0.0095 303.750476117
0.0015 0.0105 303.889865252
0.0015 0.0115 304.029254388
0.0015 0.0125 304.216014479
0.0015 0.0135 304.401719824
0.0015 0.0145 304.551804779
0.0015 0.0155 304.701889734
0.0015 0.0165 304.853657587
0.0015 0.0175 305.047299046
0.0015 0.0185 305.25596379
0.0015 0.0195 305.520975253
0.0015 0.0205 305.785986717
0.0015 0.0215 306.041138542
0.0015 0.0225 306.253149131
0.0015 0.0235 306.636455827
0.0015 0.0245 307.353218774
0.0015 0.0255 308.069981722
0.0015 0.0265 308.704938817
0.0015 0.0275 309.196831087
0.0015 0.0285 310.070300672
0.0015 0.0295 311.090676442
0.0015 0.0305 312.111052212
0.0015 0.0315 313.200916446
0.0025 -0.0315 293.486874428
0.0025 -0.0305 293.500747306
0.0025 -0.0295 293.514620184
0.0025 -0.0285 293.525918673
0.0025 -0.0275 293.53357455
0.0025 -0.0265 293.533016839
0.0025 -0.0255 293.521073035
0.0025 -0.0245 293.50912923
0.0025 -0.0235 293.496675433
0.0025 -0.0225 293.484042503
0.0025 -0.0215 293.491511074
0.0025 -0.0205 293.47235629
0.0025 -0.0195 293.34639
0.0025 -0.0185 293.22042371
0.0025 -0.0175 293.183118646
0.0025 -0.0165 293.243450778
0.0025 -0.0155 293.407977983
0.0025 -0.0145 293.572505188
0.0025 -0.0135 293.837518479
0.0025 -0.0125 294.282872903
0.0025 -0.0115 294.936067962
0.0025 -0.0105 295.589263021
0.0025 -0.0095 295.733438505
0.0025 -0.0085 295.705249831
0.0025 -0.0075 296.308872556
0.0025 -0.0065 296.944106491
0.0025 -0.0055 297.587714286
0.0025 -0.0045 298.383191954
0.0025 -0.0035 299.126976407
0.0025 -0.0025 299.537006521
0.0025 -0.0015 299.947036636
0.0025 -0.0005 300.457321466
0.0025 0.0005 301.33470371
0.0025 0.0015 302.029021307
0.0025 0.0025 302.201010097
0.0025 0.0035 302.372998888
0.0025 0.0045 302.586642225
0.0025 0.0055 302.877383414
0.0025 0.0065 303.121474874
0.0025 0.0075 303.289155623
0.0025 0.0085 303.456836373
0.0025 0.0095 303.611904554
0.0025 0.0105 303.751293689
0.0025 0.0115 303.916021761
0.0025 0.0125 304.107108815
0.0025 0.0135 304.298195869
0.0025 0.0145 304.468164639
0.0025 0.0155 304.618249594
0.0025 0.0165 304.795337436
0.0025 0.0175 304.988978895
0.0025 0.0185 305.182620353
0.0025 0.0195 305.417160622
0.0025 0.0205 305.682172086
0.0025 0.0215 305.905231879
0.0025 0.0225 306.117242468
0.0025 0.0235 306.329253057
0.0025 0.0245 306.901535284
0.0025 0.0255 307.615211842
0.0025 0.0265 308.107104112
0.0025 0.0275 308.598996382
0.0025 0.0285 309.237514269
0.0025 0.0295 310.25789004
0.0025 0.0305 311.346475771
0.0025 0.0315 312.438257759
0.0035 -0.0315 293.631271893
0.0035 -0.0305 293.645144771
0.0035 -0.0295 293.659017649
0.0035 -0.0285 293.672890526
0.0035 -0.0275 293.674430917
0.0035 -0.0265 293.662487113
0.0035 -0.0255 293.650543308
0.0035 -0.0245 293.638599504
0.0035 -0.0235 293.626079534
0.0035 -0.0225 293.613446604
0.0035 -0.0215 293.600813675
0.0035 -0.0205 293.531138077
0.0035 -0.0195 293.405171786
0.0035 -0.0185 293.279205496
0.0035 -0.0175 293.177131707
0.0035 -0.0165 293.309941978
0.0035 -0.0155 293.474469183
0.0035 -0.0145 293.638996388
0.0035 -0.0135 293.842282234
0.0035 -0.0125 294.436547988
0.0035 -0.0115 295.089743047
0.0035 -0.0105 295.742938106
0.0035 -0.0095 296.364889492
0.0035 -0.0085 296.661013241
0.0035 -0.0075 297.296247176
0.0035 -0.0065 297.931481111
0.0035 -0.0055 298.566715046
0.0035 -0.0045 299.270647933
0.0035 -0.0035 299.796748573
0.0035 -0.0025 300.206778688
0.0035 -0.0015 300.616808802
0.0035 -0.0005 301.026838917
0.0035 0.0005 301.722624073
0.0035 0.0015 302.0145322
