% Model:              SIMBench260525粗网格.mph
% Version:            COMSOL 6.2.0.339
% Date:               May 27 2026, 20:01
% Dimension:          2
% Nodes:              4096
% Expressions:        1
% Description:        温度
% Length unit:        m
% x                       y                        T (K)
% mirrored_by_python_y_to_minus_y, coord_match_decimals=12
0.0005 -0.0315 293.334923637
0.0005 -0.0305 293.313218971
0.0005 -0.0295 293.289584462
0.0005 -0.0285 293.265949954
0.0005 -0.0275 293.255561318
0.0005 -0.0265 293.258644776
0.0005 -0.0255 293.261728235
0.0005 -0.0245 293.261871429
0.0005 -0.0235 293.212220546
0.0005 -0.0225 293.204859295
0.0005 -0.0215 293.197498045
0.0005 -0.0205 293.190136794
0.0005 -0.0195 293.166585948
0.0005 -0.0185 293.163249753
0.0005 -0.0175 293.159913559
0.0005 -0.0165 293.156577365
0.0005 -0.0155 293.356119025
0.0005 -0.0145 293.716367578
0.0005 -0.0135 294.07661613
0.0005 -0.0125 294.436864683
0.0005 -0.0115 294.997501235
0.0005 -0.0105 295.069786934
0.0005 -0.0095 295.142072632
0.0005 -0.0085 295.214358331
0.0005 -0.0075 295.286644029
0.0005 -0.0065 296.001312285
0.0005 -0.0055 297.123820867
0.0005 -0.0045 298.246329449
0.0005 -0.0035 299.368838031
0.0005 -0.0025 300.485174331
0.0005 -0.0015 300.822274402
0.0005 -0.0005 301.294358295
0.0005 0.0005 301.766442187
0.0005 0.0015 302.23852608
0.0005 0.0025 302.657299762
0.0005 0.0035 302.755591961
0.0005 0.0045 302.908425246
0.0005 0.0055 303.061258531
0.0005 0.0065 303.214091817
0.0005 0.0075 303.350649651
0.0005 0.0085 303.460509076
0.0005 0.0095 303.585650727
0.0005 0.0105 303.710792379
0.0005 0.0115 303.83593403
0.0005 0.0125 303.981989233
0.0005 0.0135 304.105029755
0.0005 0.0145 304.206239672
0.0005 0.0155 304.307449588
0.0005 0.0165 304.408659505
0.0005 0.0175 304.553088852
0.0005 0.0185 304.70597868
0.0005 0.0195 304.851047091
0.0005 0.0205 304.996115503
0.0005 0.0215 305.141183914
0.0005 0.0225 305.320587339
0.0005 0.0235 305.651368755
0.0005 0.0245 305.986791378
0.0005 0.0255 306.322214001
0.0005 0.0265 306.657636625
0.0005 0.0275 307.08296565
0.0005 0.0285 307.910748882
0.0005 0.0295 308.738532113
0.0005 0.0305 309.566315345
0.0005 0.0315 310.394098577
0.0015 -0.0315 293.432609528
0.0015 -0.0305 293.433809202
0.0015 -0.0295 293.415964219
0.0015 -0.0285 293.392329711
0.0015 -0.0275 293.381714851
