% Model:              Benchmark260518细网格.mph
% Version:            COMSOL 6.2.0.339
% Date:               May 26 2026, 05:56
% Dimension:          2
% Nodes:              4096
% Expressions:        1
% Description:        速度大小
% Length unit:        m
% x                       y                        spf.U (m/s)
% mirrored_by_python_y_to_minus_y, coord_match_decimals=12
0.0005 -0.0315 1.00719668959e-06
0.0005 -0.0305 1.28874727491e-06
0.0005 -0.0295 1.40204240677e-06
0.0005 -0.0285 1.50764807123e-06
0.0005 -0.0275 1.62263344251e-06
0.0005 -0.0265 1.74851835877e-06
0.0005 -0.0255 1.88109008654e-06
0.0005 -0.0245 2.0161191229e-06
0.0005 -0.0235 2.14895990352e-06
0.0005 -0.0225 2.27726477202e-06
0.0005 -0.0215 2.40148378637e-06
0.0005 -0.0205 2.53206264712e-06
0.0005 -0.0195 2.70483107532e-06
0.0005 -0.0185 3.10233361086e-06
0.0005 -0.0175 4.24800950009e-06
0.0005 -0.0165 8.6875541865e-06
0.0005 -0.0155 2.55055343115e-05
0.0005 -0.0145 9.07883898762e-05
0.0005 -0.0135 0.000302667213805
0.0005 -0.0125 0.000795668671717
0.0005 -0.0115 0.00180753759758
0.0005 -0.0105 0.00286213046296
0.0005 -0.0095 0.0596550853929
0.0005 -0.0085 0.137432329188
0.0005 -0.0075 0.142991527036
0.0005 -0.0065 0.0760056922158
0.0005 -0.0055 0.00238857721419
0.0005 -0.0045 0.00390221781764
0.0005 -0.0035 0.0111103665803
0.0005 -0.0025 0.0203655270218
0.0005 -0.0015 0.0274377134462
0.0005 -0.0005 0.0306495331727
0.0005 0.0005 0.0286744306994
0.0005 0.0015 0.0209633544486
0.0005 0.0025 0.00976291877783
0.0005 0.0035 0.00658491803085
0.0005 0.0045 0.0114203118201
0.0005 0.0055 0.0145373161072
0.0005 0.0065 0.0126235408877
0.0005 0.0075 0.00751009242447
0.0005 0.0085 0.0025554374257
0.0005 0.0095 0.00051007707378
0.0005 0.0105 0.000708760287028
0.0005 0.0115 0.000775690395796
0.0005 0.0125 0.00053488039357
0.0005 0.0135 0.000280515925956
0.0005 0.0145 8.70185845229e-05
0.0005 0.0155 2.72405923318e-05
