% Model:              Benchmark260518.mph
% Version:            COMSOL 6.2.0.339
% Date:               May 21 2026, 09:07
% Dimension:          2
% Nodes:              4096
% Expressions:        1
% Description:        速度大小
% Length unit:        m
% x                       y                        spf.U (m/s)
% mirrored_by_python_y_to_minus_y, coord_match_decimals=12
0.0005 -0.0315 3.6322375883e-06
0.0005 -0.0305 7.1969448425e-06
0.0005 -0.0295 7.9167616865e-06
0.0005 -0.0285 8.82245388285e-06
0.0005 -0.0275 9.42835420788e-06
0.0005 -0.0265 1.01564898338e-05
0.0005 -0.0255 1.10523709965e-05
0.0005 -0.0245 1.22860597667e-05
0.0005 -0.0235 1.40252622488e-05
0.0005 -0.0225 1.65181269988e-05
0.0005 -0.0215 2.02906973076e-05
0.0005 -0.0205 2.7390341473e-05
0.0005 -0.0195 4.8923916341e-05
0.0005 -0.0185 0.000119854273057
0.0005 -0.0175 0.000372276900454
0.0005 -0.0165 0.000895615601041
0.0005 -0.0155 0.00175615008098
0.0005 -0.0145 0.0029579021299
0.0005 -0.0135 0.00412430509331
0.0005 -0.0125 0.00486894353485
0.0005 -0.0115 0.00512088179795
0.0005 -0.0105 0.00501502534626
0.0005 -0.0095 0.00471740318712
0.0005 -0.0085 0.00428084242737
0.0005 -0.0075 0.00461083135636
0.0005 -0.0065 0.00540426607999
0.0005 -0.0055 0.00555938318691
0.0005 -0.0045 0.00537817806692
0.0005 -0.0035 0.00498697441624
0.0005 -0.0025 0.00460629499493
0.0005 -0.0015 0.00474672859164
0.0005 -0.0005 0.00626919441498
0.0005 0.0005 0.00972123102756
0.0005 0.0015 0.0150296024578
0.0005 0.0025 0.0216981166754
0.0005 0.0035 0.0288817684544
0.0005 0.0045 0.0351359233282
0.0005 0.0055 0.0381842587509
0.0005 0.0065 0.0357954881685
0.0005 0.0075 0.0193818729431
0.0005 0.0085 0.00253426752845
0.0005 0.0095 0.000955611967975
0.0005 0.0105 0.000458079363902
0.0005 0.0115 0.000173960054186
0.0005 0.0125 6.304834247e-05
0.0005 0.0135 3.98023804011e-05
0.0005 0.0145 2.32813732268e-05
0.0005 0.0155 1.572584075e-05
0.0005 0.0165 1.20931235078e-05
0.0005 0.0175 1.00967760024e-05
0.0005 0.0185 9.30179176641e-06
0.0005 0.0195 8.86785368625e-06
0.0005 0.0205 8.18807158458e-06
0.0005 0.0215 7.53633410313e-06
0.0005 0.0225 7.04409350682e-06
0.0005 0.0235 6.65378570049e-06
0.0005 0.0245 6.32265190809e-06
0.0005 0.0255 5.98875965688e-06
0.0005 0.0265 5.62617758469e-06
0.0005 0.0275 5.21532115634e-06
0.0005 0.0285 4.80190241113e-06
0.0005 0.0295 4.19613238399e-06
0.0005 0.0305 3.65467522245e-06
0.0005 0.0315 1.80154622628e-06
0.0015 -0.0315 7.00541967324e-06
0.0015 -0.0305 1.3579988581e-05
0.0015 -0.0295 1.41893362112e-05
0.0015 -0.0285 1.52018377434e-05
0.0015 -0.0275 1.58582664554e-05
0.0015 -0.0265 1.68576851819e-05
0.0015 -0.0255 1.83060768334e-05
0.0015 -0.0245 2.05129399468e-05
0.0015 -0.0235 2.38573115761e-05
0.0015 -0.0225 2.89623115678e-05
0.0015 -0.0215 3.73491206858e-05
0.0015 -0.0205 5.46513592392e-05
0.0015 -0.0195 0.000103052182437
0.0015 -0.0185 0.000252033804666
0.0015 -0.0175 0.000760972917955
0.0015 -0.0165 0.00192839470748
0.0015 -0.0155 0.00409816206836
0.0015 -0.0145 0.00677367148624
0.0015 -0.0135 0.00886884365564
0.0015 -0.0125 0.0100306071727
0.0015 -0.0115 0.0104273601067
0.0015 -0.0105 0.0103041192068
0.0015 -0.0095 0.00985674819156
0.0015 -0.0085 0.00920841080444
0.0015 -0.0075 0.0086207389874
0.0015 -0.0065 0.00849357164923
0.0015 -0.0055 0.00864265290813
0.0015 -0.0045 0.0085870540038
0.0015 -0.0035 0.00819725819137
0.0015 -0.0025 0.00751736420595
0.0015 -0.0015 0.00680351228956
0.0015 -0.0005 0.00684421438627
0.0015 0.0005 0.00891208298394
0.0015 0.0015 0.0133961497708
0.0015 0.0025 0.0196549005333
0.0015 0.0035 0.0267651647494
0.0015 0.0045 0.0334387822438
0.0015 0.0055 0.0372959528933
0.0015 0.0065 0.0363590318391
0.0015 0.0075 0.0248349459182
0.0015 0.0085 0.00761141330051
0.0015 0.0095 0.00120119504192
