% Model:              Benchmark260518.mph
% Version:            COMSOL 6.2.0.339
% Date:               May 19 2026, 14:20
% Dimension:          2
% Nodes:              4096
% Expressions:        1
% Description:        速度大小
% Length unit:        m
% x                       y                        spf.U (m/s)
% mirrored_by_python_y_to_minus_y, coord_match_decimals=12
0.0005 -0.0315 1.0453062673e-05
0.0005 -0.0305 3.84650178126e-05
0.0005 -0.0295 0.000108084712732
0.0005 -0.0285 0.000303295064127
0.0005 -0.0275 0.00103010333143
0.0005 -0.0265 0.00119227387939
0.0005 -0.0255 0.0445860922568
0.0005 -0.0245 0.115264261111
0.0005 -0.0235 0.142977030367
0.0005 -0.0225 0.0803645691815
0.0005 -0.0215 0.00657141731197
0.0005 -0.0205 0.00312778054867
0.0005 -0.0195 0.00074222995457
0.0005 -0.0185 0.000570028664561
0.0005 -0.0175 0.000524592067195
0.0005 -0.0165 0.000379816976209
0.0005 -0.0155 0.000189836756461
0.0005 -0.0145 6.78920009169e-05
0.0005 -0.0135 2.75945324735e-05
0.0005 -0.0125 1.42294592533e-05
0.0005 -0.0115 9.55920860575e-06
0.0005 -0.0105 7.94840175616e-06
0.0005 -0.0095 7.36013776884e-06
0.0005 -0.0085 7.08042317156e-06
0.0005 -0.0075 6.86063637798e-06
0.0005 -0.0065 6.61475887221e-06
0.0005 -0.0055 6.31736871394e-06
0.0005 -0.0045 5.96942312189e-06
0.0005 -0.0035 5.58412961118e-06
0.0005 -0.0025 5.17767922578e-06
0.0005 -0.0015 4.76392470595e-06
0.0005 -0.0005 4.35325390787e-06
0.0005 0.0005 3.95415523408e-06
0.0005 0.0015 3.57541507707e-06
0.0005 0.0025 3.22746461537e-06
0.0005 0.0035 2.92220493765e-06
0.0005 0.0045 2.67207762512e-06
0.0005 0.0055 2.49214144491e-06
0.0005 0.0065 2.40771817541e-06
0.0005 0.0075 2.42024105932e-06
0.0005 0.0085 2.44271517844e-06
0.0005 0.0095 2.47508782014e-06
0.0005 0.0105 2.50153515498e-06
0.0005 0.0115 2.51544766264e-06
0.0005 0.0125 2.57466819305e-06
0.0005 0.0135 2.6177054364e-06
0.0005 0.0145 2.59389189393e-06
0.0005 0.0155 2.57595708405e-06
0.0005 0.0165 2.55788607443e-06
0.0005 0.0175 2.51890017086e-06
0.0005 0.0185 2.52668787083e-06
0.0005 0.0195 2.51910282331e-06
0.0005 0.0205 2.47069862889e-06
0.0005 0.0215 2.427192863e-06
0.0005 0.0225 2.38295965469e-06
0.0005 0.0235 2.31793333449e-06
0.0005 0.0245 2.2414968401e-06
0.0005 0.0255 2.1627823712e-06
0.0005 0.0265 2.07378455729e-06
0.0005 0.0275 1.97441560879e-06
0.0005 0.0285 1.89096913041e-06
0.0005 0.0295 1.8051105932e-06
0.0005 0.0305 1.74558179118e-06
0.0005 0.0315 8.8886695407e-07
0.0015 -0.0315 2.32539722585e-05
0.0015 -0.0305 8.51608536899e-05
0.0015 -0.0295 0.000246909975664
0.0015 -0.0285 0.000757350671318
0.0015 -0.0275 0.00243545330797
0.0015 -0.0265 0.00224432999705
0.0015 -0.0255 0.0405326625548
0.0015 -0.0245 0.108885234351
0.0015 -0.0235 0.141410318237
0.0015 -0.0225 0.0957442862532
0.0015 -0.0215 0.0189117870604
0.0015 -0.0205 0.00756767141005
0.0015 -0.0195 0.00225166626919
0.0015 -0.0185 0.00105736188208
0.0015 -0.0175 0.000808573424398
0.0015 -0.0165 0.000548476093645
0.0015 -0.0155 0.000278322565553
0.0015 -0.0145 0.000110536413004
0.0015 -0.0135 4.8534903345e-05
0.0015 -0.0125 2.65631820431e-05
0.0015 -0.0115 1.87249090348e-05
0.0015 -0.0105 1.61445578643e-05
0.0015 -0.0095 1.54403725187e-05
0.0015 -0.0085 1.53432202172e-05
0.0015 -0.0075 1.53737424709e-05
0.0015 -0.0065 1.53425637731e-05
0.0015 -0.0055 1.51752947609e-05
0.0015 -0.0045 1.48511310917e-05
0.0015 -0.0035 1.43748341506e-05
0.0015 -0.0025 1.37573033852e-05
0.0015 -0.0015 1.30047157022e-05
0.0015 -0.0005 1.2122351416e-05
0.0015 0.0005 1.11280057877e-05
0.0015 0.0015 1.00621649952e-05
0.0015 0.0025 8.98503596422e-06
0.0015 0.0035 7.96085668979e-06
0.0015 0.0045 7.04312248746e-06
0.0015 0.0055 6.27352864926e-06
0.0015 0.0065 5.68840676429e-06
0.0015 0.0075 5.28161505287e-06
0.0015 0.0085 4.96385448916e-06
0.0015 0.0095 4.73087098602e-06
0.0015 0.0105 4.56778822244e-06
0.0015 0.0115 4.4581708491e-06
0.0015 0.0125 4.43581579419e-06
0.0015 0.0135 4.42426320943e-06
0.0015 0.0145 4.36394296327e-06
0.0015 0.0155 4.31653285976e-06
0.0015 0.0165 4.27648520768e-06
0.0015 0.0175 4.22606406053e-06
0.0015 0.0185 4.2248258365e-06
0.0015 0.0195 4.21397482025e-06
0.0015 0.0205 4.16553513978e-06
0.0015 0.0215 4.12162493841e-06
0.0015 0.0225 4.07908969714e-06
0.0015 0.0235 4.01886892774e-06
0.0015 0.0245 3.95042541718e-06
0.0015 0.0255 3.88408631011e-06
0.0015 0.0265 3.81396655526e-06
0.0015 0.0275 3.73756076149e-06
0.0015 0.0285 3.68746245858e-06
0.0015 0.0295 3.57099412652e-06
0.0015 0.0305 3.43872326042e-06
0.0015 0.0315 1.74374208951e-06
0.0025 -0.0315 2.78671397664e-05
0.0025 -0.0305 0.000105270491387
0.0025 -0.0295 0.000331986308336
0.0025 -0.0285 0.00112834103493
0.0025 -0.0275 0.00337663441302
0.0025 -0.0265 0.002239811432
0.0025 -0.0255 0.0345184955289
0.0025 -0.0245 0.100249588408
0.0025 -0.0235 0.138370224087
0.0025 -0.0225 0.108514557296
0.0025 -0.0215 0.0335530907439
0.0025 -0.0205 0.00776527620567
