% Model:              Benchmark260518.mph
% Version:            COMSOL 6.2.0.339
% Date:               May 20 2026, 03:50
% Dimension:          2
% Nodes:              4096
% Expressions:        1
% Description:        速度大小
% Length unit:        m
% x                       y                        spf.U (m/s)
% mirrored_by_python_y_to_minus_y, coord_match_decimals=12
0.0005 -0.0315 1.5184313288e-06
0.0005 -0.0305 3.0835542526e-06
0.0005 -0.0295 3.48654332597e-06
0.0005 -0.0285 3.91040169858e-06
0.0005 -0.0275 4.1635501462e-06
0.0005 -0.0265 4.36321956109e-06
0.0005 -0.0255 4.52280945915e-06
0.0005 -0.0245 4.66293070388e-06
0.0005 -0.0235 4.78618323979e-06
0.0005 -0.0225 4.9060481579e-06
0.0005 -0.0215 5.01810432712e-06
0.0005 -0.0205 5.13120342613e-06
0.0005 -0.0195 5.2478607187e-06
0.0005 -0.0185 5.37646705917e-06
0.0005 -0.0175 5.54314325121e-06
0.0005 -0.0165 5.78225814304e-06
0.0005 -0.0155 6.1547984781e-06
0.0005 -0.0145 6.76819030652e-06
0.0005 -0.0135 7.90243062834e-06
0.0005 -0.0125 1.02702475845e-05
0.0005 -0.0115 1.76657208225e-05
0.0005 -0.0105 4.14584890489e-05
0.0005 -0.0095 0.000115012298892
0.0005 -0.0085 0.00021091104842
0.0005 -0.0075 0.000227770618526
0.0005 -0.0065 0.000260746840619
0.0005 -0.0055 0.000246945448361
0.0005 -0.0045 0.00197964382784
0.0005 -0.0035 0.0110046984186
0.0005 -0.0025 0.0202608743067
0.0005 -0.0015 0.0230108344985
0.0005 -0.0005 0.0232423024742
0.0005 0.0005 0.021757221384
0.0005 0.0015 0.0187401324131
0.0005 0.0025 0.0144726286248
0.0005 0.0035 0.00745279713087
0.0005 0.0045 0.00187010487434
0.0005 0.0055 0.000571077184818
0.0005 0.0065 0.000454571277252
0.0005 0.0075 0.00051878141492
0.0005 0.0085 0.000495182659951
0.0005 0.0095 0.000348581501267
0.0005 0.0105 0.000164275787666
0.0005 0.0115 5.53604454145e-05
0.0005 0.0125 2.26585864746e-05
0.0005 0.0135 1.24153758869e-05
0.0005 0.0145 9.00854509692e-06
0.0005 0.0155 7.33360871444e-06
0.0005 0.0165 6.27722320882e-06
0.0005 0.0175 5.58732479764e-06
0.0005 0.0185 5.11220992814e-06
0.0005 0.0195 4.78512519289e-06
0.0005 0.0205 4.55255276649e-06
0.0005 0.0215 4.37664662463e-06
0.0005 0.0225 4.23362449613e-06
0.0005 0.0235 4.10843241163e-06
0.0005 0.0245 3.98625196071e-06
0.0005 0.0255 3.86039989442e-06
0.0005 0.0265 3.72697186007e-06
0.0005 0.0275 3.56068218994e-06
0.0005 0.0285 3.37514785221e-06
0.0005 0.0295 3.03191123654e-06
0.0005 0.0305 2.69296477295e-06
0.0005 0.0315 1.333022065e-06
0.0015 -0.0315 2.96272120093e-06
0.0015 -0.0305 5.96451625382e-06
0.0015 -0.0295 6.5303793113e-06
0.0015 -0.0285 7.02205118392e-06
0.0015 -0.0275 7.20593477146e-06
0.0015 -0.0265 7.33566216185e-06
0.0015 -0.0255 7.43165067251e-06
0.0015 -0.0245 7.52152023169e-06
0.0015 -0.0235 7.60697473588e-06
0.0015 -0.0225 7.69859465893e-06
0.0015 -0.0215 7.79104492871e-06
0.0015 -0.0205 7.89102845498e-06
0.0015 -0.0195 8.00184639988e-06
0.0015 -0.0185 8.13740114121e-06
0.0015 -0.0175 8.34016054039e-06
0.0015 -0.0165 8.68473888476e-06
0.0015 -0.0155 9.31024107688e-06
0.0015 -0.0145 1.04770830287e-05
0.0015 -0.0135 1.28084947996e-05
0.0015 -0.0125 1.80469607303e-05
0.0015 -0.0115 3.27588673489e-05
0.0015 -0.0105 7.65707351516e-05
0.0015 -0.0095 0.000205419182631
0.0015 -0.0085 0.000378655132563
0.0015 -0.0075 0.000513306561071
0.0015 -0.0065 0.00062526395051
0.0015 -0.0055 0.00119588962887
0.0015 -0.0045 0.00644151385402
0.0015 -0.0035 0.0146809969145
0.0015 -0.0025 0.0202426422464
0.0015 -0.0015 0.0216038796743
0.0015 -0.0005 0.0211061488182
