% Model:              Benchmark260518.mph
% Version:            COMSOL 6.2.0.339
% Date:               May 21 2026, 02:50
% Dimension:          2
% Nodes:              4096
% Expressions:        1
% Description:        速度大小
% Length unit:        m
% x                       y                        spf.U (m/s)
% mirrored_by_python_y_to_minus_y, coord_match_decimals=12
0.0005 -0.0315 1.47791665666e-06
0.0005 -0.0305 2.97163879703e-06
0.0005 -0.0295 3.29897599364e-06
0.0005 -0.0285 3.6346283363e-06
0.0005 -0.0275 3.7853235902e-06
0.0005 -0.0265 3.9446666812e-06
0.0005 -0.0255 4.19339596225e-06
0.0005 -0.0245 3.89997867226e-06
0.0005 -0.0235 5.85007318775e-06
0.0005 -0.0225 6.91123375731e-06
0.0005 -0.0215 6.54748627635e-06
0.0005 -0.0205 7.51461673171e-06
0.0005 -0.0195 9.17859839467e-06
0.0005 -0.0185 1.2876172622e-05
0.0005 -0.0175 2.25110614427e-05
0.0005 -0.0165 5.21548240167e-05
0.0005 -0.0155 0.00016521907966
0.0005 -0.0145 0.000864460501509
0.0005 -0.0135 0.00483229994401
0.0005 -0.0125 0.0156487316575
0.0005 -0.0115 0.0320182538146
0.0005 -0.0105 0.0472075492303
0.0005 -0.0095 0.0551689695284
0.0005 -0.0085 0.034754666822
0.0005 -0.0075 0.00540263426798
0.0005 -0.0065 0.00164185045579
0.0005 -0.0055 0.000585057324928
0.0005 -0.0045 0.000260944818618
0.0005 -0.0035 8.75094408239e-05
0.0005 -0.0025 4.79897181131e-05
0.0005 -0.0015 2.52602125582e-05
0.0005 -0.0005 1.29822945982e-05
0.0005 0.0005 6.82512306541e-06
0.0005 0.0015 4.09908007007e-06
0.0005 0.0025 3.0052168082e-06
0.0005 0.0035 2.700318794e-06
0.0005 0.0045 2.73361936574e-06
0.0005 0.0055 2.82291750597e-06
0.0005 0.0065 2.90544520584e-06
0.0005 0.0075 3.00287611835e-06
0.0005 0.0085 3.09133436276e-06
0.0005 0.0095 3.16921903619e-06
0.0005 0.0105 3.2411225429e-06
0.0005 0.0115 3.29878663761e-06
0.0005 0.0125 3.34517500811e-06
0.0005 0.0135 3.37246314024e-06
0.0005 0.0145 3.38041120812e-06
0.0005 0.0155 3.3728837803e-06
0.0005 0.0165 3.35158497602e-06
0.0005 0.0175 3.31772681214e-06
0.0005 0.0185 3.27439974568e-06
0.0005 0.0195 3.22470680447e-06
0.0005 0.0205 3.17029275043e-06
0.0005 0.0215 3.1104521654e-06
0.0005 0.0225 3.0444767007e-06
0.0005 0.0235 2.97147423363e-06
0.0005 0.0245 2.88770714447e-06
0.0005 0.0255 2.79540344793e-06
0.0005 0.0265 2.68946510918e-06
0.0005 0.0275 2.55146297164e-06
0.0005 0.0285 2.37894305828e-06
0.0005 0.0295 2.19178838639e-06
0.0005 0.0305 2.08142134281e-06
0.0005 0.0315 1.05550909213e-06
0.0015 -0.0315 2.92777539432e-06
0.0015 -0.0305 5.79609485006e-06
0.0015 -0.0295 6.17767878526e-06
0.0015 -0.0285 6.54113098478e-06
0.0015 -0.0275 6.6269526095e-06
0.0015 -0.0265 6.74386168678e-06
0.0015 -0.0255 6.95913194503e-06
0.0015 -0.0245 6.95014503788e-06
0.0015 -0.0235 6.45904037639e-06
0.0015 -0.0225 6.32383872918e-06
0.0015 -0.0215 6.85289679483e-06
0.0015 -0.0205 7.52751970625e-06
0.0015 -0.0195 8.96446960651e-06
0.0015 -0.0185 1.22991652556e-05
0.0015 -0.0175 2.12470827025e-05
0.0015 -0.0165 5.14925941046e-05
0.0015 -0.0155 0.000174303564338
0.0015 -0.0145 0.000815027562945
0.0015 -0.0135 0.00340449124145
0.0015 -0.0125 0.0118296687982
0.0015 -0.0115 0.027718481794
0.0015 -0.0105 0.0449282237999
0.0015 -0.0095 0.0553076697457
0.0015 -0.0085 0.0448826298735
0.0015 -0.0075 0.0162781272015
0.0015 -0.0065 0.00194986677933
0.0015 -0.0055 0.00198359047774
0.0015 -0.0045 0.00091887640069
0.0015 -0.0035 0.000335446247582
0.0015 -0.0025 0.000135389414513
0.0015 -0.0015 6.55645664848e-05
0.0015 -0.0005 3.07647686045e-05
0.0015 0.0005 1.5439575966e-05
0.0015 0.0015 8.89662845322e-06
0.0015 0.0025 6.17274060525e-06
0.0015 0.0035 5.23789163648e-06
0.0015 0.0045 5.04405104265e-06
0.0015 0.0055 5.04851063855e-06
0.0015 0.0065 5.08943036516e-06
0.0015 0.0075 5.15726767293e-06
0.0015 0.0085 5.22256604487e-06
0.0015 0.0095 5.28111809833e-06
0.0015 0.0105 5.33766983191e-06
0.0015 0.0115 5.38453143957e-06
0.0015 0.0125 5.42211116206e-06
