% Model:              Benchmark260518.mph
% Version:            COMSOL 6.2.0.339
% Date:               May 21 2026, 15:56
% Dimension:          2
% Nodes:              4096
% Expressions:        1
% Description:        速度大小
% Length unit:        m
% x                       y                        spf.U (m/s)
% mirrored_by_python_y_to_minus_y, coord_match_decimals=12
0.0005 -0.0315 2.60498970634e-05
0.0005 -0.0305 3.22554834481e-05
0.0005 -0.0295 1.15197859586e-05
0.0005 -0.0285 9.51245826425e-06
0.0005 -0.0275 9.36378314459e-06
0.0005 -0.0265 1.21072716935e-05
0.0005 -0.0255 2.11936485993e-05
0.0005 -0.0245 0.000116148569744
0.0005 -0.0235 0.000398417339473
0.0005 -0.0225 0.00170813043557
0.0005 -0.0215 0.00634556887831
0.0005 -0.0205 0.0141757885191
0.0005 -0.0195 0.0238739740259
0.0005 -0.0185 0.0324544423097
0.0005 -0.0175 0.0373242670937
0.0005 -0.0165 0.0249389492139
0.0005 -0.0155 0.00586400089402
0.0005 -0.0145 0.00123126342228
0.0005 -0.0135 0.00181977881046
0.0005 -0.0125 0.00232857960023
0.0005 -0.0115 0.002832371162
0.0005 -0.0105 0.00309986750414
0.0005 -0.0095 0.00286516571877
0.0005 -0.0085 0.00204679965088
0.0005 -0.0075 0.00109922557318
0.0005 -0.0065 0.00167463715874
0.0005 -0.0055 0.00314805488866
0.0005 -0.0045 0.00464512509301
0.0005 -0.0035 0.00591320516569
0.0005 -0.0025 0.00679011619844
0.0005 -0.0015 0.00716591929189
0.0005 -0.0005 0.00700248725547
0.0005 0.0005 0.00633003356186
0.0005 0.0015 0.00524975391744
0.0005 0.0025 0.00392807107975
0.0005 0.0035 0.00258607853135
0.0005 0.0045 0.0014617304448
0.0005 0.0055 0.000738944675833
0.0005 0.0065 0.000444563953799
0.0005 0.0075 0.000342471720331
0.0005 0.0085 0.000232991303088
0.0005 0.0095 0.000109240170922
0.0005 0.0105 3.68444417118e-05
0.0005 0.0115 1.53116683195e-05
0.0005 0.0125 8.53484459554e-06
0.0005 0.0135 6.35314960953e-06
0.0005 0.0145 5.39935118342e-06
0.0005 0.0155 4.86008619148e-06
0.0005 0.0165 4.57556268818e-06
0.0005 0.0175 4.40080854159e-06
0.0005 0.0185 4.28260978726e-06
0.0005 0.0195 4.19876535153e-06
0.0005 0.0205 4.12501571321e-06
0.0005 0.0215 4.05358672829e-06
0.0005 0.0225 3.97817374456e-06
0.0005 0.0235 3.89278183194e-06
0.0005 0.0245 3.79237779801e-06
0.0005 0.0255 3.67467201346e-06
0.0005 0.0265 3.53920699137e-06
0.0005 0.0275 3.35911435246e-06
0.0005 0.0285 3.14528735715e-06
0.0005 0.0295 2.80707909924e-06
