% Model:              Benchmark260518.mph
% Version:            COMSOL 6.2.0.339
% Date:               May 19 2026, 15:46
% Dimension:          2
% Nodes:              4096
% Expressions:        1
% Description:        速度大小
% Length unit:        m
% x                       y                        spf.U (m/s)
% mirrored_by_python_y_to_minus_y, coord_match_decimals=12
0.0005 -0.0315 2.03745123465e-06
0.0005 -0.0305 6.69604756853e-06
0.0005 -0.0295 1.89567555141e-05
0.0005 -0.0285 3.68473177189e-05
0.0005 -0.0275 0.000275375323023
0.0005 -0.0265 0.000308754786409
0.0005 -0.0255 0.0148412294625
0.0005 -0.0245 0.040503860308
0.0005 -0.0235 0.0535278323683
0.0005 -0.0225 0.0332003532162
0.0005 -0.0215 0.00495101431856
0.0005 -0.0205 0.00194199851193
0.0005 -0.0195 0.00125140747305
0.0005 -0.0185 0.00105106124277
0.0005 -0.0175 0.000877200733535
0.0005 -0.0165 0.00085039606031
0.0005 -0.0155 0.00118915635107
0.0005 -0.0145 0.00180852862162
0.0005 -0.0135 0.00231139711414
0.0005 -0.0125 0.00234130025473
0.0005 -0.0115 0.00175186707301
0.0005 -0.0105 0.00093731911825
0.0005 -0.0095 0.00158787153569
0.0005 -0.0085 0.00304421217184
0.0005 -0.0075 0.00454491372928
0.0005 -0.0065 0.00589468911083
0.0005 -0.0055 0.00697385965601
0.0005 -0.0045 0.00769764636571
0.0005 -0.0035 0.00802112360561
0.0005 -0.0025 0.00793415208989
0.0005 -0.0015 0.00744441535787
0.0005 -0.0005 0.00658141345023
0.0005 0.0005 0.00542131642686
0.0005 0.0015 0.00408613450238
0.0005 0.0025 0.0027455309076
0.0005 0.0035 0.00160080569284
0.0005 0.0045 0.000824411637361
0.0005 0.0055 0.000473219972134
0.0005 0.0065 0.000353361691719
0.0005 0.0075 0.000241464209164
0.0005 0.0085 0.000114568992096
0.0005 0.0095 3.9873310457e-05
0.0005 0.0105 1.72443734419e-05
0.0005 0.0115 9.41756678756e-06
0.0005 0.0125 6.69354927374e-06
0.0005 0.0135 5.59033432015e-06
0.0005 0.0145 4.92182085128e-06
0.0005 0.0155 4.57690699625e-06
0.0005 0.0165 4.36817639775e-06
0.0005 0.0175 4.23564559477e-06
0.0005 0.0185 4.15590237394e-06
0.0005 0.0195 4.09018036543e-06
0.0005 0.0205 4.02447439289e-06
0.0005 0.0215 3.95829703307e-06
0.0005 0.0225 3.89009615876e-06
0.0005 0.0235 3.80398709802e-06
0.0005 0.0245 3.69685662328e-06
0.0005 0.0255 3.57979801366e-06
0.0005 0.0265 3.45942286977e-06
0.0005 0.0275 3.32729717691e-06
0.0005 0.0285 3.16140254038e-06
0.0005 0.0295 2.82123732164e-06
0.0005 0.0305 2.47030302538e-06
0.0005 0.0315 1.21005307159e-06
0.0015 -0.0315 4.8064462101e-06
0.0015 -0.0305 1.60042075792e-05
0.0015 -0.0295 4.29073173139e-05
0.0015 -0.0285 9.76616442362e-05
0.0015 -0.0275 0.000564263480591
0.0015 -0.0265 0.000298721870802
0.0015 -0.0255 0.0117731305291
0.0015 -0.0245 0.0353021920909
0.0015 -0.0235 0.0514686757658
0.0015 -0.0225 0.0421078890048
0.0015 -0.0215 0.0157419068836
0.0015 -0.0205 0.00251322057649
0.0015 -0.0195 0.00344307984908
0.0015 -0.0185 0.0032113397062
0.0015 -0.0175 0.00311233585109
0.0015 -0.0165 0.00314496375971
0.0015 -0.0155 0.00343181970864
0.0015 -0.0145 0.00365337013225
0.0015 -0.0135 0.00312302814902
0.0015 -0.0125 0.00179492786401
0.0015 -0.0115 0.00262588070744
0.0015 -0.0105 0.00565705134895
0.0015 -0.0095 0.00888763442936
0.0015 -0.0085 0.0118633642384
0.0015 -0.0075 0.0144804560598
0.0015 -0.0065 0.0166707755164
0.0015 -0.0055 0.0183839317918
0.0015 -0.0045 0.0195709497496
0.0015 -0.0035 0.0201822582325
0.0015 -0.0025 0.0201728975684
0.0015 -0.0015 0.0195043210107
0.0015 -0.0005 0.0181446204917
0.0015 0.0005 0.0160980055415
0.0015 0.0015 0.0134379153955
0.0015 0.0025 0.0103406929455
0.0015 0.0035 0.00713682509706
0.0015 0.0045 0.00426900296646
0.0015 0.0055 0.00218177610024
0.0015 0.0065 0.00106507705476
0.0015 0.0075 0.00054677236169
0.0015 0.0085 0.000236335786233
0.0015 0.0095 8.29478354545e-05
0.0015 0.0105 3.58182944088e-05
0.0015 0.0115 1.82238893241e-05
0.0015 0.0125 1.17428313917e-05
0.0015 0.0135 9.07904806998e-06
0.0015 0.0145 7.71009571983e-06
0.0015 0.0155 7.0401334366e-06
0.0015 0.0165 6.693034536e-06
0.0015 0.0175 6.50674814024e-06
0.0015 0.0185 6.41295450861e-06
0.0015 0.0195 6.35406181753e-06
0.0015 0.0205 6.30453107239e-06
0.0015 0.0215 6.25700257903e-06
0.0015 0.0225 6.20529368951e-06
0.0015 0.0235 6.13272772049e-06
0.0015 0.0245 6.03870807119e-06
0.0015 0.0255 5.93988718264e-06
0.0015 0.0265 5.8506690045e-06
0.0015 0.0275 5.76111028046e-06
0.0015 0.0285 5.64308556285e-06
0.0015 0.0295 5.24350506188e-06
0.0015 0.0305 4.76061794409e-06
0.0015 0.0315 2.35729270514e-06
0.0025 -0.0315 6.66796443496e-06
0.0025 -0.0305 2.30094832495e-05
0.0025 -0.0295 6.06645702085e-05
0.0025 -0.0285 0.000136671092706
0.0025 -0.0275 0.000568608074407
0.0025 -0.0265 0.00031246859475
0.0025 -0.0255 0.00763422823223
0.0025 -0.0245 0.0283882777756
0.0025 -0.0235 0.0473426205777
0.0025 -0.0225 0.0465718404424
0.0025 -0.0215 0.0281337017307
0.0025 -0.0205 0.00797013014888
0.0025 -0.0195 0.00275604407492
0.0025 -0.0185 0.00436621409333
0.0025 -0.0175 0.00464546294606
0.0025 -0.0165 0.00409867802598
0.0025 -0.0155 0.00261921200647
0.0025 -0.0145 0.00100432332046
0.0025 -0.0135 0.00422260318935
0.0025 -0.0125 0.00878818204437
0.0025 -0.0115 0.013314960778
0.0025 -0.0105 0.017077386704
0.0025 -0.0095 0.0198811093121
0.0025 -0.0085 0.0218204503204
0.0025 -0.0075 0.0231156666498
0.0025 -0.0065 0.0239912655064
0.0025 -0.0055 0.0245985493833
0.0025 -0.0045 0.0249978032198
0.0025 -0.0035 0.025199009391
0.0025 -0.0025 0.0251785230708
0.0025 -0.0015 0.0248780915399
0.0025 -0.0005 0.0242021641952
0.0025 0.0005 0.0230210668181
0.0025 0.0015 0.0211716160999
0.0025 0.0025 0.0184748236375
0.0025 0.0035 0.0148337823043
0.0025 0.0045 0.0104690309845
0.0025 0.0055 0.00611155721376
0.0025 0.0065 0.00284655717398
0.0025 0.0075 0.00114237183361
0.0025 0.0085 0.000437527726744
0.0025 0.0095 0.000150755435385
0.0025 0.0105 5.3903042249e-05
0.0025 0.0115 2.41055839487e-05
0.0025 0.0125 1.3282369869e-05
0.0025 0.0135 8.50637271668e-06
0.0025 0.0145 6.34744263251e-06
0.0025 0.0155 5.37649261374e-06
0.0025 0.0165 4.95258405555e-06
0.0025 0.0175 4.78588790519e-06
0.0025 0.0185 4.74636764679e-06
0.0025 0.0195 4.77362412149e-06
0.0025 0.0205 4.83262545839e-06
0.0025 0.0215 4.9007726855e-06
0.0025 0.0225 4.96454851917e-06
0.0025 0.0235 5.02144823466e-06
0.0025 0.0245 5.0789723763e-06
0.0025 0.0255 5.14973012844e-06
0.0025 0.0265 5.24457162255e-06
0.0025 0.0275 5.34192429491e-06
0.0025 0.0285 5.39903375339e-06
0.0025 0.0295 5.13201569006e-06
0.0025 0.0305 4.7626127899e-06
0.0025 0.0315 2.39328642726e-06
0.0035 -0.0315 8.55514254532e-06
0.0035 -0.0305 2.99391915172e-05
0.0035 -0.0295 7.9266398609e-05
0.0035 -0.0285 0.000155692390369
0.0035 -0.0275 0.000423802894391
0.0035 -0.0265 0.000463749679069
0.0035 -0.0255 0.00367884062587
0.0035 -0.0245 0.0203175089974
0.0035 -0.0235 0.040794174525
0.0035 -0.0225 0.0471651716226
0.0035 -0.0215 0.0383162595786
0.0035 -0.0205 0.0217733810935
0.0035 -0.0195 0.00833897704015
0.0035 -0.0185 0.00241563218335
0.0035 -0.0175 0.00164594703671
0.0035 -0.0165 0.00375023518956
0.0035 -0.0155 0.00729204809739
0.0035 -0.0145 0.0119190693351
0.0035 -0.0135 0.016873908923
0.0035 -0.0125 0.021225735506
0.0035 -0.0115 0.0243383722577
0.0035 -0.0105 0.0260957933956
0.0035 -0.0095 0.0267538119259
0.0035 -0.0085 0.0266691703416
0.0035 -0.0075 0.026167744961
0.0035 -0.0065 0.025499648956
0.0035 -0.0055 0.0248345766785
0.0035 -0.0045 0.0242944387919
0.0035 -0.0035 0.0239574324302
0.0035 -0.0025 0.023845774758
0.0035 -0.0015 0.023920109644
0.0035 -0.0005 0.0240657669941
0.0035 0.0005 0.0240843885377
