% Model:              Benchmark260518细网格.mph
% Version:            COMSOL 6.2.0.339
% Date:               May 26 2026, 12:21
% Dimension:          2
% Nodes:              4096
% Expressions:        1
% Description:        速度大小
% Length unit:        m
% x                       y                        spf.U (m/s)
% mirrored_by_python_y_to_minus_y, coord_match_decimals=12
0.0005 -0.0315 5.57576997892e-06
0.0005 -0.0305 7.47715795633e-06
0.0005 -0.0295 8.95425824384e-06
0.0005 -0.0285 9.76617057623e-06
0.0005 -0.0275 1.05232687556e-05
0.0005 -0.0265 1.10541499496e-05
0.0005 -0.0255 1.16633205858e-05
0.0005 -0.0245 1.21452534154e-05
0.0005 -0.0235 1.28792056187e-05
0.0005 -0.0225 1.36092274677e-05
0.0005 -0.0215 2.42720349815e-05
0.0005 -0.0205 6.79798302621e-05
0.0005 -0.0195 0.000208475753199
0.0005 -0.0185 0.000265916990536
0.0005 -0.0175 0.000558907811925
0.0005 -0.0165 0.00212781216726
0.0005 -0.0155 0.0193536470058
0.0005 -0.0145 0.023162639283
0.0005 -0.0135 0.021289554961
0.0005 -0.0125 0.0194894155348
0.0005 -0.0115 0.0164651317364
0.0005 -0.0105 0.00723466329084
0.0005 -0.0095 0.00122888943832
0.0005 -0.0085 0.000298037390276
0.0005 -0.0075 0.000427782474499
0.0005 -0.0065 0.00328892125269
0.0005 -0.0055 0.0162351819868
0.0005 -0.0045 0.0326113495488
0.0005 -0.0035 0.0481862339996
0.0005 -0.0025 0.0617081164973
0.0005 -0.0015 0.0636389452293
0.0005 -0.0005 0.0437537779974
0.0005 0.0005 0.00265981408359
0.0005 0.0015 0.00211673006805
0.0005 0.0025 0.00135186877905
0.0005 0.0035 0.00079526070949
0.0005 0.0045 0.000444904215192
0.0005 0.0055 0.000252230747349
0.0005 0.0065 7.80612780912e-05
0.0005 0.0075 2.399675613e-05
0.0005 0.0085 1.47844753423e-05
0.0005 0.0095 1.1827549125e-05
0.0005 0.0105 9.61978554161e-06
0.0005 0.0115 8.89033065733e-06
0.0005 0.0125 8.5995263662e-06
0.0005 0.0135 7.68002447533e-06
0.0005 0.0145 6.85747533947e-06
0.0005 0.0155 6.70221678144e-06
0.0005 0.0165 6.82093587441e-06
