% Model:              Benchmark260518.mph
% Version:            COMSOL 6.2.0.339
% Date:               May 20 2026, 06:22
% Dimension:          2
% Nodes:              4096
% Expressions:        1
% Description:        速度大小
% Length unit:        m
% x                       y                        spf.U (m/s)
% mirrored_by_python_y_to_minus_y, coord_match_decimals=12
0.0005 -0.0315 2.98703045406e-06
0.0005 -0.0305 8.47707232182e-06
0.0005 -0.0295 2.05051897756e-05
0.0005 -0.0285 6.61568191421e-05
0.0005 -0.0275 0.000195145631921
0.0005 -0.0265 0.000501211677214
0.0005 -0.0255 0.00115706488314
0.0005 -0.0245 0.00215486415068
0.0005 -0.0235 0.00310484832573
0.0005 -0.0225 0.00353088350152
0.0005 -0.0215 0.00324074053066
0.0005 -0.0205 0.00241822990038
0.0005 -0.0195 0.0014243133816
0.0005 -0.0185 0.00138720700242
0.0005 -0.0175 0.0196626890837
0.0005 -0.0165 0.0413867509133
0.0005 -0.0155 0.0450842511098
0.0005 -0.0145 0.0252330847367
0.0005 -0.0135 0.00332945458083
0.0005 -0.0125 0.00267220374269
0.0005 -0.0115 0.00305474312301
0.0005 -0.0105 0.00294307281282
0.0005 -0.0095 0.00221249000684
0.0005 -0.0085 0.00120803551596
0.0005 -0.0075 0.00127957076603
0.0005 -0.0065 0.00237168236181
0.0005 -0.0055 0.00341839097126
0.0005 -0.0045 0.00413765243247
0.0005 -0.0035 0.00440081556761
0.0005 -0.0025 0.00418537417939
0.0005 -0.0015 0.00357558221125
0.0005 -0.0005 0.00274496387707
0.0005 0.0005 0.00190338745379
0.0005 0.0015 0.00125253148656
0.0005 0.0025 0.000979038959158
0.0005 0.0035 0.00126394169326
0.0005 0.0045 0.00204107348492
0.0005 0.0055 0.00300615983591
0.0005 0.0065 0.00387672724221
0.0005 0.0075 0.00447656826746
0.0005 0.0085 0.0047498195152
0.0005 0.0095 0.00472226833883
0.0005 0.0105 0.00438867873506
0.0005 0.0115 0.00369804271296
0.0005 0.0125 0.00268202171228
0.0005 0.0135 0.00160574278109
0.0005 0.0145 0.000812081185033
0.0005 0.0155 0.000336578173841
0.0005 0.0165 0.000109069400557
0.0005 0.0175 4.47154458742e-05
0.0005 0.0185 2.50971110658e-05
0.0005 0.0195 1.83695642074e-05
0.0005 0.0205 1.46714982698e-05
0.0005 0.0215 1.23607558639e-05
0.0005 0.0225 1.07947449263e-05
0.0005 0.0235 9.70561138078e-06
0.0005 0.0245 8.92137195899e-06
0.0005 0.0255 8.3027395933e-06
0.0005 0.0265 7.78445433072e-06
0.0005 0.0275 7.28135807767e-06
0.0005 0.0285 6.80968552712e-06
0.0005 0.0295 6.07917689832e-06
0.0005 0.0305 5.46773866116e-06
0.0005 0.0315 2.74379318538e-06
0.0015 -0.0315 7.10500309238e-06
0.0015 -0.0305 2.12140134735e-05
0.0015 -0.0295 5.21541083061e-05
0.0015 -0.0285 0.000176053503259
0.0015 -0.0275 0.00056331152859
0.0015 -0.0265 0.00163334857715
0.0015 -0.0255 0.003725890677
0.0015 -0.0245 0.00630160832389
0.0015 -0.0235 0.00838654914861
0.0015 -0.0225 0.00951620638464
0.0015 -0.0215 0.00975085687222
0.0015 -0.0205 0.00916092122749
0.0015 -0.0195 0.00747906820861
0.0015 -0.0185 0.00665449132036
0.0015 -0.0175 0.0198824641247
0.0015 -0.0165 0.0365596229415
0.0015 -0.0155 0.0413081089103
0.0015 -0.0145 0.0298970291898
0.0015 -0.0135 0.0109034510734
0.0015 -0.0125 0.00182111650279
0.0015 -0.0115 0.00172108749973
0.0015 -0.0105 0.00126487221422
0.0015 -0.0095 0.00291102526747
0.0015 -0.0085 0.00568997246199
0.0015 -0.0075 0.00843184667477
0.0015 -0.0065 0.0106789428847
0.0015 -0.0055 0.0122957108347
0.0015 -0.0045 0.0132061160655
0.0015 -0.0035 0.0133326147803
0.0015 -0.0025 0.0126461345484
0.0015 -0.0015 0.0112153146263
0.0015 -0.0005 0.00923579650035
0.0015 0.0005 0.00703809896143
0.0015 0.0015 0.00504555773848
0.0015 0.0025 0.00375572317516
0.0015 0.0035 0.00376273619929
0.0015 0.0045 0.00490410912342
0.0015 0.0055 0.00612961494401
0.0015 0.0065 0.00695028518413
0.0015 0.0075 0.00740965665516
0.0015 0.0085 0.00761502468589
0.0015 0.0095 0.00763137521233
0.0015 0.0105 0.00740622074814
0.0015 0.0115 0.00674600492139
0.0015 0.0125 0.00541071119106
0.0015 0.0135 0.00347252517834
0.0015 0.0145 0.00171536843354
0.0015 0.0155 0.000689648163375
0.0015 0.0165 0.000230782997675
0.0015 0.0175 9.50328117358e-05
0.0015 0.0185 5.0809411337e-05
0.0015 0.0195 3.43404113359e-05
0.0015 0.0205 2.60232316285e-05
0.0015 0.0215 2.11245257999e-05
0.0015 0.0225 1.79976885408e-05
0.0015 0.0235 1.59382873786e-05
0.0015 0.0245 1.45527073138e-05
0.0015 0.0255 1.3567523008e-05
0.0015 0.0265 1.28378373374e-05
0.0015 0.0275 1.22344061478e-05
0.0015 0.0285 1.17660495591e-05
0.0015 0.0295 1.09545676798e-05
0.0015 0.0305 1.03725607353e-05
0.0015 0.0315 5.31492850936e-06
0.0025 -0.0315 1.13793686131e-05
0.0025 -0.0305 3.60044575814e-05
0.0025 -0.0295 0.000109456739506
0.0025 -0.0285 0.000367659853666
0.0025 -0.0275 0.00121136859103
0.0025 -0.0265 0.00341907932805
0.0025 -0.0255 0.00667148461756
0.0025 -0.0245 0.00935255528861
0.0025 -0.0235 0.0108389531074
0.0025 -0.0225 0.0118166941694
0.0025 -0.0215 0.0130337012374
0.0025 -0.0205 0.0144686163258
0.0025 -0.0195 0.0147837571486
0.0025 -0.0185 0.0130963511058
0.0025 -0.0175 0.016951645908
0.0025 -0.0165 0.0285939314344
0.0025 -0.0155 0.0350101455564
0.0025 -0.0145 0.0310813059517
0.0025 -0.0135 0.0204581559237
0.0025 -0.0125 0.0124471795811
0.0025 -0.0115 0.0105309371901
0.0025 -0.0105 0.0123487298658
0.0025 -0.0095 0.0152333866459
0.0025 -0.0085 0.0178538171616
0.0025 -0.0075 0.019636476412
0.0025 -0.0065 0.0205248664888
0.0025 -0.0055 0.0207492062661
0.0025 -0.0045 0.0205280709971
0.0025 -0.0035 0.0199616613043
0.0025 -0.0025 0.01901870937
0.0025 -0.0015 0.0175923759254
0.0025 -0.0005 0.0155810957684
0.0025 0.0005 0.0129856091647
0.0025 0.0015 0.01004705367
0.0025 0.0025 0.00732410465126
0.0025 0.0035 0.0057537688709
0.0025 0.0045 0.00567029589379
0.0025 0.0055 0.00548989863646
0.0025 0.0065 0.00469923810448
0.0025 0.0075 0.00405038867036
0.0025 0.0085 0.00381114680611
0.0025 0.0095 0.00390610881164
0.0025 0.0105 0.00430343953862
0.0025 0.0115 0.00496059288551
0.0025 0.0125 0.00538739719359
0.0025 0.0135 0.00455285873274
0.0025 0.0145 0.00257535380846
0.0025 0.0155 0.000991624334412
0.0025 0.0165 0.000334013816322
0.0025 0.0175 0.000140991769848
0.0025 0.0185 7.27889478807e-05
0.0025 0.0195 4.3332829083e-05
0.0025 0.0205 2.89656704467e-05
0.0025 0.0215 2.12542092097e-05
0.0025 0.0225 1.67981459525e-05
0.0025 0.0235 1.41709191943e-05
0.0025 0.0245 1.25971562307e-05
0.0025 0.0255 1.1641750461e-05
0.0025 0.0265 1.10805032054e-05
0.0025 0.0275 1.07674421946e-05
0.0025 0.0285 1.06523293273e-05
0.0025 0.0295 1.02420103074e-05
0.0025 0.0305 1.05049366787e-05
0.0025 0.0315 5.69032289385e-06
0.0035 -0.0315 2.10223526219e-05
0.0035 -0.0305 6.4534053704e-05
0.0035 -0.0295 0.00021919772051
0.0035 -0.0285 0.000740284421454
0.0035 -0.0275 0.00237396906669
0.0035 -0.0265 0.00576610204071
0.0035 -0.0255 0.00922431720037
0.0035 -0.0245 0.0105316108552
0.0035 -0.0235 0.0100039419375
0.0035 -0.0225 0.00930251982693
0.0035 -0.0215 0.00970579549561
0.0035 -0.0205 0.0115114795755
0.0035 -0.0195 0.0135808468762
0.0035 -0.0185 0.0134565528877
0.0035 -0.0175 0.0121852647158
0.0035 -0.0165 0.0185429551904
0.0035 -0.0155 0.0266454883958
0.0035 -0.0145 0.0288276879022
0.0035 -0.0135 0.026394079928
0.0035 -0.0125 0.023777238887
0.0035 -0.0115 0.0231393462551
0.0035 -0.0105 0.0240652464879
0.0035 -0.0095 0.0251881091389
0.0035 -0.0085 0.0255922291671
0.0035 -0.0075 0.025095948947
0.0035 -0.0065 0.0240333879046
0.0035 -0.0055 0.0228557440541
0.0035 -0.0045 0.0218813442737
0.0035 -0.0035 0.0211898565872
0.0035 -0.0025 0.0206091541543
0.0035 -0.0015 0.0198339677565
0.0035 -0.0005 0.0185755667856
0.0035 0.0005 0.0165672234498
0.0035 0.0015 0.0136490595254
0.0035 0.0025 0.0100285023475
0.0035 0.0035 0.00664440506877
0.0035 0.0045 0.00477287764826
0.0035 0.0055 0.00352295883552
0.0035 0.0065 0.00218241059725
0.0035 0.0075 0.00145074823276
0.0035 0.0085 0.00124127471815
0.0035 0.0095 0.00133401998695
0.0035 0.0105 0.00180795598178
0.0035 0.0115 0.00292050235289
0.0035 0.0125 0.00458459268744
0.0035 0.0135 0.00546121957128
0.0035 0.0145 0.00406172362864
0.0035 0.0155 0.00175307556702
0.0035 0.0165 0.000589027909454
0.0035 0.0175 0.000278397458461
0.0035 0.0185 0.000136994693033
0.0035 0.0195 7.4459626663e-05
0.0035 0.0205 4.44312421319e-05
0.0035 0.0215 2.86842711113e-05
0.0035 0.0225 2.03936541773e-05
0.0035 0.0235 1.60474845263e-05
0.0035 0.0245 1.36695132147e-05
0.0035 0.0255 1.23137537224e-05
0.0035 0.0265 1.15400700985e-05
0.0035 0.0275 1.1073662702e-05
0.0035 0.0285 1.08047889072e-05
0.0035 0.0295 1.01938990474e-05
0.0035 0.0305 1.09917092422e-05
0.0035 0.0315 6.27860036534e-06
0.0045 -0.0315 4.3229770149e-05
0.0045 -0.0305 0.000139406605724
0.0045 -0.0295 0.000434242365455
0.0045 -0.0285 0.00140315096586
0.0045 -0.0275 0.00401874681382
0.0045 -0.0265 0.0080599294499
0.0045 -0.0255 0.0106980774856
0.0045 -0.0245 0.0100761267675
0.0045 -0.0235 0.00748666814007
0.0045 -0.0225 0.00520906207303
0.0045 -0.0215 0.00444909363145
0.0045 -0.0205 0.00498891222055
0.0045 -0.0195 0.00630872029438
0.0045 -0.0185 0.00731178701632
0.0045 -0.0175 0.00662479653939
0.0045 -0.0165 0.00890540491074
0.0045 -0.0155 0.016975141912
0.0045 -0.0145 0.0229808933461
0.0045 -0.0135 0.0256264933041
0.0045 -0.0125 0.0268047304525
0.0045 -0.0115 0.0274472880769
0.0045 -0.0105 0.0274175309867
0.0045 -0.0095 0.0263249904901
0.0045 -0.0085 0.0242071964822
0.0045 -0.0075 0.0215815834953
0.0045 -0.0065 0.0190795748658
0.0045 -0.0055 0.0171993961097
0.0045 -0.0045 0.016219913186
0.0045 -0.0035 0.0161623764567
0.0045 -0.0025 0.0167775148005
0.0045 -0.0015 0.0175439441334
