% Model:              Benchmark260518细网格.mph
% Version:            COMSOL 6.2.0.339
% Date:               May 25 2026, 20:16
% Dimension:          2
% Nodes:              4096
% Expressions:        1
% Description:        速度大小
% Length unit:        m
% x                       y                        spf.U (m/s)
% mirrored_by_python_y_to_minus_y, coord_match_decimals=12
0.0005 -0.0315 2.38547370604e-06
0.0005 -0.0305 3.06036828131e-06
0.0005 -0.0295 3.27346752188e-06
0.0005 -0.0285 3.49607941329e-06
0.0005 -0.0275 3.71837503916e-06
0.0005 -0.0265 3.84781038501e-06
0.0005 -0.0255 3.85100448035e-06
0.0005 -0.0245 3.83124243279e-06
0.0005 -0.0235 4.19091352282e-06
0.0005 -0.0225 6.57102035113e-06
0.0005 -0.0215 2.07534325055e-05
0.0005 -0.0205 6.33462151781e-05
0.0005 -0.0195 0.000149168619567
0.0005 -0.0185 0.000492935972677
0.0005 -0.0175 0.0156690776089
0.0005 -0.0165 0.0452679158669
0.0005 -0.0155 0.054639941818
0.0005 -0.0145 0.0364434179559
0.0005 -0.0135 0.00224041397945
0.0005 -0.0125 0.00186061141741
0.0005 -0.0115 0.00120420354723
0.0005 -0.0105 0.000761555413328
0.0005 -0.0095 0.000431132167502
0.0005 -0.0085 0.000205258844441
0.0005 -0.0075 7.71886058254e-05
0.0005 -0.0065 3.32454403091e-05
0.0005 -0.0055 1.59809104586e-05
0.0005 -0.0045 9.40973349125e-06
0.0005 -0.0035 6.92004670258e-06
0.0005 -0.0025 5.58733963355e-06
0.0005 -0.0015 4.79324303728e-06
0.0005 -0.0005 4.45390240355e-06
0.0005 0.0005 4.54448454814e-06
0.0005 0.0015 4.77092485783e-06
0.0005 0.0025 4.92323105875e-06
0.0005 0.0035 5.01413919361e-06
0.0005 0.0045 5.06257375359e-06
0.0005 0.0055 5.1349673776e-06
0.0005 0.0065 5.1791434273e-06
0.0005 0.0075 5.21030526657e-06
0.0005 0.0085 5.22906394597e-06
0.0005 0.0095 5.23351003237e-06
0.0005 0.0105 5.24408255598e-06
0.0005 0.0115 5.24763842936e-06
0.0005 0.0125 5.23718785189e-06
0.0005 0.0135 5.22833809057e-06
0.0005 0.0145 5.20944602954e-06
0.0005 0.0155 5.18420166987e-06
0.0005 0.0165 5.13721692036e-06
0.0005 0.0175 5.0864726847e-06
0.0005 0.0185 5.02233862492e-06
0.0005 0.0195 4.94333899764e-06
0.0005 0.0205 4.85433452606e-06
0.0005 0.0215 4.74480881806e-06
0.0005 0.0225 4.62423205287e-06
0.0005 0.0235 4.49012468323e-06
0.0005 0.0245 4.3397621194e-06
0.0005 0.0255 4.17771064641e-06
0.0005 0.0265 3.97593317686e-06
0.0005 0.0275 3.74559904181e-06
0.0005 0.0285 3.47656109709e-06
0.0005 0.0295 3.26685410288e-06
0.0005 0.0305 3.05692092638e-06
0.0005 0.0315 2.37288176523e-06
0.0015 -0.0315 3.08341821838e-06
0.0015 -0.0305 4.05324492881e-06
0.0015 -0.0295 4.25035396095e-06
0.0015 -0.0285 4.17301485445e-06
0.0015 -0.0275 4.08588130852e-06
0.0015 -0.0265 4.01060435602e-06
0.0015 -0.0255 3.96146753572e-06
0.0015 -0.0245 3.99849143245e-06
0.0015 -0.0235 4.46909098817e-06
0.0015 -0.0225 6.64287184485e-06
0.0015 -0.0215 1.73214471619e-05
0.0015 -0.0205 4.80335187671e-05
0.0015 -0.0195 0.000305345042406
0.0015 -0.0185 0.000304639569741
0.0015 -0.0175 0.0122431633246
0.0015 -0.0165 0.0410083680579
0.0015 -0.0155 0.0540982004789
0.0015 -0.0145 0.0416660160865
0.0015 -0.0135 0.00694869097278
0.0015 -0.0125 0.00290831202583
0.0015 -0.0115 0.00303381885518
0.0015 -0.0105 0.00269417629973
0.0015 -0.0095 0.00201188470555
0.0015 -0.0085 0.00114985948305
0.0015 -0.0075 0.000522711124318
0.0015 -0.0065 0.000232634697355
0.0015 -0.0055 0.000107888931472
0.0015 -0.0045 4.93287154776e-05
0.0015 -0.0035 2.89693542624e-05
0.0015 -0.0025 1.65733390557e-05
0.0015 -0.0015 1.0214630968e-05
0.0015 -0.0005 7.00098622161e-06
0.0015 0.0005 5.58651554748e-06
0.0015 0.0015 4.90511921239e-06
0.0015 0.0025 4.57571393041e-06
0.0015 0.0035 4.41263787393e-06
0.0015 0.0045 4.31922376279e-06
0.0015 0.0055 4.25276289433e-06
0.0015 0.0065 4.20010655279e-06
0.0015 0.0075 4.15708074347e-06
0.0015 0.0085 4.12247102495e-06
0.0015 0.0095 4.09980390615e-06
0.0015 0.0105 4.08587944532e-06
0.0015 0.0115 4.07684253944e-06
0.0015 0.0125 4.0715804173e-06
0.0015 0.0135 4.06733573319e-06
0.0015 0.0145 4.06339127625e-06
0.0015 0.0155 4.0587986922e-06
0.0015 0.0165 4.0538118767e-06
0.0015 0.0175 4.04791721118e-06
0.0015 0.0185 4.0414959254e-06
0.0015 0.0195 4.03399263262e-06
0.0015 0.0205 4.02607127794e-06
0.0015 0.0215 4.01775206756e-06
0.0015 0.0225 4.01087184106e-06
0.0015 0.0235 4.00671689986e-06
0.0015 0.0245 4.00882846367e-06
0.0015 0.0255 4.0210431432e-06
0.0015 0.0265 4.04905109751e-06
0.0015 0.0275 4.09477781546e-06
0.0015 0.0285 4.16508337561e-06
0.0015 0.0295 4.23756540561e-06
0.0015 0.0305 4.0406885938e-06
0.0015 0.0315 3.06343864663e-06
0.0025 -0.0315 3.28195746066e-06
0.0025 -0.0305 4.27968524966e-06
0.0025 -0.0295 4.94445465647e-06
0.0025 -0.0285 5.00470171144e-06
0.0025 -0.0275 4.91675456452e-06
0.0025 -0.0265 4.81942909748e-06
0.0025 -0.0255 4.76708984045e-06
0.0025 -0.0245 4.79692431627e-06
0.0025 -0.0235 5.10664037135e-06
0.0025 -0.0225 6.47398883675e-06
0.0025 -0.0215 1.22583502607e-05
0.0025 -0.0205 2.97156279975e-05
0.0025 -0.0195 0.000183408222402
0.0025 -0.0185 0.000404754103273
0.0025 -0.0175 0.00841725056176
0.0025 -0.0165 0.0350511399175
0.0025 -0.0155 0.0523280107036
0.0025 -0.0145 0.0470313915471
0.0025 -0.0135 0.0163373123371
0.0025 -0.0125 0.00218752089854
0.0025 -0.0115 0.00398394804935
0.0025 -0.0105 0.00509844036029
0.0025 -0.0095 0.00554831309259
0.0025 -0.0085 0.0047873671615
0.0025 -0.0075 0.00322339353844
0.0025 -0.0065 0.00164278105639
0.0025 -0.0055 0.000619738372015
0.0025 -0.0045 0.000193331832282
0.0025 -0.0035 8.34223022951e-05
0.0025 -0.0025 4.55911745465e-05
0.0025 -0.0015 2.47028628361e-05
0.0025 -0.0005 1.37434805211e-05
0.0025 0.0005 8.72039106859e-06
0.0025 0.0015 6.36417993512e-06
0.0025 0.0025 5.30034406889e-06
0.0025 0.0035 4.79363067052e-06
0.0025 0.0045 4.5104524753e-06
0.0025 0.0055 4.33095023462e-06
0.0025 0.0065 4.1984082763e-06
0.0025 0.0075 4.10740678704e-06
0.0025 0.0085 4.04897950098e-06
0.0025 0.0095 4.01917859322e-06
0.0025 0.0105 4.0092796755e-06
0.0025 0.0115 4.01151635577e-06
0.0025 0.0125 4.0216511879e-06
0.0025 0.0135 4.03616522469e-06
0.0025 0.0145 4.05447792769e-06
0.0025 0.0155 4.07569822989e-06
0.0025 0.0165 4.10001352339e-06
0.0025 0.0175 4.12733875029e-06
0.0025 0.0185 4.15795599719e-06
