% Model:              Benchmark260518细网格.mph
% Version:            COMSOL 6.2.0.339
% Date:               May 25 2026, 19:27
% Dimension:          2
% Nodes:              4096
% Expressions:        1
% Description:        速度大小
% Length unit:        m
% x                       y                        spf.U (m/s)
% mirrored_by_python_y_to_minus_y, coord_match_decimals=12
0.0005 -0.0315 8.00622121295e-07
0.0005 -0.0305 1.01247299227e-06
0.0005 -0.0295 1.04948524024e-06
0.0005 -0.0285 1.05838723922e-06
0.0005 -0.0275 1.0637363084e-06
0.0005 -0.0265 1.06633543521e-06
0.0005 -0.0255 1.08309108064e-06
0.0005 -0.0245 1.18920064243e-06
0.0005 -0.0235 1.84208315363e-06
0.0005 -0.0225 4.70209189177e-06
0.0005 -0.0215 1.77291727677e-05
0.0005 -0.0205 7.81445814468e-05
0.0005 -0.0195 0.000727984639834
0.0005 -0.0185 0.00187872517667
0.0005 -0.0175 0.0327326717773
0.0005 -0.0165 0.09369824201
0.0005 -0.0155 0.110987516625
0.0005 -0.0145 0.071775042268
0.0005 -0.0135 0.00324245223445
0.0005 -0.0125 0.00244174086399
0.0005 -0.0115 0.00227140950937
0.0005 -0.0105 0.00234504620636
0.0005 -0.0095 0.00234694497456
0.0005 -0.0085 0.00185598006696
0.0005 -0.0075 0.00102458027657
0.0005 -0.0065 0.000427479149685
0.0005 -0.0055 0.000115473904943
0.0005 -0.0045 3.2432091317e-05
0.0005 -0.0035 1.49683495767e-05
0.0005 -0.0025 1.0079493152e-05
0.0005 -0.0015 8.18796793344e-06
0.0005 -0.0005 6.84271575368e-06
0.0005 0.0005 5.75841342829e-06
0.0005 0.0015 4.97113464749e-06
0.0005 0.0025 4.44389724394e-06
0.0005 0.0035 4.12414104785e-06
0.0005 0.0045 3.97296217628e-06
0.0005 0.0055 3.96296837223e-06
0.0005 0.0065 4.10075473886e-06
0.0005 0.0075 4.27851340213e-06
0.0005 0.0085 4.42933234268e-06
0.0005 0.0095 4.53679377014e-06
0.0005 0.0105 4.60727296446e-06
0.0005 0.0115 4.63747641831e-06
0.0005 0.0125 4.60992439039e-06
0.0005 0.0135 4.54249039546e-06
0.0005 0.0145 4.42397764004e-06
0.0005 0.0155 4.28312554565e-06
0.0005 0.0165 4.11461718594e-06
0.0005 0.0175 3.94489279008e-06
0.0005 0.0185 3.78138802944e-06
0.0005 0.0195 3.62625742926e-06
0.0005 0.0205 3.48046529573e-06
0.0005 0.0215 3.34256104306e-06
0.0005 0.0225 3.21008396263e-06
0.0005 0.0235 3.08003663449e-06
0.0005 0.0245 2.94585015839e-06
0.0005 0.0255 2.80669731756e-06
0.0005 0.0265 2.65975879816e-06
0.0005 0.0275 2.55466966792e-06
0.0005 0.0285 2.46968967763e-06
0.0005 0.0295 2.37951638854e-06
0.0005 0.0305 2.23859624779e-06
0.0005 0.0315 1.73937615069e-06
0.0015 -0.0315 1.05280470367e-06
0.0015 -0.0305 1.37463561211e-06
0.0015 -0.0295 1.38124494222e-06
0.0015 -0.0285 1.31098627546e-06
0.0015 -0.0275 1.29597488456e-06
0.0015 -0.0265 1.33437244114e-06
0.0015 -0.0255 1.41803947713e-06
0.0015 -0.0245 1.60497169243e-06
0.0015 -0.0235 2.42210262904e-06
0.0015 -0.0225 5.84237118209e-06
0.0015 -0.0215 2.96484998336e-05
0.0015 -0.0205 0.000196758457835
0.0015 -0.0195 0.00154692628025
0.0015 -0.0185 0.00163709609964
0.0015 -0.0175 0.0275424877895
0.0015 -0.0165 0.0883560858437
0.0015 -0.0155 0.110922612398
0.0015 -0.0145 0.0802894873817
0.0015 -0.0135 0.00733522997166
0.0015 -0.0125 0.00412729099103
0.0015 -0.0115 0.00373214155012
0.0015 -0.0105 0.00355438352986
0.0015 -0.0095 0.00342567760688
0.0015 -0.0085 0.0032260630547
0.0015 -0.0075 0.00253291783583
0.0015 -0.0065 0.000964907189773
0.0015 -0.0055 0.000205944537695
0.0015 -0.0045 7.18665961608e-05
0.0015 -0.0035 3.92800125418e-05
0.0015 -0.0025 2.86178123842e-05
0.0015 -0.0015 2.35881941881e-05
0.0015 -0.0005 1.92271153726e-05
0.0015 0.0005 1.54377091006e-05
0.0015 0.0015 1.25661646222e-05
0.0015 0.0025 1.04436907825e-05
0.0015 0.0035 8.81342931505e-06
0.0015 0.0045 7.49295941436e-06
0.0015 0.0055 6.43551825549e-06
0.0015 0.0065 5.63304204918e-06
0.0015 0.0075 5.08378159452e-06
0.0015 0.0085 4.77246250152e-06
0.0015 0.0095 4.65514113437e-06
0.0015 0.0105 4.65686563225e-06
