% Model:              Benchmark260518.mph
% Version:            COMSOL 6.2.0.339
% Date:               May 21 2026, 16:45
% Dimension:          2
% Nodes:              4096
% Expressions:        1
% Description:        速度大小
% Length unit:        m
% x                       y                        spf.U (m/s)
% mirrored_by_python_y_to_minus_y, coord_match_decimals=12
0.0005 -0.0315 1.90074855959e-05
0.0005 -0.0305 2.38357157335e-05
0.0005 -0.0295 9.07625593379e-06
0.0005 -0.0285 7.76298337913e-06
0.0005 -0.0275 8.02730425426e-06
0.0005 -0.0265 1.12323304108e-05
0.0005 -0.0255 2.10143991074e-05
0.0005 -0.0245 9.04571609039e-05
0.0005 -0.0235 0.000340837102921
0.0005 -0.0225 0.00158565255301
0.0005 -0.0215 0.0054320848686
0.0005 -0.0205 0.0118101493261
0.0005 -0.0195 0.0196550806806
0.0005 -0.0185 0.0266661154336
0.0005 -0.0175 0.0309617038749
0.0005 -0.0165 0.0211279906612
0.0005 -0.0155 0.00544859283402
0.0005 -0.0145 0.000864297151539
0.0005 -0.0135 0.00116810588164
0.0005 -0.0125 0.00106873359674
0.0005 -0.0115 0.000744438434868
0.0005 -0.0105 0.000373023157957
0.0005 -0.0095 0.00012950124011
0.0005 -0.0085 4.51188272496e-05
0.0005 -0.0075 2.76449193214e-05
0.0005 -0.0065 2.03811410803e-05
0.0005 -0.0055 1.32289975862e-05
0.0005 -0.0045 7.94748529795e-06
0.0005 -0.0035 5.16867688584e-06
0.0005 -0.0025 4.17404895806e-06
0.0005 -0.0015 3.88674751867e-06
0.0005 -0.0005 3.70529866709e-06
0.0005 0.0005 3.61146345606e-06
0.0005 0.0015 3.54117087186e-06
0.0005 0.0025 3.49381074808e-06
0.0005 0.0035 3.46197094636e-06
0.0005 0.0045 3.44372256761e-06
0.0005 0.0055 3.4367538839e-06
0.0005 0.0065 3.43409357559e-06
0.0005 0.0075 3.43722275262e-06
0.0005 0.0085 3.44121690741e-06
0.0005 0.0095 3.44378747005e-06
0.0005 0.0105 3.4376123362e-06
0.0005 0.0115 3.42194179067e-06
0.0005 0.0125 3.39541555165e-06
0.0005 0.0135 3.35452834811e-06
0.0005 0.0145 3.30400046957e-06
0.0005 0.0155 3.24591764734e-06
0.0005 0.0165 3.18440789549e-06
0.0005 0.0175 3.12141173688e-06
0.0005 0.0185 3.05550497134e-06
0.0005 0.0195 2.99271241406e-06
0.0005 0.0205 2.93324589881e-06
0.0005 0.0215 2.87522551182e-06
0.0005 0.0225 2.81710487027e-06
0.0005 0.0235 2.75639477433e-06
0.0005 0.0245 2.69548549898e-06
0.0005 0.0255 2.62283472045e-06
0.0005 0.0265 2.53850236961e-06
0.0005 0.0275 2.43143979594e-06
0.0005 0.0285 2.29842631266e-06
0.0005 0.0295 2.07138696586e-06
0.0005 0.0305 1.85066404834e-06
0.0005 0.0315 9.1465512354e-07
0.0015 -0.0315 1.05453509743e-05
0.0015 -0.0305 1.56956989294e-05
0.0015 -0.0295 9.61061676831e-06
0.0015 -0.0285 8.31641798228e-06
0.0015 -0.0275 9.15098849196e-06
0.0015 -0.0265 1.37369867648e-05
0.0015 -0.0255 2.58419506719e-05
0.0015 -0.0245 7.367663146e-05
0.0015 -0.0235 0.000286365831596
0.0015 -0.0225 0.00109725132009
0.0015 -0.0215 0.00376879290837
0.0015 -0.0205 0.00925161527812
0.0015 -0.0195 0.016964849815
0.0015 -0.0185 0.024859435209
0.0015 -0.0175 0.0306268134569
0.0015 -0.0165 0.0282906397469
0.0015 -0.0155 0.0160103568194
0.0015 -0.0145 0.00452816450981
0.0015 -0.0135 0.00137214108649
0.0015 -0.0125 0.00201549422045
0.0015 -0.0115 0.00182822737737
0.0015 -0.0105 0.0011850514815
0.0015 -0.0095 0.000512630073646
0.0015 -0.0085 0.000179046269776
0.0015 -0.0075 9.72026039034e-05
0.0015 -0.0065 6.58587255092e-05
0.0015 -0.0055 3.65077722976e-05
0.0015 -0.0045 1.92847213482e-05
0.0015 -0.0035 1.09323297105e-05
0.0015 -0.0025 7.6818502821e-06
0.0015 -0.0015 6.50002032948e-06
0.0015 -0.0005 5.92545637816e-06
0.0015 0.0005 5.62679269543e-06
0.0015 0.0015 5.44779861613e-06
0.0015 0.0025 5.34441171342e-06
0.0015 0.0035 5.29066095788e-06
0.0015 0.0045 5.27228105122e-06
0.0015 0.0055 5.27813612194e-06
0.0015 0.0065 5.29566964891e-06
0.0015 0.0075 5.32151937452e-06
0.0015 0.0085 5.34767675419e-06
0.0015 0.0095 5.36812018559e-06
0.0015 0.0105 5.37266808713e-06
0.0015 0.0115 5.35778508335e-06
0.0015 0.0125 5.32087077048e-06
0.0015 0.0135 5.25941850324e-06
0.0015 0.0145 5.18031057622e-06
0.0015 0.0155 5.08960641054e-06
0.0015 0.0165 4.99511846821e-06
0.0015 0.0175 4.90172020866e-06
0.0015 0.0185 4.81038163745e-06
0.0015 0.0195 4.72793205157e-06
0.0015 0.0205 4.65533010031e-06
0.0015 0.0215 4.59075992474e-06
0.0015 0.0225 4.53248692474e-06
0.0015 0.0235 4.47852371316e-06
0.0015 0.0245 4.43103247921e-06
0.0015 0.0255 4.37971882562e-06
0.0015 0.0265 4.32499651115e-06
0.0015 0.0275 4.25283276085e-06
0.0015 0.0285 4.16027680628e-06
0.0015 0.0295 3.90117990722e-06
0.0015 0.0305 3.60994558975e-06
0.0015 0.0315 1.80591492346e-06
0.0025 -0.0315 9.01206021715e-06
0.0025 -0.0305 1.34146232031e-05
0.0025 -0.0295 9.07270123297e-06
0.0025 -0.0285 9.15410182961e-06
0.0025 -0.0275 1.08147076533e-05
0.0025 -0.0265 1.70603977551e-05
0.0025 -0.0255 3.37480643826e-05
0.0025 -0.0245 8.15862913439e-05
0.0025 -0.0235 0.000232881923368
0.0025 -0.0225 0.000742050013054
0.0025 -0.0215 0.00240698691753
0.0025 -0.0205 0.00649404129577
0.0025 -0.0195 0.013356970104
0.0025 -0.0185 0.0215218312456
0.0025 -0.0175 0.0285659036309
0.0025 -0.0165 0.0305215623002
0.0025 -0.0155 0.0247888498276
