% Model:              Benchmark260518.mph
% Version:            COMSOL 6.2.0.339
% Date:               May 19 2026, 23:33
% Dimension:          2
% Nodes:              4096
% Expressions:        1
% Description:        速度大小
% Length unit:        m
% x                       y                        spf.U (m/s)
% mirrored_by_python_y_to_minus_y, coord_match_decimals=12
0.0005 -0.0315 1.69676680232e-06
0.0005 -0.0305 3.32037150666e-06
0.0005 -0.0295 3.61834831887e-06
0.0005 -0.0285 4.07711203645e-06
0.0005 -0.0275 4.43516068216e-06
0.0005 -0.0265 4.74848187769e-06
0.0005 -0.0255 4.96574847011e-06
0.0005 -0.0245 5.14643368421e-06
0.0005 -0.0235 5.31358018689e-06
0.0005 -0.0225 5.48852196185e-06
0.0005 -0.0215 5.69983865584e-06
0.0005 -0.0205 5.99514993308e-06
0.0005 -0.0195 6.44976049675e-06
0.0005 -0.0185 7.27057760586e-06
0.0005 -0.0175 9.02908832615e-06
0.0005 -0.0165 1.36164169733e-05
0.0005 -0.0155 2.73223153971e-05
0.0005 -0.0145 6.31266852157e-05
0.0005 -0.0135 0.000144607303659
0.0005 -0.0125 0.000253451981027
0.0005 -0.0115 0.000339080079466
0.0005 -0.0105 0.000409625747704
0.0005 -0.0095 0.000523548777424
0.0005 -0.0085 0.000702139842863
0.0005 -0.0075 0.000912782807968
0.0005 -0.0065 0.00121441508782
0.0005 -0.0055 0.00192341974594
0.0005 -0.0045 0.00381410477924
0.0005 -0.0035 0.00972192572623
0.0005 -0.0025 0.0154165571398
0.0005 -0.0015 0.0168331994866
0.0005 -0.0005 0.0174336903279
0.0005 0.0005 0.0173055942009
0.0005 0.0015 0.0164685364146
0.0005 0.0025 0.014921052934
0.0005 0.0035 0.00942789503924
0.0005 0.0045 0.00396524558503
0.0005 0.0055 0.00240101331366
0.0005 0.0065 0.00189167888823
0.0005 0.0075 0.00170689982567
0.0005 0.0085 0.00151672724185
0.0005 0.0095 0.00122897515868
0.0005 0.0105 0.00089061764265
0.0005 0.0115 0.000595623964856
0.0005 0.0125 0.000406910705122
0.0005 0.0135 0.000294042830888
0.0005 0.0145 0.000193716028121
0.0005 0.0155 9.32268398675e-05
0.0005 0.0165 3.24396046017e-05
0.0005 0.0175 1.39776604057e-05
0.0005 0.0185 8.32361760995e-06
0.0005 0.0195 6.53509435096e-06
0.0005 0.0205 5.67683672146e-06
0.0005 0.0215 5.20634344357e-06
0.0005 0.0225 4.93801570695e-06
0.0005 0.0235 4.75431734693e-06
0.0005 0.0245 4.60351328684e-06
0.0005 0.0255 4.46005710123e-06
0.0005 0.0265 4.30760689188e-06
0.0005 0.0275 4.11370073156e-06
0.0005 0.0285 3.90466425739e-06
0.0005 0.0295 3.49579183211e-06
0.0005 0.0305 3.13201164238e-06
0.0005 0.0315 1.57897534219e-06
0.0015 -0.0315 3.28161363747e-06
0.0015 -0.0305 6.37846935747e-06
0.0015 -0.0295 6.69797447794e-06
0.0015 -0.0285 7.16686429947e-06
0.0015 -0.0275 7.44304615716e-06
0.0015 -0.0265 7.68962539902e-06
0.0015 -0.0255 7.85293292822e-06
0.0015 -0.0245 7.99526773815e-06
0.0015 -0.0235 8.14255544046e-06
0.0015 -0.0225 8.32158879671e-06
0.0015 -0.0215 8.57702799073e-06
0.0015 -0.0205 8.9939344168e-06
0.0015 -0.0195 9.73852041337e-06
0.0015 -0.0185 1.12477196983e-05
0.0015 -0.0175 1.47556113867e-05
0.0015 -0.0165 2.40865369133e-05
0.0015 -0.0155 5.15043985449e-05
0.0015 -0.0145 0.000127643096623
0.0015 -0.0135 0.000288417740845
0.0015 -0.0125 0.000553765628904
0.0015 -0.0115 0.000971681248875
0.0015 -0.0105 0.00166896172564
0.0015 -0.0095 0.00268892297684
0.0015 -0.0085 0.0038731924586
0.0015 -0.0075 0.00506052401463
0.0015 -0.0065 0.00630693969891
0.0015 -0.0055 0.007986415353
0.0015 -0.0045 0.0106231061425
0.0015 -0.0035 0.0134108494139
0.0015 -0.0025 0.0146867020987
0.0015 -0.0015 0.0147552364259
0.0015 -0.0005 0.0146806054695
0.0015 0.0005 0.0145298861912
0.0015 0.0015 0.0143354648683
0.0015 0.0025 0.0141187082578
0.0015 0.0035 0.0130009603022
0.0015 0.0045 0.0107803193716
0.0015 0.0055 0.00884602726269
0.0015 0.0065 0.00776862997922
0.0015 0.0075 0.00701545209953
0.0015 0.0085 0.00615159356037
0.0015 0.0095 0.00501861995069
0.0015 0.0105 0.00368964171026
0.0015 0.0115 0.00237340571589
0.0015 0.0125 0.00133656898649
0.0015 0.0135 0.000706745959853
0.0015 0.0145 0.000366955029776
0.0015 0.0155 0.000162985546726
0.0015 0.0165 5.74382479503e-05
0.0015 0.0175 2.5073210339e-05
0.0015 0.0185 1.42101577188e-05
0.0015 0.0195 1.03377417447e-05
0.0015 0.0205 8.69497410546e-06
0.0015 0.0215 7.91392967423e-06
0.0015 0.0225 7.52543870819e-06
0.0015 0.0235 7.30741764363e-06
0.0015 0.0245 7.16538033812e-06
0.0015 0.0255 7.05933953118e-06
0.0015 0.0265 6.96908076467e-06
0.0015 0.0275 6.85940769374e-06
0.0015 0.0285 6.74834157284e-06
0.0015 0.0295 6.34100146664e-06
0.0015 0.0305 5.94775629365e-06
0.0015 0.0315 3.03369948534e-06
0.0025 -0.0315 3.45263655788e-06
0.0025 -0.0305 6.51727272133e-06
0.0025 -0.0295 6.53578928433e-06
0.0025 -0.0285 6.68843255989e-06
0.0025 -0.0275 6.52639617921e-06
0.0025 -0.0265 6.34274444741e-06
0.0025 -0.0255 6.16267658429e-06
0.0025 -0.0245 6.01796561069e-06
0.0025 -0.0235 5.91978425382e-06
0.0025 -0.0225 5.88365323439e-06
0.0025 -0.0215 5.94880589466e-06
0.0025 -0.0205 6.21050853122e-06
0.0025 -0.0195 6.8955519013e-06
0.0025 -0.0185 8.57699180248e-06
0.0025 -0.0175 1.28203602475e-05
0.0025 -0.0165 2.41430181148e-05
0.0025 -0.0155 5.74739555602e-05
0.0025 -0.0145 0.000167871057238
0.0025 -0.0135 0.000430121894345
0.0025 -0.0125 0.00102170460855
0.0025 -0.0115 0.00230649998234
0.0025 -0.0105 0.0044535450041
0.0025 -0.0095 0.00704731065833
0.0025 -0.0085 0.00949593581116
0.0025 -0.0075 0.0115137818507
0.0025 -0.0065 0.0131042921399
0.0025 -0.0055 0.0142732118403
0.0025 -0.0045 0.0147630412996
0.0025 -0.0035 0.014384266009
0.0025 -0.0025 0.0133094639245
0.0025 -0.0015 0.0120434408462
0.0025 -0.0005 0.0111842850106
0.0025 0.0005 0.0110109825568
0.0025 0.0015 0.0115737844983
0.0025 0.0025 0.012678578227
0.0025 0.0035 0.0138012833202
0.0025 0.0045 0.0144905445316
0.0025 0.0055 0.0145307117744
0.0025 0.0065 0.0140147758544
0.0025 0.0075 0.0131497058128
0.0025 0.0085 0.0119477252747
0.0025 0.0095 0.0103012051033
0.0025 0.0105 0.00813901423518
0.0025 0.0115 0.00560506761015
0.0025 0.0125 0.00317056271374
0.0025 0.0135 0.00143340416963
0.0025 0.0145 0.000545222940194
0.0025 0.0155 0.000186118827924
0.0025 0.0165 6.1536634385e-05
0.0025 0.0175 2.67715771577e-05
0.0025 0.0185 1.35834800509e-05
0.0025 0.0195 8.43346276782e-06
0.0025 0.0205 6.43589298816e-06
0.0025 0.0215 5.66031752613e-06
0.0025 0.0225 5.38933287065e-06
0.0025 0.0235 5.34192369568e-06
0.0025 0.0245 5.40699032606e-06
0.0025 0.0255 5.54409855978e-06
0.0025 0.0265 5.73620534999e-06
0.0025 0.0275 5.94997101634e-06
0.0025 0.0285 6.13820359907e-06
0.0025 0.0295 6.00485356113e-06
0.0025 0.0305 5.93973949929e-06
0.0025 0.0315 3.1293323704e-06
0.0035 -0.0315 3.76606415002e-06
0.0035 -0.0305 6.85345950852e-06
0.0035 -0.0295 6.74166091675e-06
0.0035 -0.0285 7.06543143449e-06
0.0035 -0.0275 6.9615646348e-06
0.0035 -0.0265 6.75065518962e-06
0.0035 -0.0255 6.49925201816e-06
0.0035 -0.0245 6.28159719123e-06
0.0035 -0.0235 6.12421309097e-06
0.0035 -0.0225 6.0528167984e-06
0.0035 -0.0215 6.12370844301e-06
0.0035 -0.0205 6.47820708428e-06
0.0035 -0.0195 7.44758760358e-06
0.0035 -0.0185 9.84630261386e-06
0.0035 -0.0175 1.57955191302e-05
0.0035 -0.0165 3.13631133968e-05
0.0035 -0.0155 7.78618325312e-05
0.0035 -0.0145 0.000258719213896
0.0035 -0.0135 0.000786296694216
0.0035 -0.0125 0.0022099014982
0.0035 -0.0115 0.00501724644787
0.0035 -0.0105 0.00860968791616
0.0035 -0.0095 0.0118218313435
0.0035 -0.0085 0.0141270748853
0.0035 -0.0075 0.0155924271238
0.0035 -0.0065 0.0163114825087
0.0035 -0.0055 0.0162255437853
0.0035 -0.0045 0.015284967532
0.0035 -0.0035 0.0135647699611
0.0035 -0.0025 0.0112981576268
0.0035 -0.0015 0.00896860277317
0.0035 -0.0005 0.00732098263149
0.0035 0.0005 0.0071382244413
0.0035 0.0015 0.00849081426005
0.0035 0.0025 0.0106284613485
0.0035 0.0035 0.0127700875196
0.0035 0.0045 0.0144232392039
0.0035 0.0055 0.0154014622775
0.0035 0.0065 0.0157082988561
0.0035 0.0075 0.015494672212
0.0035 0.0085 0.0148959434731
0.0035 0.0095 0.0138451658316
0.0035 0.0105 0.0121456016205
0.0035 0.0115 0.00955707314301
0.0035 0.0125 0.00623018803177
0.0035 0.0135 0.00307409947602
0.0035 0.0145 0.00111899222091
0.0035 0.0155 0.000351206127101
0.0035 0.0165 0.000109276036275
0.0035 0.0175 3.86351221438e-05
0.0035 0.0185 1.77691344929e-05
0.0035 0.0195 1.02560865754e-05
0.0035 0.0205 7.23296937475e-06
0.0035 0.0215 6.06680521507e-06
0.0035 0.0225 5.67252022706e-06
0.0035 0.0235 5.61012453951e-06
0.0035 0.0245 5.71054965083e-06
0.0035 0.0255 5.90630666989e-06
0.0035 0.0265 6.15525794451e-06
0.0035 0.0275 6.37609033188e-06
0.0035 0.0285 6.48130535015e-06
0.0035 0.0295 6.15287796723e-06
0.0035 0.0305 6.10716450193e-06
0.0035 0.0315 3.30547351218e-06
0.0045 -0.0315 3.99871897232e-06
0.0045 -0.0305 7.04993033978e-06
0.0045 -0.0295 6.73307384346e-06
0.0045 -0.0285 7.17233913873e-06
0.0045 -0.0275 7.20617628483e-06
0.0045 -0.0265 7.07063032314e-06
0.0045 -0.0255 6.83503689737e-06
0.0045 -0.0245 6.6182079653e-06
0.0045 -0.0235 6.48433369452e-06
0.0045 -0.0225 6.48275671663e-06
0.0045 -0.0215 6.69565243568e-06
0.0045 -0.0205 7.33430814782e-06
0.0045 -0.0195 8.90555987287e-06
0.0045 -0.0185 1.26425474105e-05
0.0045 -0.0175 2.15979009026e-05
0.0045 -0.0165 4.54513509309e-05
0.0045 -0.0155 0.000115318763696
0.0045 -0.0145 0.000403663224493
0.0045 -0.0135 0.00142296664932
0.0045 -0.0125 0.0042170469288
0.0045 -0.0115 0.00857421791159
0.0045 -0.0105 0.0123860141939
0.0045 -0.0095 0.0144083943588
0.0045 -0.0085 0.0149532010963
0.0045 -0.0075 0.0146255303825
0.0045 -0.0065 0.0138646388179
0.0045 -0.0055 0.0128684090574
0.0045 -0.0045 0.0115802187098
0.0045 -0.0035 0.00987711587306
0.0045 -0.0025 0.0077923022602
0.0045 -0.0015 0.0055756489554
0.0045 -0.0005 0.00379991734621
0.0045 0.0005 0.00363732439946
0.0045 0.0015 0.00517192328254
0.0045 0.0025 0.00716203174492
0.0045 0.0035 0.00895561085687
0.0045 0.0045 0.0102966667455
0.0045 0.0055 0.0111594321302
0.0045 0.0065 0.0117422583775
0.0045 0.0075 0.0123163004134
0.0045 0.0085 0.0129945850422
0.0045 0.0095 0.0136002523811
0.0045 0.0105 0.0136554601418
0.0045 0.0115 0.0125217854653
0.0045 0.0125 0.00965134081448
0.0045 0.0135 0.00554217271626
0.0045 0.0145 0.00219602804103
0.0045 0.0155 0.000679252971397
0.0045 0.0165 0.000202385927163
0.0045 0.0175 6.05424686287e-05
0.0045 0.0185 2.57078886608e-05
0.0045 0.0195 1.3442998488e-05
0.0045 0.0205 8.74158508542e-06
0.0045 0.0215 6.89761486046e-06
0.0045 0.0225 6.21730019366e-06
0.0045 0.0235 6.03884335768e-06
0.0045 0.0245 6.10401945086e-06
0.0045 0.0255 6.29717039591e-06
0.0045 0.0265 6.52847074634e-06
0.0045 0.0275 6.66801170064e-06
0.0045 0.0285 6.61991021217e-06
0.0045 0.0295 6.14723756375e-06
0.0045 0.0305 6.14204763967e-06
0.0045 0.0315 3.37957938854e-06
0.0055 -0.0315 4.19855642561e-06
0.0055 -0.0305 7.25759147566e-06
0.0055 -0.0295 6.78116247524e-06
0.0055 -0.0285 7.30245787728e-06
0.0055 -0.0275 7.48227190633e-06
0.0055 -0.0265 7.48769011471e-06
0.0055 -0.0255 7.35966259084e-06
0.0055 -0.0245 7.2584845891e-06
0.0055 -0.0235 7.31050661612e-06
0.0055 -0.0225 7.6161872695e-06
0.0055 -0.0215 8.30860922087e-06
0.0055 -0.0205 9.71845177752e-06
0.0055 -0.0195 1.2696640358e-05
0.0055 -0.0185 1.92453046534e-05
0.0055 -0.0175 3.50444794353e-05
0.0055 -0.0165 7.76008138541e-05
0.0055 -0.0155 0.00022368373002
0.0055 -0.0145 0.000739660421579
0.0055 -0.0135 0.00259636332512
0.0055 -0.0125 0.00694494124452
