% Model:              Benchmark260518细网格.mph
% Version:            COMSOL 6.2.0.339
% Date:               May 26 2026, 08:59
% Dimension:          2
% Nodes:              4096
% Expressions:        1
% Description:        速度大小
% Length unit:        m
% x                       y                        spf.U (m/s)
% mirrored_by_python_y_to_minus_y, coord_match_decimals=12
0.0005 -0.0315 2.08567376386e-06
0.0005 -0.0305 2.65888750234e-06
0.0005 -0.0295 2.77263587367e-06
0.0005 -0.0285 2.80065451393e-06
0.0005 -0.0275 2.80568113884e-06
0.0005 -0.0265 2.78865217521e-06
0.0005 -0.0255 2.76527192874e-06
0.0005 -0.0245 2.73689370269e-06
0.0005 -0.0235 2.70893401983e-06
0.0005 -0.0225 2.68344422338e-06
0.0005 -0.0215 2.65374483695e-06
0.0005 -0.0205 2.62150396532e-06
0.0005 -0.0195 2.57270791684e-06
0.0005 -0.0185 2.51434242432e-06
0.0005 -0.0175 2.44616409317e-06
0.0005 -0.0165 2.38747227155e-06
0.0005 -0.0155 2.36629860096e-06
0.0005 -0.0145 2.43482847451e-06
0.0005 -0.0135 2.67222526399e-06
0.0005 -0.0125 3.51835652467e-06
0.0005 -0.0115 6.80691595498e-06
0.0005 -0.0105 2.45336807778e-05
0.0005 -0.0095 0.000107977103536
0.0005 -0.0085 0.000387845184845
0.0005 -0.0075 0.00105103191451
0.0005 -0.0065 0.00171782441798
0.0005 -0.0055 0.00194453115676
0.0005 -0.0045 0.00196948183105
0.0005 -0.0035 0.00231376230413
0.0005 -0.0025 0.00294334207435
0.0005 -0.0015 0.0603197504888
0.0005 -0.0005 0.134253806547
0.0005 0.0005 0.137847288933
0.0005 0.0015 0.0709337100754
0.0005 0.0025 0.00406273359626
0.0005 0.0035 0.00915898781324
0.0005 0.0045 0.0168947089184
0.0005 0.0055 0.0203765859464
0.0005 0.0065 0.0163019862658
0.0005 0.0075 0.00709551329179
0.0005 0.0085 0.00521583264463
0.0005 0.0095 0.00768644451545
0.0005 0.0105 0.00713724999786
0.0005 0.0115 0.00382713007523
0.0005 0.0125 0.00111966212008
0.0005 0.0135 0.000495804683749
0.0005 0.0145 0.00046206842325
0.0005 0.0155 0.00026465966328
0.0005 0.0165 7.75780757753e-05
0.0005 0.0175 2.23561638983e-05
0.0005 0.0185 1.31685179279e-05
0.0005 0.0195 1.22381454125e-05
0.0005 0.0205 1.14718584621e-05
0.0005 0.0215 1.06749563896e-05
0.0005 0.0225 9.91874649388e-06
0.0005 0.0235 9.2166392236e-06
0.0005 0.0245 8.56209466791e-06
0.0005 0.0255 7.94917951861e-06
0.0005 0.0265 7.38797742233e-06
0.0005 0.0275 6.84013273918e-06
0.0005 0.0285 6.29671005369e-06
0.0005 0.0295 5.66243324384e-06
0.0005 0.0305 4.75072892347e-06
0.0005 0.0315 3.55385581105e-06
0.0015 -0.0315 2.71735810701e-06
0.0015 -0.0305 3.57174456867e-06
0.0015 -0.0295 3.64191705937e-06
0.0015 -0.0285 3.46236254411e-06
0.0015 -0.0275 3.36573061944e-06
0.0015 -0.0265 3.41579526795e-06
0.0015 -0.0255 3.63522447211e-06
0.0015 -0.0245 3.99165809207e-06
0.0015 -0.0235 4.43478798913e-06
0.0015 -0.0225 4.91036300876e-06
0.0015 -0.0215 5.35501651423e-06
0.0015 -0.0205 5.74066741538e-06
0.0015 -0.0195 6.00995847164e-06
0.0015 -0.0185 6.17134053275e-06
0.0015 -0.0175 6.21154240354e-06
0.0015 -0.0165 6.16863901953e-06
0.0015 -0.0155 6.09731561395e-06
0.0015 -0.0145 6.11611072527e-06
0.0015 -0.0135 6.43832744996e-06
0.0015 -0.0125 8.18337792719e-06
0.0015 -0.0115 1.51130433693e-05
0.0015 -0.0105 4.73218507468e-05
0.0015 -0.0095 0.000211482667667
0.0015 -0.0085 0.000989820943253
0.0015 -0.0075 0.00186516644677
0.0015 -0.0065 0.00193893531678
0.0015 -0.0055 0.00198617178274
0.0015 -0.0045 0.00221589324845
0.0015 -0.0035 0.00310458127034
0.0015 -0.0025 0.00331919646728
0.0015 -0.0015 0.0589496964463
0.0015 -0.0005 0.132867406543
0.0015 0.0005 0.13763933264
0.0015 0.0015 0.0730492133512
0.0015 0.0025 0.0097623686864
0.0015 0.0035 0.0139869667097
0.0015 0.0045 0.0136266933336
0.0015 0.0055 0.00576716232265
0.0015 0.0065 0.0181117071114
0.0015 0.0075 0.0299287580662
0.0015 0.0085 0.0346021200227
0.0015 0.0095 0.0341988538579
0.0015 0.0105 0.029894419309
0.0015 0.0115 0.0212002468438
0.0015 0.0125 0.0100598640952
0.0015 0.0135 0.00229280574001
0.0015 0.0145 0.000794704464353
0.0015 0.0155 0.000300493772516
0.0015 0.0165 8.64704048518e-05
0.0015 0.0175 2.72461522849e-05
0.0015 0.0185 1.54704526578e-05
0.0015 0.0195 1.30245618896e-05
0.0015 0.0205 1.200208696e-05
0.0015 0.0215 1.10981204192e-05
0.0015 0.0225 1.02083378233e-05
0.0015 0.0235 9.36865032614e-06
0.0015 0.0245 8.6111895353e-06
0.0015 0.0255 7.96197154897e-06
0.0015 0.0265 7.44394734115e-06
0.0015 0.0275 7.05614759248e-06
0.0015 0.0285 6.8213877801e-06
0.0015 0.0295 6.63181693976e-06
0.0015 0.0305 6.09076808129e-06
0.0015 0.0315 4.56226084689e-06
0.0025 -0.0315 2.94731679637e-06
0.0025 -0.0305 3.97207245355e-06
0.0025 -0.0295 4.54455959104e-06
0.0025 -0.0285 4.53878117805e-06
0.0025 -0.0275 4.49482732228e-06
0.0025 -0.0265 4.6044776145e-06
0.0025 -0.0255 4.95287828493e-06
0.0025 -0.0245 5.51066689604e-06
0.0025 -0.0235 6.20786094791e-06
0.0025 -0.0225 6.96459146916e-06
0.0025 -0.0215 7.68598752944e-06
0.0025 -0.0205 8.32577989696e-06
0.0025 -0.0195 8.78829869566e-06
0.0025 -0.0185 9.07289929788e-06
0.0025 -0.0175 9.13437312026e-06
0.0025 -0.0165 9.00444977155e-06
0.0025 -0.0155 8.75030660075e-06
0.0025 -0.0145 8.58411369155e-06
0.0025 -0.0135 8.97945126686e-06
0.0025 -0.0125 1.22532754649e-05
0.0025 -0.0115 2.52787356774e-05
0.0025 -0.0105 8.5365740049e-05
0.0025 -0.0095 0.000426235788248
0.0025 -0.0085 0.00187803761432
0.0025 -0.0075 0.0018131430251
0.0025 -0.0065 0.000773270219326
0.0025 -0.0055 0.000626319197768
0.0025 -0.0045 0.0010097245305
0.0025 -0.0035 0.00267080929474
0.0025 -0.0025 0.00340279712075
0.0025 -0.0015 0.0579263020521
0.0025 -0.0005 0.130789913365
0.0025 0.0005 0.136866505578
0.0025 0.0015 0.0765322054029
0.0025 0.0025 0.0139266863585
